timestamp,event_type,hand_detected,orientation,confidence,gesture_type,is_ghost_frame,notes
1776264920.1268358,SESSION_START,False,,0.00,,False,det=0.3 trk=0.3
1776264937.4692707,LOCK_SET,True,,0.00,,False,"wrist=(0.782,1.083)"
1776264937.6318738,GHOST_START,True,,0.00,,False,frames_left=9
1776264938.4943042,DROPOUT,False,,0.00,,False,beyond ghost window
1776264939.031756,GHOST_START,True,,0.00,,False,frames_left=9
1776264939.5195634,GHOST_END,True,,0.00,,False,
1776264939.7739613,GHOST_START,True,,0.00,,False,frames_left=9
1776264939.84607,GHOST_END,True,,0.00,,False,
1776264940.3423154,GHOST_START,True,,0.00,,False,frames_left=9
1776264940.4390948,GHOST_END,True,,0.00,,False,
1776264940.5981011,GHOST_START,True,,0.00,,False,frames_left=9
1776264940.67916,GHOST_END,True,,0.00,,False,
1776264940.759346,LOCK_SET,True,,0.00,,False,"wrist=(0.789,1.063)"
1776264940.9000006,GHOST_START,True,,0.00,,False,frames_left=9
1776264941.1855075,LOCK_SET,True,,0.00,,False,"wrist=(0.781,1.089)"
1776264941.1856518,GHOST_END,True,,0.00,,False,
1776264941.3955114,GHOST_START,True,,0.00,,False,frames_left=9
1776264941.6788688,GHOST_END,True,,0.00,,False,
1776264942.8991113,GHOST_START,True,,0.00,,False,frames_left=9
1776264942.9876306,GHOST_END,True,,0.00,,False,
1776264944.1073484,GHOST_START,True,,0.00,,False,frames_left=9
1776264944.3038702,GHOST_END,True,,0.00,,False,
1776264944.9727974,GHOST_START,True,,0.00,,False,frames_left=9
1776264945.0507658,GHOST_END,True,,0.00,,False,
1776264945.1576376,ERASE_GESTURE,True,,0.00,,False,
1776264945.4207523,GHOST_START,True,,0.00,,False,frames_left=9
1776264945.5066283,GHOST_END,True,,0.00,,False,
1776264945.855654,GHOST_START,True,,0.00,,False,frames_left=9
1776264946.3718646,GHOST_END,True,,0.00,,False,
1776264946.876227,ERASE_GESTURE,True,,0.00,,False,
1776264947.178399,GHOST_START,True,,0.00,,False,frames_left=9
1776264947.2539017,GHOST_END,True,,0.00,,False,
1776264947.807257,GHOST_START,True,,0.00,,False,frames_left=9
1776264947.8750262,GHOST_END,True,,0.00,,False,
1776264948.2197943,GHOST_START,True,,0.00,,False,frames_left=9
1776264948.2988772,GHOST_END,True,,0.00,,False,
1776264948.8173003,GHOST_START,True,,0.00,,False,frames_left=9
1776264948.9098322,GHOST_END,True,,0.00,,False,
1776264951.8419836,GHOST_START,True,,0.00,,False,frames_left=9
