timestamp,event_type,hand_detected,orientation,confidence,gesture_type,is_ghost_frame,notes
1776147026.6498036,GHOST_START,True,,0.00,,False,frames_left=9
1776147026.7296412,GHOST_END,True,,0.00,,False,
1776147026.7299912,LASER_FRAME,True,back-hand,0.47,LASER,False,
1776147026.7850945,LASER_FRAME,True,back-hand,0.42,LASER,False,
1776147026.826947,LASER_FRAME,True,back-hand,0.42,LASER,False,
1776147026.8688843,LASER_FRAME,True,back-hand,0.41,LASER,False,
1776147026.903449,LASER_FRAME,True,back-hand,0.42,LASER,False,
1776147026.9381857,LASER_FRAME,True,back-hand,0.42,LASER,False,
1776147027.0066144,LASER_FRAME,True,back-hand,0.43,LASER,False,
1776147027.069458,LASER_FRAME,True,back-hand,0.38,LASER,False,
1776147027.1006296,LASER_FRAME,True,back-hand,0.38,LASER,False,
1776147027.164365,LASER_FRAME,True,back-hand,0.38,LASER,False,
1776147027.1923835,LASER_FRAME,True,back-hand,0.37,LASER,False,
1776147027.2232473,LASER_FRAME,True,back-hand,0.37,LASER,False,
1776147027.2809892,LASER_FRAME,True,back-hand,0.37,LASER,False,
1776147027.3078072,LASER_FRAME,True,back-hand,0.38,LASER,False,
1776147027.3659403,LASER_FRAME,True,back-hand,0.38,LASER,False,
1776147027.4079192,LASER_FRAME,True,back-hand,0.37,LASER,False,
1776147027.454269,LASER_FRAME,True,back-hand,0.37,LASER,False,
1776147027.4871392,LASER_FRAME,True,back-hand,0.36,LASER,False,
1776147027.521592,LASER_FRAME,True,back-hand,0.36,LASER,False,
1776147027.5731473,LASER_FRAME,True,back-hand,0.36,LASER,False,
1776147027.610058,LASER_FRAME,True,back-hand,0.37,LASER,False,
1776147027.6549735,LASER_FRAME,True,back-hand,0.37,LASER,False,
1776147027.6996446,LASER_FRAME,True,back-hand,0.37,LASER,False,
1776147027.7339373,LASER_FRAME,True,back-hand,0.36,LASER,False,
1776147027.7720122,LASER_FRAME,True,back-hand,0.37,LASER,False,
1776147027.8306546,LASER_FRAME,True,back-hand,0.37,LASER,False,
1776147027.8815775,LASER_FRAME,True,back-hand,0.37,LASER,False,
1776147027.9330945,LASER_FRAME,True,back-hand,0.37,LASER,False,
1776147028.0014644,LASER_FRAME,True,back-hand,0.37,LASER,False,
1776147028.0342584,LASER_FRAME,True,back-hand,0.37,LASER,False,
1776147028.0780897,LASER_FRAME,True,back-hand,0.37,LASER,False,
1776147028.1303067,LASER_FRAME,True,back-hand,0.38,LASER,False,
1776147028.1664922,LASER_FRAME,True,back-hand,0.37,LASER,False,
1776147028.201753,LASER_FRAME,True,back-hand,0.38,LASER,False,
1776147028.2325993,LASER_FRAME,True,back-hand,0.38,LASER,False,
1776147028.2915158,LASER_FRAME,True,back-hand,0.37,LASER,False,
1776147028.3693268,LASER_FRAME,True,back-hand,0.37,LASER,False,
1776147030.2427123,SWIPE_RIGHT,True,back-hand,0.38,SWIPE,False,
1776147031.4714382,ERASE_GESTURE,True,,0.00,,False,
1776147031.5791583,SWIPE_LEFT,True,back-hand,0.17,SWIPE,False,
1776147033.160392,LASER_FRAME,True,back-hand,0.41,LASER,False,
1776147033.225589,LASER_FRAME,True,back-hand,0.40,LASER,False,
1776147033.2691922,LASER_FRAME,True,back-hand,0.36,LASER,False,
1776147033.303973,LASER_FRAME,True,back-hand,0.33,LASER,False,
1776147033.351639,LASER_FRAME,True,back-hand,0.29,LASER,False,
1776147033.3958979,LASER_FRAME,True,back-hand,0.21,LASER,False,
1776147033.4314709,LASER_FRAME,True,back-hand,0.27,LASER,False,
1776147033.4680512,LASER_FRAME,True,back-hand,0.33,LASER,False,
1776147033.5229053,LASER_FRAME,True,back-hand,0.31,LASER,False,
1776147033.5794716,LASER_FRAME,True,back-hand,0.35,LASER,False,
1776147033.6214955,LASER_FRAME,True,back-hand,0.37,LASER,False,
1776147033.6729627,LASER_FRAME,True,back-hand,0.37,LASER,False,
1776147033.703683,LASER_FRAME,True,back-hand,0.38,LASER,False,
1776147033.7602868,LASER_FRAME,True,back-hand,0.40,LASER,False,
1776147033.8017023,LASER_FRAME,True,back-hand,0.40,LASER,False,
1776147033.8439083,LASER_FRAME,True,back-hand,0.40,LASER,False,
1776147033.9052608,LASER_FRAME,True,back-hand,0.40,LASER,False,
1776147033.9366868,LASER_FRAME,True,back-hand,0.40,LASER,False,
1776147033.974166,LASER_FRAME,True,back-hand,0.40,LASER,False,
1776147034.010171,LASER_FRAME,True,back-hand,0.40,LASER,False,
1776147034.0734537,LASER_FRAME,True,back-hand,0.40,LASER,False,
1776147034.1026132,LASER_FRAME,True,back-hand,0.41,LASER,False,
1776147034.1406128,LASER_FRAME,True,back-hand,0.41,LASER,False,
1776147034.2037597,LASER_FRAME,True,back-hand,0.43,LASER,False,
1776147034.2818823,LASER_FRAME,True,back-hand,0.43,LASER,False,
1776147034.5035675,GHOST_START,True,,0.00,,False,frames_left=9
1776147034.5914748,GHOST_END,True,,0.00,,False,
1776147034.5918465,LASER_FRAME,True,back-hand,0.28,LASER,False,
1776147035.2529907,LASER_FRAME,True,back-hand,0.38,LASER,False,
1776147035.291398,GHOST_START,True,,0.00,,False,frames_left=9
1776147035.2919428,LASER_FRAME,True,back-hand,0.38,LASER,True,
1776147037.7227523,GHOST_END,True,,0.00,,False,
1776147037.723024,LASER_FRAME,True,back-hand,0.38,LASER,False,
1776147037.7569532,LASER_FRAME,True,back-hand,0.45,LASER,False,
1776147042.040024,GHOST_START,True,,0.00,,False,frames_left=9
1776147042.1206372,GHOST_END,True,,0.00,,False,
1776147044.314596,LASER_FRAME,True,back-hand,0.23,LASER,False,
1776147044.3439155,LASER_FRAME,True,back-hand,0.23,LASER,False,
1776147044.3980608,LASER_FRAME,True,back-hand,0.24,LASER,False,
1776147044.4244137,LASER_FRAME,True,back-hand,0.23,LASER,False,
1776147044.4882197,LASER_FRAME,True,back-hand,0.23,LASER,False,
1776147044.5504694,LASER_FRAME,True,back-hand,0.23,LASER,False,
1776147044.5870628,LASER_FRAME,True,back-hand,0.23,LASER,False,
1776147044.6249802,LASER_FRAME,True,back-hand,0.23,LASER,False,
1776147044.6629076,LASER_FRAME,True,back-hand,0.22,LASER,False,
1776147044.6948164,LASER_FRAME,True,back-hand,0.22,LASER,False,
1776147044.7339525,LASER_FRAME,True,back-hand,0.21,LASER,False,
1776147044.7731426,LASER_FRAME,True,back-hand,0.23,LASER,False,
1776147044.8338447,LASER_FRAME,True,back-hand,0.22,LASER,False,
1776147044.8737562,LASER_FRAME,True,back-hand,0.22,LASER,False,
1776147044.9157858,LASER_FRAME,True,back-hand,0.23,LASER,False,
1776147044.945208,LASER_FRAME,True,back-hand,0.22,LASER,False,
1776147044.975268,LASER_FRAME,True,back-hand,0.22,LASER,False,
1776147045.0391986,LASER_FRAME,True,back-hand,0.23,LASER,False,
1776147045.0699039,LASER_FRAME,True,back-hand,0.21,LASER,False,
1776147045.1004543,LASER_FRAME,True,back-hand,0.22,LASER,False,
1776147045.1336067,LASER_FRAME,True,back-hand,0.23,LASER,False,
1776147045.1814551,LASER_FRAME,True,back-hand,0.22,LASER,False,
1776147045.2147443,LASER_FRAME,True,back-hand,0.23,LASER,False,
1776147045.2641733,LASER_FRAME,True,back-hand,0.24,LASER,False,
1776147045.3678758,LASER_FRAME,True,back-hand,0.20,LASER,False,
1776147045.400925,LASER_FRAME,True,back-hand,0.15,LASER,False,
1776147045.440476,LASER_FRAME,True,back-hand,0.20,LASER,False,
1776147045.477057,LASER_FRAME,True,back-hand,0.24,LASER,False,
1776147045.5150568,GHOST_START,True,,0.00,,False,frames_left=9
1776147045.5155456,LASER_FRAME,True,back-hand,0.24,LASER,True,
1776147045.607132,GHOST_END,True,,0.00,,False,
1776147045.607413,LASER_FRAME,True,back-hand,0.18,LASER,False,
1776147046.4087996,SWIPE_LEFT,True,back-hand,0.21,SWIPE,False,
1776147047.8076634,LASER_FRAME,True,back-hand,0.26,LASER,False,
1776147047.8469083,LASER_FRAME,True,back-hand,0.23,LASER,False,
1776147048.4921727,LASER_FRAME,True,back-hand,0.15,LASER,False,
1776147048.5422802,GHOST_START,True,,0.00,,False,frames_left=9
1776147048.54418,LASER_FRAME,True,back-hand,0.15,LASER,True,
1776147048.590522,LASER_FRAME,True,back-hand,0.15,LASER,True,
1776147048.6302788,LASER_FRAME,True,back-hand,0.15,LASER,True,
1776147048.6885622,LASER_FRAME,True,back-hand,0.15,LASER,True,
1776147048.7599566,LASER_FRAME,True,back-hand,0.15,LASER,True,
1776147048.8082733,LASER_FRAME,True,back-hand,0.15,LASER,True,
1776147048.8786993,LASER_FRAME,True,back-hand,0.15,LASER,True,
1776147048.9234333,LASER_FRAME,True,back-hand,0.15,LASER,True,
1776147048.9703925,LASER_FRAME,True,back-hand,0.15,LASER,True,
1776147049.0464165,LASER_FRAME,True,back-hand,0.15,LASER,True,
1776147049.0933032,DROPOUT,False,,0.00,,False,beyond ghost window
1776147052.3872006,GHOST_START,True,,0.00,,False,frames_left=9
1776147052.9669502,DROPOUT,False,,0.00,,False,beyond ghost window
1776147056.0808952,GHOST_START,True,,0.00,,False,frames_left=9
1776147056.8317502,DROPOUT,False,,0.00,,False,beyond ghost window
1776147057.9996097,GHOST_START,True,,0.00,,False,frames_left=9
1776147058.2571268,GHOST_END,True,,0.00,,False,
1776147058.25733,LASER_FRAME,True,back-hand,0.25,LASER,False,
1776147058.3151355,LASER_FRAME,True,back-hand,0.28,LASER,False,
1776147058.3655436,LASER_FRAME,True,back-hand,0.39,LASER,False,
1776147058.4158337,LASER_FRAME,True,back-hand,0.33,LASER,False,
1776147058.4634645,LASER_FRAME,True,back-hand,0.34,LASER,False,
1776147058.5178392,LASER_FRAME,True,back-hand,0.35,LASER,False,
1776147058.5669076,LASER_FRAME,True,back-hand,0.35,LASER,False,
1776147058.629909,LASER_FRAME,True,back-hand,0.35,LASER,False,
1776147058.670786,LASER_FRAME,True,back-hand,0.36,LASER,False,
1776147058.72773,LASER_FRAME,True,back-hand,0.36,LASER,False,
1776147058.7610633,LASER_FRAME,True,back-hand,0.36,LASER,False,
1776147058.8044014,LASER_FRAME,True,back-hand,0.37,LASER,False,
1776147058.840866,LASER_FRAME,True,back-hand,0.37,LASER,False,
1776147058.8799274,LASER_FRAME,True,back-hand,0.36,LASER,False,
1776147058.920679,LASER_FRAME,True,back-hand,0.37,LASER,False,
1776147058.9838703,LASER_FRAME,True,back-hand,0.36,LASER,False,
1776147059.0258055,LASER_FRAME,True,back-hand,0.36,LASER,False,
1776147059.0857437,LASER_FRAME,True,back-hand,0.36,LASER,False,
1776147059.1237473,LASER_FRAME,True,back-hand,0.36,LASER,False,
1776147059.166035,LASER_FRAME,True,back-hand,0.36,LASER,False,
1776147059.193088,LASER_FRAME,True,back-hand,0.36,LASER,False,
1776147059.2512245,LASER_FRAME,True,back-hand,0.37,LASER,False,
1776147059.3156407,LASER_FRAME,True,back-hand,0.36,LASER,False,
1776147059.3617141,LASER_FRAME,True,back-hand,0.36,LASER,False,
1776147059.4178383,LASER_FRAME,True,back-hand,0.37,LASER,False,
1776147059.455393,LASER_FRAME,True,back-hand,0.36,LASER,False,
1776147059.495416,LASER_FRAME,True,back-hand,0.37,LASER,False,
1776147059.546437,LASER_FRAME,True,back-hand,0.39,LASER,False,
1776147059.6120028,LASER_FRAME,True,back-hand,0.39,LASER,False,
1776147059.6728518,LASER_FRAME,True,back-hand,0.38,LASER,False,
1776147059.7420633,LASER_FRAME,True,back-hand,0.38,LASER,False,
1776147059.7933671,LASER_FRAME,True,back-hand,0.39,LASER,False,
1776147059.8483644,LASER_FRAME,True,back-hand,0.40,LASER,False,
1776147059.8818874,LASER_FRAME,True,back-hand,0.40,LASER,False,
1776147059.9360735,LASER_FRAME,True,back-hand,0.40,LASER,False,
1776147059.9749084,LASER_FRAME,True,back-hand,0.40,LASER,False,
1776147060.0426486,LASER_FRAME,True,back-hand,0.40,LASER,False,
1776147060.0988224,LASER_FRAME,True,back-hand,0.40,LASER,False,
1776147060.1278696,LASER_FRAME,True,back-hand,0.39,LASER,False,
1776147060.1905832,LASER_FRAME,True,back-hand,0.39,LASER,False,
1776147060.2562609,LASER_FRAME,True,back-hand,0.39,LASER,False,
1776147060.3056352,LASER_FRAME,True,back-hand,0.38,LASER,False,
1776147060.3435743,GHOST_START,True,,0.00,,False,frames_left=9
1776147060.343976,LASER_FRAME,True,back-hand,0.38,LASER,True,
1776147061.3507059,LASER_FRAME,True,back-hand,0.38,LASER,True,
1776147061.4136856,GHOST_END,True,,0.00,,False,
1776147061.413978,LASER_FRAME,True,back-hand,0.37,LASER,False,
1776147061.458073,LASER_FRAME,True,back-hand,0.34,LASER,False,
1776147061.516018,LASER_FRAME,True,back-hand,0.34,LASER,False,
1776147061.5606022,LASER_FRAME,True,back-hand,0.31,LASER,False,
1776147061.617757,LASER_FRAME,True,back-hand,0.30,LASER,False,
1776147061.6705375,LASER_FRAME,True,back-hand,0.29,LASER,False,
1776147061.6995828,LASER_FRAME,True,back-hand,0.30,LASER,False,
1776147061.742582,LASER_FRAME,True,back-hand,0.30,LASER,False,
1776147061.8112917,LASER_FRAME,True,back-hand,0.30,LASER,False,
1776147061.8616161,LASER_FRAME,True,back-hand,0.30,LASER,False,
1776147061.9122958,LASER_FRAME,True,back-hand,0.30,LASER,False,
1776147061.9420788,LASER_FRAME,True,back-hand,0.30,LASER,False,
1776147062.0001802,LASER_FRAME,True,back-hand,0.33,LASER,False,
1776147062.0442884,LASER_FRAME,True,back-hand,0.33,LASER,False,
1776147062.1117108,LASER_FRAME,True,back-hand,0.33,LASER,False,
1776147062.1461725,LASER_FRAME,True,back-hand,0.35,LASER,False,
1776147062.1873162,LASER_FRAME,True,back-hand,0.36,LASER,False,
1776147062.2259324,LASER_FRAME,True,back-hand,0.36,LASER,False,
1776147062.2838354,LASER_FRAME,True,back-hand,0.37,LASER,False,
1776147062.318065,LASER_FRAME,True,back-hand,0.37,LASER,False,
1776147062.3484204,LASER_FRAME,True,back-hand,0.38,LASER,False,
1776147062.3984506,LASER_FRAME,True,back-hand,0.35,LASER,False,
1776147062.440824,LASER_FRAME,True,back-hand,0.34,LASER,False,
1776147062.5139484,LASER_FRAME,True,back-hand,0.35,LASER,False,
1776147062.5811908,LASER_FRAME,True,back-hand,0.37,LASER,False,
1776147062.6503673,LASER_FRAME,True,back-hand,0.36,LASER,False,
1776147062.7168489,LASER_FRAME,True,back-hand,0.34,LASER,False,
1776147062.7453556,LASER_FRAME,True,back-hand,0.32,LASER,False,
1776147062.7988088,LASER_FRAME,True,back-hand,0.32,LASER,False,
1776147062.841613,LASER_FRAME,True,back-hand,0.35,LASER,False,
1776147062.8975074,LASER_FRAME,True,back-hand,0.35,LASER,False,
1776147062.9361825,LASER_FRAME,True,back-hand,0.33,LASER,False,
1776147062.989744,LASER_FRAME,True,back-hand,0.32,LASER,False,
1776147063.0254,LASER_FRAME,True,back-hand,0.31,LASER,False,
1776147063.0698838,LASER_FRAME,True,back-hand,0.30,LASER,False,
1776147063.1084394,LASER_FRAME,True,back-hand,0.30,LASER,False,
1776147063.1635635,LASER_FRAME,True,back-hand,0.32,LASER,False,
1776147063.1963758,LASER_FRAME,True,back-hand,0.34,LASER,False,
1776147063.249575,LASER_FRAME,True,back-hand,0.32,LASER,False,
1776147063.3037848,LASER_FRAME,True,back-hand,0.31,LASER,False,
1776147063.3559394,LASER_FRAME,True,back-hand,0.30,LASER,False,
1776147063.389324,LASER_FRAME,True,back-hand,0.31,LASER,False,
1776147063.4412584,LASER_FRAME,True,back-hand,0.30,LASER,False,
1776147063.4736257,LASER_FRAME,True,back-hand,0.33,LASER,False,
1776147063.5369382,LASER_FRAME,True,back-hand,0.34,LASER,False,
1776147063.5677686,LASER_FRAME,True,back-hand,0.32,LASER,False,
1776147063.611391,LASER_FRAME,True,back-hand,0.31,LASER,False,
1776147063.667333,LASER_FRAME,True,back-hand,0.32,LASER,False,
1776147063.7140222,LASER_FRAME,True,back-hand,0.33,LASER,False,
1776147063.7496095,LASER_FRAME,True,back-hand,0.33,LASER,False,
1776147063.792845,LASER_FRAME,True,back-hand,0.33,LASER,False,
1776147063.8441992,LASER_FRAME,True,back-hand,0.33,LASER,False,
1776147063.9045684,LASER_FRAME,True,back-hand,0.33,LASER,False,
1776147063.9658592,LASER_FRAME,True,back-hand,0.34,LASER,False,
1776147063.995269,LASER_FRAME,True,back-hand,0.34,LASER,False,
1776147064.0541666,LASER_FRAME,True,back-hand,0.34,LASER,False,
1776147064.0872138,LASER_FRAME,True,back-hand,0.34,LASER,False,
1776147064.1440713,LASER_FRAME,True,back-hand,0.34,LASER,False,
1776147064.1937742,LASER_FRAME,True,back-hand,0.35,LASER,False,
1776147064.264132,LASER_FRAME,True,back-hand,0.34,LASER,False,
1776147064.33214,LASER_FRAME,True,back-hand,0.33,LASER,False,
1776147064.3901858,LASER_FRAME,True,back-hand,0.35,LASER,False,
1776147064.4239755,LASER_FRAME,True,back-hand,0.35,LASER,False,
1776147064.4868555,LASER_FRAME,True,back-hand,0.38,LASER,False,
1776147064.5243535,LASER_FRAME,True,back-hand,0.38,LASER,False,
1776147064.5692945,LASER_FRAME,True,back-hand,0.38,LASER,False,
1776147064.607295,LASER_FRAME,True,back-hand,0.36,LASER,False,
1776147064.6671054,LASER_FRAME,True,back-hand,0.37,LASER,False,
1776147064.724837,LASER_FRAME,True,back-hand,0.36,LASER,False,
1776147064.7868392,LASER_FRAME,True,back-hand,0.37,LASER,False,
1776147064.83547,LASER_FRAME,True,back-hand,0.36,LASER,False,
1776147064.872395,LASER_FRAME,True,back-hand,0.36,LASER,False,
1776147064.9238713,LASER_FRAME,True,back-hand,0.34,LASER,False,
1776147064.990509,LASER_FRAME,True,back-hand,0.33,LASER,False,
1776147065.0639942,LASER_FRAME,True,back-hand,0.35,LASER,False,
1776147065.100959,LASER_FRAME,True,back-hand,0.36,LASER,False,
1776147065.1431854,LASER_FRAME,True,back-hand,0.37,LASER,False,
1776147065.1747482,LASER_FRAME,True,back-hand,0.36,LASER,False,
1776147065.2088006,LASER_FRAME,True,back-hand,0.36,LASER,False,
1776147065.2636855,LASER_FRAME,True,back-hand,0.34,LASER,False,
1776147065.2907898,LASER_FRAME,True,back-hand,0.33,LASER,False,
1776147065.3260207,LASER_FRAME,True,back-hand,0.31,LASER,False,
1776147065.3557007,LASER_FRAME,True,back-hand,0.31,LASER,False,
1776147065.4197206,LASER_FRAME,True,back-hand,0.32,LASER,False,
1776147065.4870126,LASER_FRAME,True,back-hand,0.32,LASER,False,
1776147065.5474846,LASER_FRAME,True,back-hand,0.34,LASER,False,
1776147065.6127386,LASER_FRAME,True,back-hand,0.36,LASER,False,
1776147065.6480181,LASER_FRAME,True,back-hand,0.35,LASER,False,
1776147065.7050898,LASER_FRAME,True,back-hand,0.36,LASER,False,
1776147065.7562923,LASER_FRAME,True,back-hand,0.34,LASER,False,
1776147065.82117,LASER_FRAME,True,back-hand,0.35,LASER,False,
1776147065.900543,LASER_FRAME,True,back-hand,0.36,LASER,False,
1776147065.9726717,LASER_FRAME,True,back-hand,0.36,LASER,False,
1776147066.024687,LASER_FRAME,True,back-hand,0.34,LASER,False,
1776147066.1022246,LASER_FRAME,True,back-hand,0.35,LASER,False,
1776147066.1603715,LASER_FRAME,True,back-hand,0.34,LASER,False,
1776147066.212228,LASER_FRAME,True,back-hand,0.34,LASER,False,
1776147066.2663133,LASER_FRAME,True,back-hand,0.33,LASER,False,
1776147066.3036964,LASER_FRAME,True,back-hand,0.33,LASER,False,
1776147066.366167,LASER_FRAME,True,back-hand,0.30,LASER,False,
1776147066.4604313,GHOST_START,True,,0.00,,False,frames_left=9
1776147066.521464,GHOST_END,True,,0.00,,False,
1776147066.5217996,ERASE_GESTURE,True,,0.00,,False,
1776147067.2270472,LASER_FRAME,True,back-hand,0.07,LASER,False,
1776147067.2669485,LASER_FRAME,True,back-hand,0.08,LASER,False,
1776147067.3649387,LASER_FRAME,True,back-hand,0.08,LASER,False,
1776147067.4725497,LASER_FRAME,True,back-hand,0.08,LASER,False,
1776147067.5533164,LASER_FRAME,True,back-hand,0.07,LASER,False,
1776147067.6640308,LASER_FRAME,True,back-hand,0.07,LASER,False,
1776147067.7067525,LASER_FRAME,True,back-hand,0.07,LASER,False,
1776147067.761901,LASER_FRAME,True,back-hand,0.07,LASER,False,
1776147067.7986062,LASER_FRAME,True,back-hand,0.08,LASER,False,
1776147067.8858902,LASER_FRAME,True,back-hand,0.07,LASER,False,
1776147067.9232242,LASER_FRAME,True,back-hand,0.07,LASER,False,
1776147067.9518423,LASER_FRAME,True,back-hand,0.07,LASER,False,
1776147068.0098076,LASER_FRAME,True,back-hand,0.07,LASER,False,
1776147068.06484,LASER_FRAME,True,back-hand,0.08,LASER,False,
1776147068.0997708,LASER_FRAME,True,back-hand,0.07,LASER,False,
1776147068.1988137,GHOST_START,True,,0.00,,False,frames_left=9
1776147070.3306246,DROPOUT,False,,0.00,,False,beyond ghost window
1776147071.4972985,ERASE_GESTURE,True,,0.00,,False,
1776147072.5075617,LASER_FRAME,True,back-hand,0.26,LASER,False,
1776147072.541935,LASER_FRAME,True,back-hand,0.19,LASER,False,
1776147072.6556666,LASER_FRAME,True,back-hand,0.03,LASER,False,
1776147072.7045262,GHOST_START,True,,0.00,,False,frames_left=9
1776147072.7048967,LASER_FRAME,True,back-hand,0.03,LASER,True,
1776147073.8063917,LASER_FRAME,True,back-hand,0.03,LASER,True,
1776147073.8883426,GHOST_END,True,,0.00,,False,
1776147073.8885398,LASER_FRAME,True,back-hand,0.39,LASER,False,
1776147073.9078405,LASER_FRAME,True,back-hand,0.40,LASER,False,
1776147073.9639604,LASER_FRAME,True,back-hand,0.40,LASER,False,
1776147074.0249417,LASER_FRAME,True,back-hand,0.40,LASER,False,
1776147074.0610883,LASER_FRAME,True,back-hand,0.40,LASER,False,
1776147074.1395717,LASER_FRAME,True,back-hand,0.40,LASER,False,
1776147074.1744382,LASER_FRAME,True,back-hand,0.41,LASER,False,
1776147074.2178109,LASER_FRAME,True,back-hand,0.41,LASER,False,
1776147074.272024,LASER_FRAME,True,back-hand,0.41,LASER,False,
1776147074.3053727,LASER_FRAME,True,back-hand,0.41,LASER,False,
1776147074.367016,LASER_FRAME,True,back-hand,0.41,LASER,False,
1776147074.4009914,LASER_FRAME,True,back-hand,0.40,LASER,False,
1776147074.4431558,LASER_FRAME,True,back-hand,0.40,LASER,False,
1776147074.4807928,LASER_FRAME,True,back-hand,0.41,LASER,False,
1776147074.518195,LASER_FRAME,True,back-hand,0.40,LASER,False,
1776147074.574591,LASER_FRAME,True,back-hand,0.41,LASER,False,
1776147074.610426,LASER_FRAME,True,back-hand,0.41,LASER,False,
1776147074.6652598,LASER_FRAME,True,back-hand,0.41,LASER,False,
1776147074.6981788,LASER_FRAME,True,back-hand,0.39,LASER,False,
1776147074.7476265,LASER_FRAME,True,back-hand,0.40,LASER,False,
1776147074.800079,LASER_FRAME,True,back-hand,0.39,LASER,False,
1776147074.856257,LASER_FRAME,True,back-hand,0.40,LASER,False,
1776147074.886626,LASER_FRAME,True,back-hand,0.39,LASER,False,
1776147074.9343393,LASER_FRAME,True,back-hand,0.40,LASER,False,
1776147074.989849,LASER_FRAME,True,back-hand,0.40,LASER,False,
1776147075.0548048,LASER_FRAME,True,back-hand,0.40,LASER,False,
1776147075.102692,LASER_FRAME,True,back-hand,0.40,LASER,False,
1776147075.1649437,LASER_FRAME,True,back-hand,0.39,LASER,False,
1776147075.2198753,LASER_FRAME,True,back-hand,0.39,LASER,False,
1776147075.2817042,LASER_FRAME,True,back-hand,0.39,LASER,False,
