timestamp,elapsed_s,event_type,pose,detection_conf,is_ghost_frame,wrist_x,wrist_y,notes
2026-02-24T11:12:42,0.002,SESSION_START,,0.0,False,,,det_conf=0.3 track_conf=0.3
2026-02-24T11:12:43,0.354,LOCK_SET,,0.3,False,0.4869,0.8485,Hand lock reference established
2026-02-24T11:12:43,0.355,LASER_START,LASER,0.3,False,0.4869,0.8485,
2026-02-24T11:12:43,1.114,LASER_END,NONE,0.3,False,0.4244,0.8891,
2026-02-24T11:12:44,1.62,LASER_START,LASER,0.3,False,0.4376,0.9108,
2026-02-24T11:12:45,2.352,LASER_END,NONE,0.3,False,0.4605,0.9612,
2026-02-24T11:12:45,2.437,GHOST_START,,0.3,False,0.4605,0.9612,
2026-02-24T11:12:45,2.691,GHOST_END,,0.3,False,0.4298,0.8634,
2026-02-24T11:12:45,2.691,LASER_START,LASER,0.3,False,0.4298,0.8634,
2026-02-24T11:12:45,3.113,LASER_END,NONE,0.3,False,0.4804,1.0258,
2026-02-24T11:12:46,3.495,LASER_START,LASER,0.3,False,0.4757,0.9082,
2026-02-24T11:12:46,3.651,LASER_END,NONE,0.3,False,0.4484,0.9032,
2026-02-24T11:12:46,3.77,GHOST_START,,0.3,False,0.4484,0.9032,
2026-02-24T11:12:46,3.928,GHOST_END,,0.3,False,0.4479,0.8824,
2026-02-24T11:12:46,4.04,LASER_START,LASER,0.3,False,0.4589,0.9093,
2026-02-24T11:12:47,4.969,LASER_END,NONE,0.3,False,0.4551,0.8769,
2026-02-24T11:12:49,6.21,LASER_START,LASER,0.3,False,0.4503,0.8537,
2026-02-24T11:12:49,6.846,GHOST_START,,0.3,False,0.4346,0.8989,
2026-02-24T11:12:49,6.963,GHOST_END,,0.3,False,0.4151,0.8348,
2026-02-24T11:12:50,7.384,GHOST_START,,0.3,False,0.456,0.8424,
2026-02-24T11:12:50,7.982,DROPOUT,,0.3,False,,,Hand lost beyond ghost window
2026-02-24T11:12:51,8.435,LASER_START,LASER,0.3,False,0.598,0.9082,
2026-02-24T11:12:52,9.516,GHOST_START,,0.3,False,0.5496,0.887,
2026-02-24T11:12:52,9.651,GHOST_END,,0.3,False,0.5716,0.8887,
2026-02-24T11:12:52,9.668,SWIPE_LEFT,SWIPE,0.3,False,0.5716,0.8887,Back-hand inverted
2026-02-24T11:12:52,9.98,GHOST_START,,0.3,False,0.5602,0.9021,
2026-02-24T11:12:52,10.104,GHOST_END,,0.3,False,0.536,0.9201,
2026-02-24T11:12:52,10.104,LASER_START,LASER,0.3,False,0.536,0.9201,
2026-02-24T11:12:53,10.387,GHOST_START,,0.3,False,0.5398,0.9257,
2026-02-24T11:12:53,10.934,DROPOUT,,0.3,False,,,Hand lost beyond ghost window
2026-02-24T11:12:53,10.934,LASER_END,NONE,0.3,False,,,Hand lost during laser
2026-02-24T11:12:56,13.256,LASER_START,LASER,0.3,False,0.6867,0.9464,
2026-02-24T11:12:59,16.179,LASER_START,LASER,0.3,False,0.6367,0.8281,
2026-02-24T11:13:01,18.451,GHOST_START,,0.3,False,0.6872,0.891,
2026-02-24T11:13:01,18.73,RECALIBRATE_START,,0.3,False,,,
2026-02-24T11:13:08,25.664,RECALIBRATE_END,,0.5,False,,,New thresholds: det=0.5 track=0.5
2026-02-24T11:13:08,25.94,DROPOUT,,0.5,False,,,Hand lost beyond ghost window
2026-02-24T11:13:14,31.633,LASER_START,LASER,0.5,False,0.5961,0.8361,
2026-02-24T11:13:16,33.346,LASER_END,NONE,0.5,False,0.5751,0.7877,
2026-02-24T11:13:16,33.395,LASER_START,LASER,0.5,False,0.5792,0.7954,
2026-02-24T11:13:16,33.511,LASER_END,NONE,0.5,False,0.5849,0.771,
2026-02-24T11:13:16,33.562,GHOST_START,,0.5,False,0.5849,0.771,
2026-02-24T11:13:16,33.676,GHOST_END,,0.5,False,0.5878,0.7599,
2026-02-24T11:13:16,33.807,GHOST_START,,0.5,False,0.5878,0.7599,
2026-02-24T11:13:16,33.877,GHOST_END,,0.5,False,0.5667,0.7531,
2026-02-24T11:13:16,34.005,GHOST_START,,0.5,False,0.5568,0.7474,
2026-02-24T11:13:17,34.566,DROPOUT,,0.5,False,,,Hand lost beyond ghost window
2026-02-24T11:13:18,35.899,LASER_START,LASER,0.5,False,0.6282,0.7009,
2026-02-24T11:13:18,36.091,GHOST_START,,0.5,False,0.6195,0.7109,
2026-02-24T11:13:19,36.198,GHOST_END,,0.5,False,0.5922,0.711,
2026-02-24T11:13:19,36.297,GHOST_START,,0.5,False,0.5922,0.711,
2026-02-24T11:13:19,36.398,GHOST_END,,0.5,False,0.5922,0.7207,
2026-02-24T11:13:19,37.024,GHOST_START,,0.5,False,0.5935,0.7088,
2026-02-24T11:13:19,37.163,GHOST_END,,0.5,False,0.6046,0.7277,
2026-02-24T11:13:20,37.289,GHOST_START,,0.5,False,0.6046,0.7277,
2026-02-24T11:13:20,37.334,GHOST_END,,0.5,False,0.6,0.7208,
2026-02-24T11:13:20,38.062,LASER_END,NONE,0.5,False,0.5928,0.7275,
2026-02-24T11:13:21,38.178,LASER_START,LASER,0.5,False,0.598,0.7219,
2026-02-24T11:13:21,38.338,GHOST_START,,0.5,False,0.6008,0.7218,
2026-02-24T11:13:21,38.689,GHOST_END,,0.5,False,0.5952,0.7128,
2026-02-24T11:13:21,38.689,LASER_END,NONE,0.5,False,0.5952,0.7128,
2026-02-24T11:13:21,38.801,GHOST_START,,0.5,False,0.5952,0.7128,
2026-02-24T11:13:22,39.256,DROPOUT,,0.5,False,,,Hand lost beyond ghost window
2026-02-24T11:13:23,40.81,GHOST_START,,0.5,False,0.774,0.6979,
2026-02-24T11:13:23,40.882,GHOST_END,,0.5,False,0.707,0.6259,
2026-02-24T11:13:24,41.356,GHOST_START,,0.5,False,0.6449,0.5266,
2026-02-24T11:13:24,41.867,DROPOUT,,0.5,False,,,Hand lost beyond ghost window
2026-02-24T11:13:30,47.194,GHOST_START,,0.5,False,0.3266,0.5348,
2026-02-24T11:13:30,47.241,GHOST_END,,0.5,False,0.3563,0.5237,
2026-02-24T11:13:30,47.575,GHOST_START,,0.5,False,0.3343,0.5327,
2026-02-24T11:13:30,47.812,GHOST_END,,0.5,False,0.3324,0.5411,
2026-02-24T11:13:31,49.105,GHOST_START,,0.5,False,0.3323,0.5796,
2026-02-24T11:13:32,49.567,DROPOUT,,0.5,False,,,Hand lost beyond ghost window
2026-02-24T11:13:33,50.367,GHOST_START,,0.5,False,0.333,0.6564,
2026-02-24T11:13:33,50.424,GHOST_END,,0.5,False,0.3391,0.6561,
2026-02-24T11:13:33,50.48,GHOST_START,,0.5,False,0.3391,0.6561,
2026-02-24T11:13:33,50.984,DROPOUT,,0.5,False,,,Hand lost beyond ghost window
2026-02-24T11:15:00,137.566,GHOST_START,,0.5,False,0.5922,0.4848,
2026-02-24T11:15:00,137.975,DROPOUT,,0.5,False,,,Hand lost beyond ghost window
2026-02-24T11:15:40,177.446,GHOST_START,,0.5,False,0.5954,0.658,
2026-02-24T11:15:41,178.196,DROPOUT,,0.5,False,,,Hand lost beyond ghost window
2026-02-24T11:16:12,209.688,GHOST_START,,0.5,False,0.6069,0.9878,
2026-02-24T11:16:12,209.739,GHOST_END,,0.5,False,0.6075,1.0708,
2026-02-24T11:16:12,209.798,GHOST_START,,0.5,False,0.6075,1.0708,
2026-02-24T11:16:13,210.234,DROPOUT,,0.5,False,,,Hand lost beyond ghost window
2026-02-24T11:16:13,210.813,GHOST_START,,0.5,False,0.5292,1.0516,
2026-02-24T11:16:14,211.256,DROPOUT,,0.5,False,,,Hand lost beyond ghost window
2026-02-24T11:16:14,211.856,GHOST_START,,0.5,False,0.7525,0.9744,
2026-02-24T11:16:14,211.91,SWIPE_RIGHT,SWIPE,0.5,True,0.7525,0.9744,
2026-02-24T11:16:15,212.308,DROPOUT,,0.5,False,,,Hand lost beyond ghost window
2026-02-24T11:16:23,220.443,GHOST_START,,0.5,False,0.8364,0.7617,
2026-02-24T11:16:23,220.657,GHOST_END,,0.5,False,0.8199,0.735,
2026-02-24T11:16:23,220.88,GHOST_START,,0.5,False,0.8482,0.8681,
2026-02-24T11:16:24,221.315,DROPOUT,,0.5,False,,,Hand lost beyond ghost window
2026-02-24T11:16:24,222.065,LASER_START,LASER,0.5,False,1.0064,0.9724,
2026-02-24T11:16:25,222.469,LASER_END,NONE,0.5,False,0.6711,0.9613,
2026-02-24T11:16:25,222.609,GHOST_START,,0.5,False,0.6573,1.0481,
2026-02-24T11:16:25,222.698,GHOST_END,,0.5,False,0.6045,1.0271,
2026-02-24T11:16:25,222.854,GHOST_START,,0.5,False,0.5909,1.0085,
2026-02-24T11:16:26,223.315,DROPOUT,,0.5,False,,,Hand lost beyond ghost window
2026-02-24T11:16:44,241.295,GHOST_START,,0.5,False,0.7199,0.8634,
2026-02-24T11:16:45,242.496,DROPOUT,,0.5,False,,,Hand lost beyond ghost window
2026-02-24T11:17:00,258.029,LASER_START,LASER,0.5,False,0.4913,0.8128,
2026-02-24T11:17:00,258.107,LASER_END,NONE,0.5,False,0.4905,0.8028,
2026-02-24T11:17:01,258.194,LASER_START,LASER,0.5,False,0.4788,0.7806,
2026-02-24T11:17:01,258.636,GHOST_START,,0.5,False,0.4338,0.7626,
2026-02-24T11:17:01,258.711,GHOST_END,,0.5,False,0.4345,0.7628,
