timestamp,elapsed_s,event_type,pose,detection_conf,is_ghost_frame,wrist_x,wrist_y,notes
2026-03-02T20:08:41,0.025,SESSION_START,,0.0,False,,,det_conf=0.3 track_conf=0.3
2026-03-02T20:08:51,10.235,RECALIBRATE_START,,0.3,False,,,
2026-03-02T20:08:57,16.597,RECALIBRATE_END,,0.3,False,,,New thresholds: det=0.3 track=0.3
2026-03-02T20:09:05,24.088,LOCK_SET,,0.3,False,0.5352,1.0484,Hand lock reference established
2026-03-02T20:09:06,25.282,LASER_START,LASER,0.3,False,0.446,0.9325,
2026-03-02T20:09:06,25.415,LASER_END,NONE,0.3,False,0.4274,0.9168,
2026-03-02T20:09:06,25.48,LASER_START,LASER,0.3,False,0.4481,0.9248,
2026-03-02T20:09:07,25.609,LASER_END,NONE,0.3,False,0.431,0.8819,
2026-03-02T20:09:07,25.796,LASER_START,LASER,0.3,False,0.442,0.933,
2026-03-02T20:09:07,25.857,LASER_END,NONE,0.3,False,0.4246,0.8941,
2026-03-02T20:09:07,25.996,LASER_START,LASER,0.3,False,0.4335,0.9271,
2026-03-02T20:09:07,26.263,LASER_END,NONE,0.3,False,0.4212,0.9054,
2026-03-02T20:09:07,26.465,LASER_START,LASER,0.3,False,0.4331,0.9126,
2026-03-02T20:09:07,26.577,LASER_END,NONE,0.3,False,0.4108,0.8805,
2026-03-02T20:09:08,27.278,LASER_START,LASER,0.3,False,0.4422,0.8985,
2026-03-02T20:09:08,27.349,LASER_END,NONE,0.3,False,0.4327,0.8716,
2026-03-02T20:09:08,27.458,LASER_START,LASER,0.3,False,0.4494,0.8916,
2026-03-02T20:09:09,27.775,LASER_END,NONE,0.3,False,0.4321,0.8642,
2026-03-02T20:09:09,27.842,LASER_START,LASER,0.3,False,0.4432,0.8871,
2026-03-02T20:09:09,27.899,LASER_END,NONE,0.3,False,0.431,0.865,
2026-03-02T20:09:09,28.058,LASER_START,LASER,0.3,False,0.4485,0.8773,
2026-03-02T20:09:09,28.436,LASER_END,NONE,0.3,False,0.4376,0.8635,
2026-03-02T20:09:10,28.824,LASER_START,LASER,0.3,False,0.4607,0.8791,
2026-03-02T20:09:12,31.444,LASER_END,NONE,0.3,False,0.522,0.7951,
2026-03-02T20:09:13,31.616,LASER_START,LASER,0.3,False,0.4759,0.8481,
2026-03-02T20:09:13,31.999,LASER_START,LASER,0.3,False,0.3784,0.8342,
2026-03-02T20:09:13,32.313,LASER_START,LASER,0.3,False,0.3702,0.8434,
2026-03-02T20:09:14,32.943,LASER_START,LASER,0.3,False,0.3716,0.842,
2026-03-02T20:09:14,33.126,LASER_START,LASER,0.3,False,0.373,0.8344,
2026-03-02T20:09:15,33.984,GHOST_START,,0.3,False,0.426,0.873,
2026-03-02T20:09:15,34.057,GHOST_END,,0.3,False,0.5064,0.856,
2026-03-02T20:09:16,35.011,LASER_END,NONE,0.3,False,0.5833,0.822,
2026-03-02T20:09:16,35.257,LASER_START,LASER,0.3,False,0.6176,0.8346,
2026-03-02T20:09:17,36.341,LASER_END,NONE,0.3,False,0.584,0.8215,
2026-03-02T20:09:17,36.587,LASER_START,LASER,0.3,False,0.54,0.846,
2026-03-02T20:09:21,40.163,LASER_START,LASER,0.3,False,0.5038,0.8639,
2026-03-02T20:09:22,41.016,LASER_START,LASER,0.3,False,0.4795,0.8485,
2026-03-02T20:09:25,43.632,LASER_START,LASER,0.3,False,0.4938,0.7865,
2026-03-02T20:09:25,44.593,LASER_START,LASER,0.3,False,0.4941,0.8099,
2026-03-02T20:09:26,45.493,LASER_START,LASER,0.3,False,0.5116,0.8158,
2026-03-02T20:09:28,46.666,SWIPE_LEFT,SWIPE,0.3,False,0.462,0.8061,palm conf=0.14
2026-03-02T20:09:28,47.131,GHOST_START,,0.3,False,0.4846,0.8139,
2026-03-02T20:09:28,47.18,GHOST_END,,0.3,False,0.5529,0.8136,
2026-03-02T20:09:29,47.98,LASER_START,LASER,0.3,False,0.543,0.8958,
2026-03-02T20:09:33,52.586,LASER_START,LASER,0.3,False,0.4612,0.6833,
2026-03-02T20:09:34,53.435,SWIPE_RIGHT,SWIPE,0.3,False,0.4811,0.6399,palm conf=0.01
2026-03-02T20:09:34,53.493,LASER_START,LASER,0.3,False,0.5018,0.6177,
2026-03-02T20:09:35,54.423,LASER_START,LASER,0.3,False,0.5343,0.6976,
2026-03-02T20:09:35,54.476,LASER_END,NONE,0.3,False,0.5206,0.6824,
2026-03-02T20:09:35,54.536,GHOST_START,,0.3,False,0.5206,0.6824,
2026-03-02T20:09:36,54.788,GHOST_END,,0.3,False,0.386,0.6909,
2026-03-02T20:09:36,55.28,SWIPE_RIGHT,SWIPE,0.3,False,0.4037,0.6935,palm conf=0.16
2026-03-02T20:09:36,55.323,LASER_START,LASER,0.3,False,0.4218,0.6797,
2026-03-02T20:09:36,55.557,GHOST_START,,0.3,False,0.4569,0.6662,
2026-03-02T20:09:37,55.622,GHOST_END,,0.3,False,0.5739,0.666,
2026-03-02T20:09:37,56.407,GHOST_START,,0.3,False,0.5653,0.7531,
2026-03-02T20:09:37,56.539,GHOST_END,,0.3,False,0.4389,0.679,
2026-03-02T20:09:37,56.54,LASER_START,LASER,0.3,False,0.4389,0.679,
2026-03-02T20:09:38,56.607,GHOST_START,,0.3,False,0.4389,0.679,
2026-03-02T20:09:38,56.663,GHOST_END,,0.3,False,0.3747,0.6866,
2026-03-02T20:09:38,56.663,LASER_END,NONE,0.3,False,0.3747,0.6866,
2026-03-02T20:09:38,57.53,LASER_START,LASER,0.3,False,0.4158,0.6913,
2026-03-02T20:09:40,58.787,LASER_START,LASER,0.3,False,0.551,0.7357,
2026-03-02T20:09:40,58.92,GHOST_START,,0.3,False,0.551,0.7357,
2026-03-02T20:09:40,58.985,GHOST_END,,0.3,False,0.6209,0.7039,
2026-03-02T20:09:41,59.78,GHOST_START,,0.3,False,0.6014,0.7679,
2026-03-02T20:09:41,59.965,GHOST_END,,0.3,False,0.4876,0.7267,
2026-03-02T20:09:42,60.831,GHOST_START,,0.3,False,0.498,0.7321,
2026-03-02T20:09:42,60.896,GHOST_END,,0.3,False,0.5859,0.7554,
2026-03-02T20:09:42,61.433,GHOST_START,,0.3,False,0.5674,0.9428,
2026-03-02T20:09:43,61.858,GHOST_END,,0.3,False,0.3592,0.981,
2026-03-02T20:09:43,61.868,SWIPE_LEFT,SWIPE,0.3,False,0.3592,0.981,palm conf=0.26
2026-03-02T20:09:43,62.051,GHOST_START,,0.3,False,0.3697,1.0017,
2026-03-02T20:09:43,62.554,GHOST_END,,0.3,False,0.6156,0.9918,
2026-03-02T20:09:44,62.85,LASER_START,LASER,0.3,False,0.6261,1.0006,
2026-03-02T20:09:44,62.914,GHOST_START,,0.3,False,0.6261,1.0006,
2026-03-02T20:09:44,63.281,GHOST_END,,0.3,False,0.5548,0.9306,
2026-03-02T20:09:44,63.282,LASER_END,NONE,0.3,False,0.5548,0.9306,
2026-03-02T20:09:44,63.402,GHOST_START,,0.3,False,0.5548,0.9306,
2026-03-02T20:09:44,63.519,GHOST_END,,0.3,False,0.5451,0.9347,
2026-03-02T20:09:44,63.584,GHOST_START,,0.3,False,0.5451,0.9347,
2026-03-02T20:09:45,63.778,GHOST_END,,0.3,False,0.5465,0.9539,
2026-03-02T20:09:45,63.966,LASER_START,LASER,0.3,False,0.5033,1.0276,
2026-03-02T20:09:46,65.279,LASER_START,LASER,0.3,False,0.5028,0.9976,
2026-03-02T20:09:46,65.446,GHOST_START,,0.3,False,0.5069,1.0022,
2026-03-02T20:09:46,65.506,GHOST_END,,0.3,False,0.5424,0.9461,
2026-03-02T20:09:46,65.506,LASER_START,LASER,0.3,False,0.5424,0.9461,
2026-03-02T20:09:47,66.141,SWIPE_LEFT,SWIPE,0.3,False,0.521,0.9726,palm conf=0.01
2026-03-02T20:09:47,66.193,LASER_START,LASER,0.3,False,0.5566,0.987,
2026-03-02T20:09:48,67.383,LASER_START,LASER,0.3,False,0.579,0.9692,
2026-03-02T20:09:48,67.445,LASER_END,NONE,0.3,False,0.5795,0.9632,
2026-03-02T20:09:49,68.008,GHOST_START,,0.3,False,0.5759,0.9645,
2026-03-02T20:09:49,68.145,GHOST_END,,0.3,False,0.5833,0.9689,
2026-03-02T20:09:49,68.156,SWIPE_RIGHT,SWIPE,0.3,False,0.5833,0.9689,palm conf=0.31
2026-03-02T20:09:50,68.971,GHOST_START,,0.3,False,0.5941,0.9834,
2026-03-02T20:09:50,69.033,GHOST_END,,0.3,False,0.5888,0.9711,
2026-03-02T20:09:51,69.844,LASER_START,LASER,0.3,False,0.5783,0.9728,
2026-03-02T20:09:51,69.907,LASER_END,NONE,0.3,False,0.5801,0.9681,
2026-03-02T20:09:51,70.021,LASER_START,LASER,0.3,False,0.579,0.9616,
2026-03-02T20:09:52,71.47,GHOST_START,,0.3,False,0.5849,0.9804,
2026-03-02T20:09:52,71.538,GHOST_END,,0.3,False,0.5926,0.973,
2026-03-02T20:09:53,72.362,LASER_START,LASER,0.3,False,0.5855,0.9717,
2026-03-02T20:09:53,72.425,LASER_END,NONE,0.3,False,0.5859,0.9633,
2026-03-02T20:09:53,72.538,LASER_START,LASER,0.3,False,0.5864,0.9676,
2026-03-02T20:09:54,73.425,LASER_START,LASER,0.3,False,0.5854,0.988,
2026-03-02T20:09:55,74.545,LASER_START,LASER,0.3,False,0.6075,0.9742,
2026-03-02T20:09:56,74.671,LASER_END,NONE,0.3,False,0.5894,0.9706,
2026-03-02T20:09:57,76.077,SWIPE_RIGHT,SWIPE,0.3,False,0.4242,0.7643,palm conf=0.12
2026-03-02T20:09:58,76.839,GHOST_START,,0.3,False,0.4177,0.7647,
2026-03-02T20:09:58,76.995,GHOST_END,,0.3,False,0.428,0.7775,
2026-03-02T20:09:58,77.393,GHOST_START,,0.3,False,0.4286,0.7819,
2026-03-02T20:09:58,77.451,GHOST_END,,0.3,False,0.4297,0.7709,
2026-03-02T20:09:58,77.553,GHOST_START,,0.3,False,0.4297,0.7709,
2026-03-02T20:09:59,77.794,GHOST_END,,0.3,False,0.4335,0.7959,
2026-03-02T20:09:59,78.239,GHOST_START,,0.3,False,0.4361,0.7807,
2026-03-02T20:09:59,78.441,GHOST_END,,0.3,False,0.4355,0.7886,
2026-03-02T20:10:00,79.475,LASER_START,LASER,0.3,False,0.4518,0.7872,
2026-03-02T20:10:01,80.433,GHOST_START,,0.3,False,0.4495,0.7935,
2026-03-02T20:10:01,80.564,GHOST_END,,0.3,False,0.452,0.7962,
2026-03-02T20:10:02,81.044,GHOST_START,,0.3,False,0.4507,0.8054,
2026-03-02T20:10:02,81.246,GHOST_END,,0.3,False,0.4385,0.7934,
2026-03-02T20:10:03,81.931,GHOST_START,,0.3,False,0.4456,0.8024,
2026-03-02T20:10:03,82.07,GHOST_END,,0.3,False,0.4511,0.8169,
2026-03-02T20:10:03,82.468,GHOST_START,,0.3,False,0.4498,0.8099,
2026-03-02T20:10:03,82.529,GHOST_END,,0.3,False,0.4582,0.8264,
2026-03-02T20:10:04,82.777,GHOST_START,,0.3,False,0.4803,0.8287,
2026-03-02T20:10:04,83.409,DROPOUT,,0.3,False,,,Hand lost beyond ghost window
2026-03-02T20:10:05,84.484,SESSION_END,,0.0,False,,,Clean shutdown
