timestamp,elapsed_s,event_type,pose,detection_conf,is_ghost_frame,wrist_x,wrist_y,notes
2026-03-03T15:01:49,0.004,SESSION_START,,0.0,False,,,det_conf=0.3 track_conf=0.3
2026-03-03T15:01:54,4.883,LOCK_SET,,0.3,False,0.5681,0.8314,Hand lock reference established
2026-03-03T15:02:02,13.068,LASER_START,LASER,0.3,False,0.6205,0.8469,
2026-03-03T15:02:04,15.548,GHOST_START,,0.3,False,0.5903,0.8796,
2026-03-03T15:02:05,16.105,DROPOUT,,0.3,False,,,Hand lost beyond ghost window
2026-03-03T15:02:05,16.106,LASER_END,NONE,0.3,False,,,Hand lost during laser
2026-03-03T15:02:10,20.749,LASER_START,LASER,0.3,False,0.6331,0.8866,
2026-03-03T15:02:10,21.231,LASER_END,NONE,0.3,False,0.6526,0.8414,
2026-03-03T15:02:10,21.636,LASER_START,LASER,0.3,False,0.6453,0.8762,
2026-03-03T15:02:11,21.822,LASER_END,NONE,0.3,False,0.6476,0.8541,
2026-03-03T15:02:11,21.959,LASER_START,LASER,0.3,False,0.6442,0.9049,
2026-03-03T15:02:11,22.025,LASER_END,NONE,0.3,False,0.6426,0.8613,
2026-03-03T15:02:11,22.435,LASER_START,LASER,0.3,False,0.6447,0.8797,
2026-03-03T15:02:12,23.228,LASER_START,LASER,0.3,False,0.6308,0.8625,
2026-03-03T15:02:14,25.133,LASER_END,NONE,0.3,False,0.6028,0.7928,
2026-03-03T15:02:14,25.226,GHOST_START,,0.3,False,0.6028,0.7928,
2026-03-03T15:02:14,25.622,GHOST_END,,0.3,False,0.4514,0.7864,
2026-03-03T15:02:14,25.622,LASER_START,LASER,0.3,False,0.4514,0.7864,
2026-03-03T15:02:15,25.813,GHOST_START,,0.3,False,0.4514,0.7864,
2026-03-03T15:02:15,25.912,GHOST_END,,0.3,False,0.3946,0.7645,
2026-03-03T15:02:16,26.737,GHOST_START,,0.3,False,0.3962,0.7489,
2026-03-03T15:02:16,27.261,GHOST_END,,0.3,False,0.6049,0.7203,
2026-03-03T15:02:16,27.659,LASER_END,NONE,0.3,False,0.6494,0.7065,
2026-03-03T15:02:17,27.772,GHOST_START,,0.3,False,0.6494,0.7065,
2026-03-03T15:02:17,28.168,GHOST_END,,0.3,False,0.7279,0.6775,
2026-03-03T15:02:17,28.169,LASER_START,LASER,0.3,False,0.7279,0.6775,
2026-03-03T15:02:18,29.173,LASER_END,NONE,0.3,False,0.7263,0.6507,
2026-03-03T15:02:18,29.308,LASER_START,LASER,0.3,False,0.7163,0.6152,
2026-03-03T15:02:18,29.378,LASER_END,NONE,0.3,False,0.6962,0.5941,
2026-03-03T15:02:18,29.669,LASER_START,LASER,0.3,False,0.6712,0.5607,
2026-03-03T15:02:19,29.772,LASER_END,NONE,0.3,False,0.6416,0.5741,
2026-03-03T15:02:19,29.977,LASER_START,LASER,0.3,False,0.6361,0.5997,
2026-03-03T15:02:20,30.97,GHOST_START,,0.3,False,0.6508,0.7136,
