timestamp,event_type,hand_detected,orientation,confidence,gesture_type,is_ghost_frame,notes
1772964026.0328436,LASER_FRAME,True,palm,0.36,LASER,False,
1772964026.067942,LASER_FRAME,True,palm,0.37,LASER,False,
1772964026.2065043,LASER_FRAME,True,palm,0.37,LASER,False,
1772964026.2378612,LASER_FRAME,True,palm,0.36,LASER,False,
1772964026.3024855,LASER_FRAME,True,palm,0.36,LASER,False,
1772964027.0833313,FIST_ZOOM_ON,True,palm,0.34,FIST,False,
1772964027.2434618,FIST_ZOOM_OFF,True,palm,0.39,FIST_RELEASE,False,
1772964028.1259265,FIST_ZOOM_ON,True,palm,0.37,FIST,False,
1772964033.0787268,LASER_FRAME,True,palm,0.32,LASER,False,
1772964033.1657999,LASER_FRAME,True,palm,0.33,LASER,False,
1772964033.2476318,LASER_FRAME,True,palm,0.36,LASER,False,
1772964033.329037,LASER_FRAME,True,palm,0.38,LASER,False,
1772964033.4111948,LASER_FRAME,True,palm,0.36,LASER,False,
1772964033.503827,LASER_FRAME,True,palm,0.37,LASER,False,
1772964033.5803368,LASER_FRAME,True,palm,0.38,LASER,False,
1772964033.6901324,LASER_FRAME,True,palm,0.38,LASER,False,
1772964033.7627518,LASER_FRAME,True,palm,0.36,LASER,False,
1772964033.8643339,LASER_FRAME,True,palm,0.38,LASER,False,
1772964033.9457426,LASER_FRAME,True,palm,0.37,LASER,False,
1772964034.0350358,LASER_FRAME,True,palm,0.38,LASER,False,
1772964034.1293273,LASER_FRAME,True,palm,0.37,LASER,False,
1772964034.2128105,LASER_FRAME,True,palm,0.37,LASER,False,
1772964034.3019462,LASER_FRAME,True,palm,0.37,LASER,False,
1772964034.3824966,LASER_FRAME,True,palm,0.40,LASER,False,
1772964034.477957,LASER_FRAME,True,palm,0.38,LASER,False,
1772964034.5853412,LASER_FRAME,True,palm,0.37,LASER,False,
1772964034.6592028,LASER_FRAME,True,palm,0.38,LASER,False,
1772964034.750164,LASER_FRAME,True,palm,0.38,LASER,False,
1772964034.836788,LASER_FRAME,True,palm,0.38,LASER,False,
1772964034.915818,LASER_FRAME,True,palm,0.38,LASER,False,
1772964035.0104768,LASER_FRAME,True,palm,0.38,LASER,False,
1772964035.096029,LASER_FRAME,True,palm,0.37,LASER,False,
1772964035.182512,LASER_FRAME,True,palm,0.37,LASER,False,
1772964035.2720563,LASER_FRAME,True,palm,0.37,LASER,False,
1772964035.3685782,LASER_FRAME,True,palm,0.37,LASER,False,
1772964035.4473886,LASER_FRAME,True,palm,0.37,LASER,False,
1772964035.5413108,LASER_FRAME,True,palm,0.37,LASER,False,
1772964035.640124,LASER_FRAME,True,palm,0.37,LASER,False,
1772964035.7092946,LASER_FRAME,True,palm,0.38,LASER,False,
1772964035.7941487,LASER_FRAME,True,palm,0.38,LASER,False,
1772964035.8757398,LASER_FRAME,True,palm,0.37,LASER,False,
1772964035.9622703,LASER_FRAME,True,palm,0.37,LASER,False,
1772964036.0573032,LASER_FRAME,True,palm,0.38,LASER,False,
1772964036.144922,LASER_FRAME,True,palm,0.38,LASER,False,
1772964036.2264414,LASER_FRAME,True,palm,0.39,LASER,False,
1772964036.3111937,LASER_FRAME,True,palm,0.37,LASER,False,
1772964036.392721,LASER_FRAME,True,palm,0.39,LASER,False,
1772964036.4759166,LASER_FRAME,True,palm,0.38,LASER,False,
1772964036.5640943,LASER_FRAME,True,palm,0.39,LASER,False,
1772964036.6510007,LASER_FRAME,True,palm,0.39,LASER,False,
1772964036.7385983,LASER_FRAME,True,palm,0.39,LASER,False,
1772964036.822456,LASER_FRAME,True,palm,0.38,LASER,False,
1772964036.9053605,LASER_FRAME,True,palm,0.38,LASER,False,
1772964037.0022979,LASER_FRAME,True,palm,0.39,LASER,False,
1772964037.0880082,LASER_FRAME,True,palm,0.41,LASER,False,
1772964037.1739497,LASER_FRAME,True,palm,0.40,LASER,False,
1772964037.2545335,LASER_FRAME,True,palm,0.40,LASER,False,
1772964037.3575094,LASER_FRAME,True,palm,0.41,LASER,False,
1772964039.504576,LASER_FRAME,True,palm,0.39,LASER,False,
1772964039.565203,LASER_FRAME,True,palm,0.39,LASER,False,
1772964039.649179,LASER_FRAME,True,palm,0.39,LASER,False,
1772964039.7215781,LASER_FRAME,True,palm,0.39,LASER,False,
1772964039.8070462,LASER_FRAME,True,palm,0.38,LASER,False,
1772964039.916871,LASER_FRAME,True,palm,0.36,LASER,False,
1772964039.9919658,LASER_FRAME,True,palm,0.36,LASER,False,
1772964040.0892065,LASER_FRAME,True,palm,0.36,LASER,False,
1772964040.1775782,LASER_FRAME,True,palm,0.36,LASER,False,
1772964040.2604904,LASER_FRAME,True,palm,0.35,LASER,False,
1772964040.3409367,LASER_FRAME,True,palm,0.37,LASER,False,
1772964040.432245,LASER_FRAME,True,palm,0.35,LASER,False,
1772964040.5132265,LASER_FRAME,True,palm,0.35,LASER,False,
1772964040.5980148,LASER_FRAME,True,palm,0.32,LASER,False,
1772964040.6950188,LASER_FRAME,True,palm,0.34,LASER,False,
1772964040.790061,LASER_FRAME,True,palm,0.34,LASER,False,
1772964040.8615618,LASER_FRAME,True,palm,0.31,LASER,False,
1772964040.9397185,LASER_FRAME,True,palm,0.31,LASER,False,
1772964041.0519898,LASER_FRAME,True,palm,0.30,LASER,False,
1772964041.1216185,LASER_FRAME,True,palm,0.30,LASER,False,
1772964041.2267644,LASER_FRAME,True,palm,0.28,LASER,False,
1772964041.3063629,LASER_FRAME,True,palm,0.30,LASER,False,
1772964041.3946385,LASER_FRAME,True,palm,0.27,LASER,False,
1772964041.4995992,LASER_FRAME,True,palm,0.30,LASER,False,
1772964041.586687,LASER_FRAME,True,palm,0.28,LASER,False,
1772964041.6959374,LASER_FRAME,True,palm,0.29,LASER,False,
1772964041.775073,LASER_FRAME,True,palm,0.28,LASER,False,
1772964041.8874679,LASER_FRAME,True,palm,0.28,LASER,False,
1772964041.9784083,LASER_FRAME,True,palm,0.28,LASER,False,
1772964042.084013,LASER_FRAME,True,palm,0.29,LASER,False,
1772964042.1769936,LASER_FRAME,True,palm,0.29,LASER,False,
1772964042.260219,LASER_FRAME,True,palm,0.28,LASER,False,
1772964042.3410997,LASER_FRAME,True,palm,0.27,LASER,False,
1772964042.4160836,LASER_FRAME,True,palm,0.28,LASER,False,
1772964042.4868426,LASER_FRAME,True,palm,0.28,LASER,False,
1772964042.5907032,LASER_FRAME,True,palm,0.27,LASER,False,
1772964042.6539853,LASER_FRAME,True,palm,0.25,LASER,False,
1772964042.7339394,LASER_FRAME,True,palm,0.25,LASER,False,
1772964042.8213367,LASER_FRAME,True,palm,0.24,LASER,False,
1772964042.9212663,LASER_FRAME,True,palm,0.24,LASER,False,
1772964043.0189946,LASER_FRAME,True,palm,0.24,LASER,False,
1772964043.1096232,LASER_FRAME,True,palm,0.23,LASER,False,
1772964043.182822,LASER_FRAME,True,palm,0.22,LASER,False,
1772964043.3070474,LASER_FRAME,True,palm,0.22,LASER,False,
1772964043.4001355,LASER_FRAME,True,palm,0.24,LASER,False,
1772964043.4786994,LASER_FRAME,True,palm,0.22,LASER,False,
1772964043.5819538,LASER_FRAME,True,palm,0.21,LASER,False,
1772964043.6670074,LASER_FRAME,True,palm,0.21,LASER,False,
1772964043.7556393,LASER_FRAME,True,palm,0.21,LASER,False,
1772964043.8479464,LASER_FRAME,True,palm,0.21,LASER,False,
1772964043.9339323,LASER_FRAME,True,palm,0.24,LASER,False,
1772964044.0215206,LASER_FRAME,True,palm,0.22,LASER,False,
1772964044.1342306,LASER_FRAME,True,palm,0.24,LASER,False,
1772964044.2302513,LASER_FRAME,True,palm,0.23,LASER,False,
1772964044.3052099,LASER_FRAME,True,palm,0.25,LASER,False,
1772964044.3906221,LASER_FRAME,True,palm,0.21,LASER,False,
1772964044.5458362,LASER_FRAME,True,palm,0.18,LASER,False,
1772964044.62331,LASER_FRAME,True,palm,0.19,LASER,False,
1772964044.7226224,LASER_FRAME,True,palm,0.20,LASER,False,
1772964044.9318953,LASER_FRAME,True,palm,0.15,LASER,False,
1772964045.0276418,LASER_FRAME,True,palm,0.19,LASER,False,
1772964045.1202152,LASER_FRAME,True,palm,0.20,LASER,False,
1772964045.2049358,LASER_FRAME,True,palm,0.20,LASER,False,
1772964045.284913,LASER_FRAME,True,palm,0.19,LASER,False,
1772964045.360914,LASER_FRAME,True,palm,0.20,LASER,False,
1772964045.4607725,LASER_FRAME,True,palm,0.20,LASER,False,
1772964045.5479243,LASER_FRAME,True,palm,0.21,LASER,False,
1772964045.619912,LASER_FRAME,True,palm,0.19,LASER,False,
1772964045.7215905,LASER_FRAME,True,palm,0.22,LASER,False,
1772964045.804053,LASER_FRAME,True,palm,0.23,LASER,False,
1772964045.9009554,LASER_FRAME,True,palm,0.23,LASER,False,
1772964045.9670033,LASER_FRAME,True,palm,0.23,LASER,False,
1772964046.0664284,LASER_FRAME,True,palm,0.24,LASER,False,
1772964046.153446,LASER_FRAME,True,palm,0.23,LASER,False,
1772964046.232747,LASER_FRAME,True,palm,0.21,LASER,False,
1772964046.333207,LASER_FRAME,True,palm,0.23,LASER,False,
1772964046.406754,LASER_FRAME,True,palm,0.23,LASER,False,
1772964046.4875531,LASER_FRAME,True,palm,0.20,LASER,False,
1772964046.5718873,LASER_FRAME,True,palm,0.21,LASER,False,
1772964046.664366,LASER_FRAME,True,palm,0.23,LASER,False,
1772964046.7515998,LASER_FRAME,True,palm,0.25,LASER,False,
1772964046.850511,LASER_FRAME,True,palm,0.23,LASER,False,
1772964046.9315212,LASER_FRAME,True,palm,0.21,LASER,False,
1772964047.0295403,LASER_FRAME,True,palm,0.23,LASER,False,
1772964047.0999155,LASER_FRAME,True,palm,0.23,LASER,False,
1772964047.186346,LASER_FRAME,True,palm,0.22,LASER,False,
1772964047.26528,LASER_FRAME,True,palm,0.21,LASER,False,
1772964047.3460834,LASER_FRAME,True,palm,0.20,LASER,False,
1772964047.4381537,LASER_FRAME,True,palm,0.23,LASER,False,
1772964047.5304885,LASER_FRAME,True,palm,0.21,LASER,False,
1772964047.6090488,LASER_FRAME,True,palm,0.22,LASER,False,
1772964047.6967454,LASER_FRAME,True,palm,0.22,LASER,False,
1772964047.7833207,LASER_FRAME,True,palm,0.20,LASER,False,
1772964048.2678387,LASER_FRAME,True,palm,0.27,LASER,False,
1772964048.995982,SWIPE_RIGHT,True,palm,0.25,SWIPE,False,
1772964049.03971,LASER_FRAME,True,palm,0.22,LASER,False,
1772964049.13033,LASER_FRAME,True,palm,0.21,LASER,False,
1772964049.85299,FIST_ZOOM_OFF,True,palm,0.29,FIST_RELEASE,False,
1772964051.1938963,SWIPE_LEFT,True,palm,0.32,SWIPE,False,
1772964052.2416296,SWIPE_RIGHT,True,palm,0.43,SWIPE,False,
1772964052.5774755,SWIPE_LEFT,True,palm,0.43,SWIPE,False,
1772964053.1963863,LASER_FRAME,True,palm,0.22,LASER,False,
1772964053.2341485,GHOST_START,True,,0.00,,False,frames_left=19
1772964053.234698,LASER_FRAME,True,palm,0.22,LASER,True,
1772964053.2945647,GHOST_END,True,,0.00,,False,
1772964057.7926316,FIST_ZOOM_ON,True,palm,0.15,FIST,False,
1772964057.8464365,GHOST_START,True,,0.00,,False,frames_left=19
1772964058.0284252,GHOST_END,True,,0.00,,False,
1772964060.1399672,GHOST_START,True,,0.00,,False,frames_left=19
1772964060.3469417,GHOST_END,True,,0.00,,False,
1772964060.5893824,FIST_ZOOM_OFF,True,palm,0.05,FIST_RELEASE,False,
1772964060.6179264,GHOST_START,True,,0.00,,False,frames_left=19
1772964060.6866314,GHOST_END,True,,0.00,,False,
1772964066.1916282,GHOST_START,True,,0.00,,False,frames_left=19
1772964066.3265934,GHOST_END,True,,0.00,,False,
1772964066.6520884,GHOST_START,True,,0.00,,False,frames_left=19
1772964066.713744,GHOST_END,True,,0.00,,False,
1772964066.7529123,LASER_FRAME,True,palm,0.42,LASER,False,
1772964066.7992103,LASER_FRAME,True,palm,0.46,LASER,False,
1772964066.8361716,LASER_FRAME,True,palm,0.46,LASER,False,
1772964066.9077668,LASER_FRAME,True,palm,0.46,LASER,False,
1772964066.9327204,LASER_FRAME,True,palm,0.46,LASER,False,
1772964066.990466,LASER_FRAME,True,palm,0.43,LASER,False,
1772964067.1063516,LASER_FRAME,True,palm,0.40,LASER,False,
1772964067.1426485,LASER_FRAME,True,palm,0.41,LASER,False,
1772964067.1967194,LASER_FRAME,True,palm,0.41,LASER,False,
1772964067.2604764,LASER_FRAME,True,palm,0.42,LASER,False,
1772964067.2870562,LASER_FRAME,True,palm,0.42,LASER,False,
1772964067.345726,LASER_FRAME,True,palm,0.43,LASER,False,
1772964067.3851452,LASER_FRAME,True,palm,0.43,LASER,False,
1772964067.4279153,LASER_FRAME,True,palm,0.42,LASER,False,
1772964067.4756796,LASER_FRAME,True,palm,0.42,LASER,False,
1772964067.553084,LASER_FRAME,True,palm,0.42,LASER,False,
1772964067.5854352,LASER_FRAME,True,palm,0.42,LASER,False,
1772964067.6296065,LASER_FRAME,True,palm,0.42,LASER,False,
1772964068.0527546,LASER_FRAME,True,palm,0.42,LASER,False,
1772964068.0944095,LASER_FRAME,True,palm,0.43,LASER,False,
1772964068.1301277,LASER_FRAME,True,palm,0.43,LASER,False,
1772964068.1688595,LASER_FRAME,True,palm,0.42,LASER,False,
1772964068.207032,LASER_FRAME,True,palm,0.42,LASER,False,
1772964068.250712,LASER_FRAME,True,palm,0.42,LASER,False,
1772964068.3224168,LASER_FRAME,True,palm,0.42,LASER,False,
1772964068.3508542,LASER_FRAME,True,palm,0.42,LASER,False,
1772964068.393257,LASER_FRAME,True,palm,0.43,LASER,False,
1772964068.446545,LASER_FRAME,True,palm,0.41,LASER,False,
1772964068.5124788,LASER_FRAME,True,palm,0.41,LASER,False,
1772964068.5380654,LASER_FRAME,True,palm,0.43,LASER,False,
1772964068.59616,LASER_FRAME,True,palm,0.41,LASER,False,
1772964068.6248245,LASER_FRAME,True,palm,0.41,LASER,False,
1772964068.6709852,LASER_FRAME,True,palm,0.41,LASER,False,
1772964068.716656,LASER_FRAME,True,palm,0.41,LASER,False,
1772964068.7462053,LASER_FRAME,True,palm,0.43,LASER,False,
1772964068.8179626,LASER_FRAME,True,palm,0.41,LASER,False,
1772964068.8854134,LASER_FRAME,True,palm,0.41,LASER,False,
1772964068.930673,LASER_FRAME,True,palm,0.42,LASER,False,
1772964068.9912891,LASER_FRAME,True,palm,0.42,LASER,False,
1772964069.0481622,LASER_FRAME,True,palm,0.41,LASER,False,
1772964069.0931728,LASER_FRAME,True,palm,0.41,LASER,False,
1772964069.134049,LASER_FRAME,True,palm,0.41,LASER,False,
1772964069.2023947,LASER_FRAME,True,palm,0.42,LASER,False,
1772964069.2625353,LASER_FRAME,True,palm,0.41,LASER,False,
1772964069.2946184,LASER_FRAME,True,palm,0.41,LASER,False,
1772964069.4528608,LASER_FRAME,True,palm,0.40,LASER,False,
1772964069.501837,LASER_FRAME,True,palm,0.38,LASER,False,
1772964069.5601974,LASER_FRAME,True,palm,0.37,LASER,False,
1772964069.5872269,LASER_FRAME,True,palm,0.35,LASER,False,
1772964069.9648502,LASER_FRAME,True,palm,0.35,LASER,False,
1772964070.1052675,LASER_FRAME,True,palm,0.36,LASER,False,
1772964070.2519493,GHOST_START,True,,0.00,,False,frames_left=19
1772964070.3125799,GHOST_END,True,,0.00,,False,
1772964070.312806,LASER_FRAME,True,palm,0.04,LASER,False,
1772964070.5838704,LASER_FRAME,True,palm,0.01,LASER,False,
1772964070.941591,LASER_FRAME,True,palm,0.01,LASER,False,
1772964070.9980383,LASER_FRAME,True,palm,0.01,LASER,False,
1772964071.0328734,LASER_FRAME,True,palm,0.01,LASER,False,
1772964071.2701495,LASER_FRAME,True,palm,0.01,LASER,False,
1772964071.3299904,LASER_FRAME,True,palm,0.00,LASER,False,
1772964071.5441506,LASER_FRAME,True,palm,0.02,LASER,False,
1772964071.6192307,LASER_FRAME,True,palm,0.03,LASER,False,
1772964071.6564305,LASER_FRAME,True,palm,0.04,LASER,False,
1772964072.957671,GHOST_START,True,,0.00,,False,frames_left=19
1772964073.4153216,GHOST_END,True,,0.00,,False,
1772964073.5138836,LASER_FRAME,True,palm,0.37,LASER,False,
1772964073.5520308,LASER_FRAME,True,palm,0.38,LASER,False,
1772964073.5798428,LASER_FRAME,True,palm,0.36,LASER,False,
1772964073.63189,LASER_FRAME,True,palm,0.36,LASER,False,
1772964073.659271,LASER_FRAME,True,palm,0.36,LASER,False,
1772964073.711888,LASER_FRAME,True,palm,0.35,LASER,False,
1772964073.7461226,LASER_FRAME,True,palm,0.36,LASER,False,
1772964073.788614,LASER_FRAME,True,palm,0.37,LASER,False,
1772964073.9029396,LASER_FRAME,True,palm,0.41,LASER,False,
1772964073.9392655,LASER_FRAME,True,palm,0.39,LASER,False,
1772964073.9879882,LASER_FRAME,True,palm,0.38,LASER,False,
1772964074.0528162,LASER_FRAME,True,palm,0.38,LASER,False,
1772964074.0823007,LASER_FRAME,True,palm,0.41,LASER,False,
1772964074.1457143,LASER_FRAME,True,palm,0.41,LASER,False,
1772964074.183256,LASER_FRAME,True,palm,0.41,LASER,False,
1772964074.2061422,LASER_FRAME,True,palm,0.41,LASER,False,
1772964074.278309,LASER_FRAME,True,palm,0.41,LASER,False,
1772964074.3411286,LASER_FRAME,True,palm,0.41,LASER,False,
1772964074.3709395,LASER_FRAME,True,palm,0.42,LASER,False,
1772964074.4499683,LASER_FRAME,True,palm,0.42,LASER,False,
1772964074.4828577,LASER_FRAME,True,palm,0.42,LASER,False,
1772964074.519737,LASER_FRAME,True,palm,0.40,LASER,False,
1772964074.5741029,LASER_FRAME,True,palm,0.40,LASER,False,
1772964074.6305943,LASER_FRAME,True,palm,0.39,LASER,False,
1772964074.658887,LASER_FRAME,True,palm,0.40,LASER,False,
1772964074.7178843,LASER_FRAME,True,palm,0.41,LASER,False,
1772964074.7412379,LASER_FRAME,True,palm,0.42,LASER,False,
1772964074.8128023,LASER_FRAME,True,palm,0.40,LASER,False,
1772964074.8368337,LASER_FRAME,True,palm,0.41,LASER,False,
1772964074.8775203,LASER_FRAME,True,palm,0.40,LASER,False,
1772964074.9331374,LASER_FRAME,True,palm,0.38,LASER,False,
1772964074.9683867,LASER_FRAME,True,palm,0.42,LASER,False,
1772964075.0041022,LASER_FRAME,True,palm,0.39,LASER,False,
1772964075.032731,LASER_FRAME,True,palm,0.39,LASER,False,
1772964075.0964596,LASER_FRAME,True,palm,0.40,LASER,False,
1772964075.139093,LASER_FRAME,True,palm,0.40,LASER,False,
1772964075.1671832,LASER_FRAME,True,palm,0.40,LASER,False,
