timestamp,elapsed_s,event_type,pose,detection_conf,is_ghost_frame,wrist_x,wrist_y,notes
2026-03-02T10:54:18,0.002,SESSION_START,,0.0,False,,,det_conf=0.3 track_conf=0.3
2026-03-02T10:54:22,4.167,LOCK_SET,,0.3,False,0.1343,0.5729,Hand lock reference established
2026-03-02T10:54:22,4.33,GHOST_START,,0.3,False,0.1881,0.4677,
2026-03-02T10:54:23,4.81,DROPOUT,,0.3,False,,,Hand lost beyond ghost window
2026-03-02T10:54:23,5.416,GHOST_START,,0.3,False,0.2357,0.4065,
2026-03-02T10:54:24,5.95,DROPOUT,,0.3,False,,,Hand lost beyond ghost window
2026-03-02T10:54:33,14.523,LOCK_RESET,,0.3,False,,,Manual reset via R key
2026-03-02T10:54:33,15.173,LOCK_SET,,0.3,False,0.5457,1.0667,Hand lock reference established
2026-03-02T10:54:35,16.584,GHOST_START,,0.3,False,0.5962,0.8841,
2026-03-02T10:54:35,16.647,GHOST_END,,0.3,False,0.6197,0.8938,
2026-03-02T10:54:37,18.855,LASER_START,LASER,0.3,False,0.6145,0.8666,
2026-03-02T10:54:37,18.974,LASER_START,LASER,0.3,False,0.6152,0.8685,
2026-03-02T10:54:37,19.176,LASER_START,LASER,0.3,False,0.6165,0.8632,
2026-03-02T10:54:39,21.006,LASER_END,NONE,0.3,False,0.6153,0.9085,
2026-03-02T10:54:39,21.205,LASER_START,LASER,0.3,False,0.6115,0.9192,
2026-03-02T10:54:39,21.25,LASER_END,NONE,0.3,False,0.6149,0.919,
2026-03-02T10:54:39,21.361,LASER_START,LASER,0.3,False,0.6081,0.9129,
2026-03-02T10:54:40,21.592,LASER_END,NONE,0.3,False,0.6107,0.9158,
2026-03-02T10:54:40,21.733,LASER_START,LASER,0.3,False,0.6108,0.9109,
2026-03-02T10:54:40,21.922,LASER_END,NONE,0.3,False,0.6113,0.9144,
2026-03-02T10:54:40,21.97,LASER_START,LASER,0.3,False,0.6093,0.9114,
2026-03-02T10:54:41,22.641,LASER_END,NONE,0.3,False,0.6112,0.9315,
2026-03-02T10:54:41,22.704,LASER_START,LASER,0.3,False,0.6101,0.9284,
2026-03-02T10:54:41,23.237,GHOST_START,,0.3,False,0.6053,0.9342,
2026-03-02T10:54:41,23.417,GHOST_END,,0.3,False,0.6957,0.9625,
2026-03-02T10:54:41,23.417,LASER_END,NONE,0.3,False,0.6957,0.9625,
2026-03-02T10:54:42,23.854,LASER_START,LASER,0.3,False,0.5386,0.9207,
2026-03-02T10:54:42,24.286,GHOST_START,,0.3,False,0.5687,0.8427,
2026-03-02T10:54:42,24.35,GHOST_END,,0.3,False,0.5682,0.8239,
2026-03-02T10:54:43,25.046,LASER_START,LASER,0.3,False,0.599,0.7821,
2026-03-02T10:54:48,29.925,LASER_END,NONE,0.3,False,0.5832,0.7784,
2026-03-02T10:54:48,29.972,LASER_START,LASER,0.3,False,0.6007,0.8172,
2026-03-02T10:54:48,30.343,GHOST_START,,0.3,False,0.589,0.9249,
