timestamp,event_type,hand_detected,orientation,confidence,gesture_type,is_ghost_frame,notes
1773241771.037364,LASER_FRAME,True,palm,0.28,LASER,False,
1773241771.1017077,LASER_FRAME,True,palm,0.29,LASER,False,
1773241771.1491122,LASER_FRAME,True,palm,0.28,LASER,False,
1773241771.178677,LASER_FRAME,True,palm,0.29,LASER,False,
1773241771.2283397,LASER_FRAME,True,palm,0.28,LASER,False,
1773241771.2882688,LASER_FRAME,True,palm,0.29,LASER,False,
1773241771.3555832,LASER_FRAME,True,palm,0.29,LASER,False,
1773241771.386841,LASER_FRAME,True,palm,0.28,LASER,False,
1773241771.4200528,LASER_FRAME,True,palm,0.28,LASER,False,
1773241771.4434302,LASER_FRAME,True,palm,0.27,LASER,False,
1773241771.491617,LASER_FRAME,True,palm,0.25,LASER,False,
1773241771.5819929,LASER_FRAME,True,palm,0.18,LASER,False,
1773241771.603173,LASER_FRAME,True,palm,0.22,LASER,False,
1773241771.6387093,LASER_FRAME,True,palm,0.20,LASER,False,
1773241771.7108235,LASER_FRAME,True,palm,0.19,LASER,False,
1773241771.7391422,LASER_FRAME,True,palm,0.19,LASER,False,
1773241771.7811992,LASER_FRAME,True,palm,0.22,LASER,False,
1773241771.8523045,LASER_FRAME,True,palm,0.22,LASER,False,
1773241771.8811264,LASER_FRAME,True,palm,0.20,LASER,False,
1773241771.927027,LASER_FRAME,True,palm,0.20,LASER,False,
1773241771.972819,LASER_FRAME,True,palm,0.21,LASER,False,
1773241772.004114,LASER_FRAME,True,palm,0.21,LASER,False,
1773241772.0445025,LASER_FRAME,True,palm,0.21,LASER,False,
1773241772.099811,LASER_FRAME,True,palm,0.22,LASER,False,
1773241772.1417274,LASER_FRAME,True,palm,0.22,LASER,False,
1773241772.177293,LASER_FRAME,True,palm,0.23,LASER,False,
1773241772.23311,LASER_FRAME,True,palm,0.22,LASER,False,
1773241772.2691052,LASER_FRAME,True,palm,0.25,LASER,False,
1773241772.3164048,LASER_FRAME,True,palm,0.26,LASER,False,
1773241772.361998,LASER_FRAME,True,palm,0.26,LASER,False,
1773241772.4103394,LASER_FRAME,True,palm,0.23,LASER,False,
1773241772.4568617,LASER_FRAME,True,palm,0.24,LASER,False,
1773241772.5141888,LASER_FRAME,True,palm,0.24,LASER,False,
1773241772.5784307,LASER_FRAME,True,palm,0.26,LASER,False,
1773241772.6103363,LASER_FRAME,True,palm,0.28,LASER,False,
1773241772.6363087,LASER_FRAME,True,palm,0.27,LASER,False,
1773241772.7003474,LASER_FRAME,True,palm,0.29,LASER,False,
1773241772.7600327,LASER_FRAME,True,palm,0.28,LASER,False,
1773241772.7856085,LASER_FRAME,True,palm,0.27,LASER,False,
1773241772.850032,LASER_FRAME,True,palm,0.27,LASER,False,
1773241772.8820322,LASER_FRAME,True,palm,0.27,LASER,False,
1773241772.9092984,LASER_FRAME,True,palm,0.27,LASER,False,
1773241772.9612253,LASER_FRAME,True,palm,0.26,LASER,False,
1773241773.0082753,LASER_FRAME,True,palm,0.27,LASER,False,
1773241773.0504518,LASER_FRAME,True,palm,0.29,LASER,False,
1773241773.1194978,LASER_FRAME,True,palm,0.30,LASER,False,
1773241773.1511583,LASER_FRAME,True,palm,0.29,LASER,False,
1773241773.56667,ZOOM_TOGGLE,True,palm,0.32,ZOOM,False,
1773241774.125245,LASER_FRAME,True,palm,0.25,LASER,False,
1773241774.2197652,LASER_FRAME,True,palm,0.25,LASER,False,
1773241774.2851095,LASER_FRAME,True,palm,0.25,LASER,False,
1773241774.3799515,LASER_FRAME,True,palm,0.25,LASER,False,
1773241774.4677293,LASER_FRAME,True,palm,0.24,LASER,False,
1773241774.5682833,LASER_FRAME,True,palm,0.19,LASER,False,
1773241774.6477685,LASER_FRAME,True,palm,0.16,LASER,False,
1773241774.7180939,LASER_FRAME,True,palm,0.18,LASER,False,
1773241774.8166273,LASER_FRAME,True,palm,0.14,LASER,False,
1773241774.8914661,LASER_FRAME,True,palm,0.15,LASER,False,
1773241774.9807146,LASER_FRAME,True,palm,0.16,LASER,False,
1773241775.0843358,LASER_FRAME,True,palm,0.15,LASER,False,
1773241775.155743,LASER_FRAME,True,palm,0.15,LASER,False,
1773241775.2469163,LASER_FRAME,True,palm,0.15,LASER,False,
1773241775.3311546,LASER_FRAME,True,palm,0.16,LASER,False,
1773241775.397095,LASER_FRAME,True,palm,0.15,LASER,False,
1773241775.492207,LASER_FRAME,True,palm,0.15,LASER,False,
1773241775.5802615,LASER_FRAME,True,palm,0.18,LASER,False,
1773241775.671221,LASER_FRAME,True,palm,0.23,LASER,False,
1773241775.767158,LASER_FRAME,True,palm,0.21,LASER,False,
1773241775.845536,LASER_FRAME,True,palm,0.23,LASER,False,
1773241775.9312,LASER_FRAME,True,palm,0.24,LASER,False,
1773241775.999091,LASER_FRAME,True,palm,0.24,LASER,False,
1773241776.0862372,LASER_FRAME,True,palm,0.24,LASER,False,
1773241776.1847422,LASER_FRAME,True,palm,0.25,LASER,False,
1773241776.5686748,ZOOM_TOGGLE,True,palm,0.28,ZOOM,False,
1773241777.2707283,LASER_FRAME,True,palm,0.23,LASER,False,
1773241777.3284128,LASER_FRAME,True,palm,0.23,LASER,False,
1773241777.3568823,LASER_FRAME,True,palm,0.24,LASER,False,
1773241777.3846219,LASER_FRAME,True,palm,0.24,LASER,False,
1773241777.4407184,LASER_FRAME,True,palm,0.25,LASER,False,
1773241777.4750319,LASER_FRAME,True,palm,0.25,LASER,False,
1773241777.5196128,LASER_FRAME,True,palm,0.24,LASER,False,
1773241777.6061437,LASER_FRAME,True,palm,0.25,LASER,False,
1773241777.6370215,LASER_FRAME,True,palm,0.25,LASER,False,
1773241777.6670702,LASER_FRAME,True,palm,0.24,LASER,False,
1773241777.7220247,LASER_FRAME,True,palm,0.24,LASER,False,
1773241777.8386984,LASER_FRAME,True,palm,0.20,LASER,False,
1773241777.9063547,LASER_FRAME,True,palm,0.23,LASER,False,
1773241777.933301,LASER_FRAME,True,palm,0.20,LASER,False,
1773241777.9851265,LASER_FRAME,True,palm,0.21,LASER,False,
1773241778.0160208,LASER_FRAME,True,palm,0.20,LASER,False,
1773241778.0536182,LASER_FRAME,True,palm,0.20,LASER,False,
1773241778.0829756,LASER_FRAME,True,palm,0.19,LASER,False,
1773241778.136682,LASER_FRAME,True,palm,0.19,LASER,False,
1773241778.167267,LASER_FRAME,True,palm,0.19,LASER,False,
1773241778.2227926,LASER_FRAME,True,palm,0.18,LASER,False,
1773241778.268485,LASER_FRAME,True,palm,0.19,LASER,False,
1773241778.3299177,LASER_FRAME,True,palm,0.20,LASER,False,
1773241778.3879607,LASER_FRAME,True,palm,0.19,LASER,False,
1773241778.4184287,LASER_FRAME,True,palm,0.21,LASER,False,
1773241778.4520786,LASER_FRAME,True,palm,0.21,LASER,False,
1773241778.496804,LASER_FRAME,True,palm,0.23,LASER,False,
1773241778.5305398,LASER_FRAME,True,palm,0.24,LASER,False,
1773241778.5912323,LASER_FRAME,True,palm,0.24,LASER,False,
1773241778.625092,LASER_FRAME,True,palm,0.25,LASER,False,
1773241778.691552,LASER_FRAME,True,palm,0.31,LASER,False,
1773241778.715771,LASER_FRAME,True,palm,0.30,LASER,False,
1773241778.7691507,LASER_FRAME,True,palm,0.30,LASER,False,
1773241778.8199227,LASER_FRAME,True,palm,0.32,LASER,False,
1773241778.8715136,LASER_FRAME,True,palm,0.32,LASER,False,
1773241778.8996875,LASER_FRAME,True,palm,0.31,LASER,False,
1773241778.9621754,LASER_FRAME,True,palm,0.31,LASER,False,
1773241778.9851294,LASER_FRAME,True,palm,0.32,LASER,False,
1773241779.0359912,LASER_FRAME,True,palm,0.31,LASER,False,
1773241779.105951,LASER_FRAME,True,palm,0.31,LASER,False,
1773241779.135297,LASER_FRAME,True,palm,0.32,LASER,False,
1773241779.169491,LASER_FRAME,True,palm,0.32,LASER,False,
1773241779.239111,LASER_FRAME,True,palm,0.32,LASER,False,
1773241779.296303,LASER_FRAME,True,palm,0.32,LASER,False,
1773241779.3190236,LASER_FRAME,True,palm,0.31,LASER,False,
1773241779.3704274,LASER_FRAME,True,palm,0.32,LASER,False,
1773241779.4182096,LASER_FRAME,True,palm,0.31,LASER,False,
1773241779.4502947,LASER_FRAME,True,palm,0.33,LASER,False,
1773241779.4867487,LASER_FRAME,True,palm,0.32,LASER,False,
1773241779.5126915,LASER_FRAME,True,palm,0.34,LASER,False,
1773241779.5712142,LASER_FRAME,True,palm,0.34,LASER,False,
1773241779.601819,LASER_FRAME,True,palm,0.33,LASER,False,
1773241779.6456852,LASER_FRAME,True,palm,0.33,LASER,False,
1773241779.6893857,LASER_FRAME,True,palm,0.34,LASER,False,
1773241779.7167017,LASER_FRAME,True,palm,0.35,LASER,False,
1773241779.773891,LASER_FRAME,True,palm,0.35,LASER,False,
1773241779.809642,LASER_FRAME,True,palm,0.34,LASER,False,
1773241779.8508992,LASER_FRAME,True,palm,0.36,LASER,False,
1773241779.8807724,LASER_FRAME,True,palm,0.36,LASER,False,
1773241779.9384038,LASER_FRAME,True,palm,0.39,LASER,False,
1773241779.9702432,LASER_FRAME,True,palm,0.39,LASER,False,
1773241779.995919,LASER_FRAME,True,palm,0.39,LASER,False,
1773241780.0504937,LASER_FRAME,True,palm,0.40,LASER,False,
1773241780.0798519,LASER_FRAME,True,palm,0.40,LASER,False,
1773241780.1077116,LASER_FRAME,True,palm,0.39,LASER,False,
1773241780.1719184,LASER_FRAME,True,palm,0.39,LASER,False,
1773241780.244477,LASER_FRAME,True,palm,0.40,LASER,False,
1773241780.269725,LASER_FRAME,True,palm,0.39,LASER,False,
1773241780.3148215,LASER_FRAME,True,palm,0.40,LASER,False,
1773241780.3484952,LASER_FRAME,True,palm,0.40,LASER,False,
1773241780.405374,LASER_FRAME,True,palm,0.38,LASER,False,
1773241780.4340997,LASER_FRAME,True,palm,0.34,LASER,False,
1773241780.4745173,LASER_FRAME,True,palm,0.34,LASER,False,
1773241780.544584,LASER_FRAME,True,palm,0.32,LASER,False,
1773241780.5755508,LASER_FRAME,True,palm,0.32,LASER,False,
1773241780.6035798,LASER_FRAME,True,palm,0.33,LASER,False,
1773241780.6355479,LASER_FRAME,True,palm,0.32,LASER,False,
1773241780.6960166,LASER_FRAME,True,palm,0.33,LASER,False,
1773241780.7701252,LASER_FRAME,True,palm,0.31,LASER,False,
1773241780.8011603,LASER_FRAME,True,palm,0.33,LASER,False,
1773241780.857821,LASER_FRAME,True,palm,0.33,LASER,False,
1773241780.883653,LASER_FRAME,True,palm,0.32,LASER,False,
1773241780.9273179,LASER_FRAME,True,palm,0.32,LASER,False,
1773241780.9733737,LASER_FRAME,True,palm,0.31,LASER,False,
1773241781.0083258,LASER_FRAME,True,palm,0.29,LASER,False,
1773241781.0704818,LASER_FRAME,True,palm,0.29,LASER,False,
1773241781.0966983,LASER_FRAME,True,palm,0.31,LASER,False,
1773241781.148168,LASER_FRAME,True,palm,0.32,LASER,False,
1773241781.1797628,LASER_FRAME,True,palm,0.31,LASER,False,
1773241781.2123902,LASER_FRAME,True,palm,0.33,LASER,False,
1773241781.2388954,LASER_FRAME,True,palm,0.32,LASER,False,
1773241781.283661,LASER_FRAME,True,palm,0.32,LASER,False,
1773241781.3334866,LASER_FRAME,True,palm,0.31,LASER,False,
1773241781.4027815,LASER_FRAME,True,palm,0.33,LASER,False,
1773241781.4689443,LASER_FRAME,True,palm,0.34,LASER,False,
1773241781.501048,LASER_FRAME,True,palm,0.34,LASER,False,
1773241781.5378127,LASER_FRAME,True,palm,0.34,LASER,False,
1773241781.575664,LASER_FRAME,True,palm,0.34,LASER,False,
1773241781.6131573,LASER_FRAME,True,palm,0.35,LASER,False,
1773241781.6438572,LASER_FRAME,True,palm,0.39,LASER,False,
1773241781.6757357,LASER_FRAME,True,palm,0.39,LASER,False,
1773241781.7152033,LASER_FRAME,True,palm,0.39,LASER,False,
1773241781.7537675,LASER_FRAME,True,palm,0.38,LASER,False,
1773241781.7964153,LASER_FRAME,True,palm,0.40,LASER,False,
1773241781.8513677,LASER_FRAME,True,palm,0.39,LASER,False,
1773241781.8864088,LASER_FRAME,True,palm,0.39,LASER,False,
1773241781.933643,LASER_FRAME,True,palm,0.35,LASER,False,
1773241781.997855,LASER_FRAME,True,palm,0.34,LASER,False,
1773241782.0364459,LASER_FRAME,True,palm,0.32,LASER,False,
1773241782.0885139,LASER_FRAME,True,palm,0.32,LASER,False,
1773241782.1204555,LASER_FRAME,True,palm,0.29,LASER,False,
1773241782.1570678,LASER_FRAME,True,palm,0.28,LASER,False,
1773241782.2013125,LASER_FRAME,True,palm,0.25,LASER,False,
1773241782.2486198,LASER_FRAME,True,palm,0.25,LASER,False,
1773241782.3076375,LASER_FRAME,True,palm,0.27,LASER,False,
1773241782.3334148,LASER_FRAME,True,palm,0.29,LASER,False,
1773241782.3993027,LASER_FRAME,True,palm,0.27,LASER,False,
1773241782.4530683,LASER_FRAME,True,palm,0.30,LASER,False,
1773241782.4888854,LASER_FRAME,True,palm,0.29,LASER,False,
1773241782.8655572,LASER_FRAME,True,palm,0.22,LASER,False,
1773241782.9197302,LASER_FRAME,True,palm,0.26,LASER,False,
1773241782.9893556,LASER_FRAME,True,palm,0.27,LASER,False,
1773241783.0339024,LASER_FRAME,True,palm,0.25,LASER,False,
1773241783.0980203,LASER_FRAME,True,palm,0.26,LASER,False,
1773241783.1312206,LASER_FRAME,True,palm,0.26,LASER,False,
1773241783.17621,LASER_FRAME,True,palm,0.27,LASER,False,
1773241783.2238326,LASER_FRAME,True,palm,0.27,LASER,False,
1773241783.2551904,LASER_FRAME,True,palm,0.27,LASER,False,
1773241783.2956486,LASER_FRAME,True,palm,0.27,LASER,False,
1773241783.3469944,LASER_FRAME,True,palm,0.27,LASER,False,
1773241783.3780036,LASER_FRAME,True,palm,0.27,LASER,False,
1773241783.4272091,LASER_FRAME,True,palm,0.27,LASER,False,
1773241783.4586148,LASER_FRAME,True,palm,0.26,LASER,False,
1773241783.5196028,LASER_FRAME,True,palm,0.28,LASER,False,
1773241783.5664868,LASER_FRAME,True,palm,0.29,LASER,False,
1773241783.616758,LASER_FRAME,True,palm,0.28,LASER,False,
1773241783.6564865,LASER_FRAME,True,palm,0.29,LASER,False,
1773241783.7218726,LASER_FRAME,True,palm,0.31,LASER,False,
1773241783.7495356,LASER_FRAME,True,palm,0.33,LASER,False,
1773241783.7834418,LASER_FRAME,True,palm,0.33,LASER,False,
1773241783.8334172,LASER_FRAME,True,palm,0.34,LASER,False,
1773241783.8670218,LASER_FRAME,True,palm,0.33,LASER,False,
1773241783.95692,LASER_FRAME,True,palm,0.32,LASER,False,
1773241784.0007946,LASER_FRAME,True,palm,0.34,LASER,False,
1773241784.0383384,LASER_FRAME,True,palm,0.34,LASER,False,
1773241784.061527,LASER_FRAME,True,palm,0.33,LASER,False,
1773241784.1226094,LASER_FRAME,True,palm,0.32,LASER,False,
1773241784.1471148,LASER_FRAME,True,palm,0.32,LASER,False,
1773241784.198314,LASER_FRAME,True,palm,0.32,LASER,False,
1773241784.2566924,LASER_FRAME,True,palm,0.32,LASER,False,
1773241784.2816997,LASER_FRAME,True,palm,0.32,LASER,False,
1773241784.338978,LASER_FRAME,True,palm,0.33,LASER,False,
1773241784.3914907,LASER_FRAME,True,palm,0.31,LASER,False,
1773241784.4552827,LASER_FRAME,True,palm,0.31,LASER,False,
1773241784.48235,LASER_FRAME,True,palm,0.35,LASER,False,
1773241784.5312064,LASER_FRAME,True,palm,0.35,LASER,False,
1773241784.5936177,LASER_FRAME,True,palm,0.34,LASER,False,
1773241784.6169057,LASER_FRAME,True,palm,0.33,LASER,False,
1773241784.6556368,LASER_FRAME,True,palm,0.32,LASER,False,
1773241784.6785774,LASER_FRAME,True,palm,0.29,LASER,False,
1773241784.7341666,LASER_FRAME,True,palm,0.31,LASER,False,
1773241784.7598555,LASER_FRAME,True,palm,0.31,LASER,False,
1773241784.8154387,LASER_FRAME,True,palm,0.31,LASER,False,
1773241785.0135949,LASER_FRAME,True,palm,0.34,LASER,False,
1773241785.0435364,LASER_FRAME,True,palm,0.36,LASER,False,
1773241785.0895,LASER_FRAME,True,palm,0.35,LASER,False,
1773241785.1516716,LASER_FRAME,True,palm,0.36,LASER,False,
1773241785.1798046,LASER_FRAME,True,palm,0.35,LASER,False,
1773241785.2373533,LASER_FRAME,True,palm,0.30,LASER,False,
1773241785.2757826,LASER_FRAME,True,palm,0.29,LASER,False,
1773241785.3214805,LASER_FRAME,True,palm,0.29,LASER,False,
1773241785.3820312,LASER_FRAME,True,palm,0.29,LASER,False,
1773241785.4099476,LASER_FRAME,True,palm,0.28,LASER,False,
1773241785.4742422,LASER_FRAME,True,palm,0.27,LASER,False,
1773241785.5291388,LASER_FRAME,True,palm,0.28,LASER,False,
1773241785.5761244,LASER_FRAME,True,palm,0.34,LASER,False,
1773241785.6245072,LASER_FRAME,True,palm,0.33,LASER,False,
1773241785.678379,LASER_FRAME,True,palm,0.33,LASER,False,
1773241785.7572489,LASER_FRAME,True,palm,0.28,LASER,False,
1773241785.8128533,LASER_FRAME,True,palm,0.26,LASER,False,
1773241785.8737493,LASER_FRAME,True,palm,0.25,LASER,False,
1773241785.9263873,LASER_FRAME,True,palm,0.25,LASER,False,
1773241785.9730773,LASER_FRAME,True,palm,0.31,LASER,False,
1773241786.006432,LASER_FRAME,True,palm,0.31,LASER,False,
1773241786.0624764,LASER_FRAME,True,palm,0.29,LASER,False,
1773241786.111986,LASER_FRAME,True,palm,0.30,LASER,False,
1773241786.1759124,LASER_FRAME,True,palm,0.26,LASER,False,
1773241786.20462,LASER_FRAME,True,palm,0.26,LASER,False,
1773241786.2509704,LASER_FRAME,True,palm,0.25,LASER,False,
1773241786.2902966,LASER_FRAME,True,palm,0.28,LASER,False,
1773241786.3315084,LASER_FRAME,True,palm,0.27,LASER,False,
1773241786.3735974,LASER_FRAME,True,palm,0.27,LASER,False,
1773241786.4216166,LASER_FRAME,True,palm,0.27,LASER,False,
1773241786.469073,LASER_FRAME,True,palm,0.25,LASER,False,
1773241786.547099,LASER_FRAME,True,palm,0.28,LASER,False,
1773241786.5805726,LASER_FRAME,True,palm,0.33,LASER,False,
1773241786.611996,LASER_FRAME,True,palm,0.31,LASER,False,
1773241786.6739533,LASER_FRAME,True,palm,0.32,LASER,False,
1773241786.7044334,LASER_FRAME,True,palm,0.32,LASER,False,
1773241786.7327476,LASER_FRAME,True,palm,0.33,LASER,False,
1773241786.7626164,LASER_FRAME,True,palm,0.32,LASER,False,
1773241786.791113,LASER_FRAME,True,palm,0.35,LASER,False,
1773241786.8466363,LASER_FRAME,True,palm,0.34,LASER,False,
1773241786.8934224,LASER_FRAME,True,palm,0.31,LASER,False,
1773241786.9575615,LASER_FRAME,True,palm,0.25,LASER,False,
1773241787.1715274,LASER_FRAME,True,palm,0.03,LASER,False,
1773241787.2458286,LASER_FRAME,True,palm,0.04,LASER,False,
1773241787.3495002,LASER_FRAME,True,palm,0.09,LASER,False,
1773241787.4153275,LASER_FRAME,True,palm,0.23,LASER,False,
1773241787.4541726,LASER_FRAME,True,palm,0.24,LASER,False,
1773241787.497886,LASER_FRAME,True,palm,0.30,LASER,False,
1773241787.530169,LASER_FRAME,True,palm,0.29,LASER,False,
1773241787.5715845,LASER_FRAME,True,palm,0.27,LASER,False,
1773241787.5988634,LASER_FRAME,True,palm,0.28,LASER,False,
1773241787.6243088,LASER_FRAME,True,palm,0.32,LASER,False,
1773241787.6854553,LASER_FRAME,True,palm,0.32,LASER,False,
1773241787.7365797,LASER_FRAME,True,palm,0.34,LASER,False,
1773241787.7747145,LASER_FRAME,True,palm,0.34,LASER,False,
1773241787.8122113,LASER_FRAME,True,palm,0.34,LASER,False,
1773241787.8582666,LASER_FRAME,True,palm,0.34,LASER,False,
1773241787.913599,LASER_FRAME,True,back-hand,0.35,LASER,False,
1773241788.1600869,GHOST_START,True,,0.00,,False,frames_left=7
1773241788.280698,GHOST_END,True,,0.00,,False,
1773241788.2809086,LASER_FRAME,True,back-hand,0.09,LASER,False,
1773241788.3179562,LASER_FRAME,True,back-hand,0.07,LASER,False,
1773241788.6079717,LASER_FRAME,True,back-hand,0.28,LASER,False,
1773241788.6369748,LASER_FRAME,True,back-hand,0.29,LASER,False,
1773241788.6677825,LASER_FRAME,True,back-hand,0.29,LASER,False,
1773241788.750742,LASER_FRAME,True,back-hand,0.29,LASER,False,
1773241788.7835548,LASER_FRAME,True,back-hand,0.29,LASER,False,
1773241788.8219225,LASER_FRAME,True,back-hand,0.29,LASER,False,
1773241788.8648458,LASER_FRAME,True,back-hand,0.29,LASER,False,
1773241788.927687,LASER_FRAME,True,back-hand,0.30,LASER,False,
1773241788.9619737,LASER_FRAME,True,back-hand,0.30,LASER,False,
1773241789.001647,LASER_FRAME,True,back-hand,0.30,LASER,False,
1773241789.0732698,LASER_FRAME,True,back-hand,0.30,LASER,False,
1773241789.1000893,LASER_FRAME,True,back-hand,0.30,LASER,False,
1773241789.1423645,LASER_FRAME,True,back-hand,0.30,LASER,False,
1773241789.1830602,LASER_FRAME,True,back-hand,0.30,LASER,False,
1773241789.2116055,LASER_FRAME,True,back-hand,0.30,LASER,False,
1773241789.2677414,LASER_FRAME,True,back-hand,0.30,LASER,False,
1773241789.2980888,LASER_FRAME,True,back-hand,0.30,LASER,False,
1773241789.3476608,LASER_FRAME,True,back-hand,0.30,LASER,False,
1773241789.4067073,LASER_FRAME,True,back-hand,0.31,LASER,False,
1773241789.4780526,LASER_FRAME,True,back-hand,0.32,LASER,False,
1773241789.509106,LASER_FRAME,True,back-hand,0.31,LASER,False,
1773241789.565196,LASER_FRAME,True,back-hand,0.31,LASER,False,
1773241789.5949583,LASER_FRAME,True,back-hand,0.31,LASER,False,
1773241789.6428561,LASER_FRAME,True,back-hand,0.31,LASER,False,
1773241789.693307,LASER_FRAME,True,back-hand,0.30,LASER,False,
1773241789.74512,LASER_FRAME,True,back-hand,0.30,LASER,False,
