timestamp,event_type,hand_detected,orientation,confidence,gesture_type,is_ghost_frame,notes
1776067401.0305703,GHOST_END,True,,0.00,,False,
1776067401.0941856,GHOST_START,True,,0.00,,False,frames_left=9
1776067401.1980276,GHOST_END,True,,0.00,,False,
1776067401.4320247,GHOST_START,True,,0.00,,False,frames_left=9
1776067401.5298674,GHOST_END,True,,0.00,,False,
1776067401.5944476,GHOST_START,True,,0.00,,False,frames_left=9
1776067401.7067857,GHOST_END,True,,0.00,,False,
1776067401.755705,GHOST_START,True,,0.00,,False,frames_left=9
1776067401.864248,GHOST_END,True,,0.00,,False,
1776067401.9634993,GHOST_START,True,,0.00,,False,frames_left=9
1776067402.0949085,GHOST_END,True,,0.00,,False,
1776067402.281351,GHOST_START,True,,0.00,,False,frames_left=9
1776067402.363935,GHOST_END,True,,0.00,,False,
1776067403.0718396,GHOST_START,True,,0.00,,False,frames_left=9
1776067403.180318,GHOST_END,True,,0.00,,False,
1776067403.4775124,GHOST_START,True,,0.00,,False,frames_left=9
1776067403.5791907,GHOST_END,True,,0.00,,False,
1776067403.6285377,GHOST_START,True,,0.00,,False,frames_left=9
1776067403.734646,GHOST_END,True,,0.00,,False,
1776067403.7645378,GHOST_START,True,,0.00,,False,frames_left=9
1776067403.8623042,GHOST_END,True,,0.00,,False,
1776067403.9125948,GHOST_START,True,,0.00,,False,frames_left=9
1776067404.0065274,GHOST_END,True,,0.00,,False,
1776067404.3444555,GHOST_START,True,,0.00,,False,frames_left=9
1776067404.454974,GHOST_END,True,,0.00,,False,
1776067404.505161,GHOST_START,True,,0.00,,False,frames_left=9
1776067404.610987,GHOST_END,True,,0.00,,False,
1776067404.9087524,GHOST_START,True,,0.00,,False,frames_left=9
1776067405.0052974,GHOST_END,True,,0.00,,False,
1776067405.4342754,GHOST_START,True,,0.00,,False,frames_left=9
1776067405.5418468,GHOST_END,True,,0.00,,False,
1776067406.1034667,GHOST_START,True,,0.00,,False,frames_left=9
1776067406.2103167,GHOST_END,True,,0.00,,False,
1776067406.9128313,GHOST_START,True,,0.00,,False,frames_left=9
1776067407.00556,GHOST_END,True,,0.00,,False,
1776067407.3336837,GHOST_START,True,,0.00,,False,frames_left=9
1776067407.5366902,GHOST_END,True,,0.00,,False,
1776067407.5940704,GHOST_START,True,,0.00,,False,frames_left=9
1776067407.734402,GHOST_END,True,,0.00,,False,
1776067407.787569,GHOST_START,True,,0.00,,False,frames_left=9
1776067407.8761797,GHOST_END,True,,0.00,,False,
1776067407.9262996,GHOST_START,True,,0.00,,False,frames_left=9
1776067408.0196865,GHOST_END,True,,0.00,,False,
1776067408.5064766,GHOST_START,True,,0.00,,False,frames_left=9
1776067408.6573365,GHOST_END,True,,0.00,,False,
1776067408.909157,GHOST_START,True,,0.00,,False,frames_left=9
1776067409.024349,GHOST_END,True,,0.00,,False,
1776067409.0247774,LASER_FRAME,True,palm,0.11,LASER,False,
1776067409.3396652,GHOST_START,True,,0.00,,False,frames_left=9
1776067409.4396982,GHOST_END,True,,0.00,,False,
1776067409.480208,GHOST_START,True,,0.00,,False,frames_left=9
1776067409.6028764,GHOST_END,True,,0.00,,False,
1776067409.7058086,GHOST_START,True,,0.00,,False,frames_left=9
1776067409.834226,GHOST_END,True,,0.00,,False,
1776067410.0841773,GHOST_START,True,,0.00,,False,frames_left=9
1776067410.1971803,GHOST_END,True,,0.00,,False,
1776067410.3431954,LASER_FRAME,True,palm,0.28,LASER,False,
1776067410.39042,GHOST_START,True,,0.00,,False,frames_left=9
1776067410.3906665,LASER_FRAME,True,palm,0.28,LASER,True,
1776067410.5160718,GHOST_END,True,,0.00,,False,
1776067410.5686872,GHOST_START,True,,0.00,,False,frames_left=9
1776067410.6679366,GHOST_END,True,,0.00,,False,
1776067410.7077894,GHOST_START,True,,0.00,,False,frames_left=9
1776067410.8008006,GHOST_END,True,,0.00,,False,
1776067410.801093,ERASE_GESTURE,True,,0.00,,False,
1776067410.930036,GHOST_START,True,,0.00,,False,frames_left=9
1776067411.0803845,GHOST_END,True,,0.00,,False,
1776067411.1199698,GHOST_START,True,,0.00,,False,frames_left=9
1776067411.8820796,GHOST_END,True,,0.00,,False,
1776067412.2113934,GHOST_START,True,,0.00,,False,frames_left=9
1776067412.9653354,GHOST_END,True,,0.00,,False,
1776067413.0217571,GHOST_START,True,,0.00,,False,frames_left=9
1776067413.8804839,DROPOUT,False,,0.00,,False,beyond ghost window
1776067473.1064434,LASER_FRAME,True,palm,0.06,LASER,False,
1776067473.3436763,LASER_FRAME,True,palm,0.11,LASER,False,
1776067473.435692,LASER_FRAME,True,palm,0.11,LASER,False,
1776067473.624206,LASER_FRAME,True,palm,0.11,LASER,False,
1776067473.6962245,LASER_FRAME,True,palm,0.08,LASER,False,
1776067473.7817006,LASER_FRAME,True,palm,0.09,LASER,False,
1776067473.8477893,LASER_FRAME,True,palm,0.09,LASER,False,
1776067473.92739,LASER_FRAME,True,palm,0.08,LASER,False,
1776067474.018369,LASER_FRAME,True,palm,0.09,LASER,False,
1776067474.1081786,LASER_FRAME,True,palm,0.09,LASER,False,
1776067477.4802535,SESSION_END,False,,0.00,,False,clean shutdown
