timestamp,elapsed_s,event_type,pose,detection_conf,is_ghost_frame,wrist_x,wrist_y,notes
2026-03-03T11:32:24,0.002,SESSION_START,,0.0,False,,,det_conf=0.3 track_conf=0.3
2026-03-03T11:32:35,11.042,LOCK_SET,,0.3,False,0.6454,0.7706,Hand lock reference established
2026-03-03T11:32:35,11.15,GHOST_START,,0.3,False,0.6454,0.7706,
2026-03-03T11:32:35,11.446,GHOST_END,,0.3,False,0.7058,0.8156,
2026-03-03T11:32:35,11.491,GHOST_START,,0.3,False,0.7058,0.8156,
2026-03-03T11:32:36,11.998,GHOST_END,,0.3,False,0.3673,0.8272,
2026-03-03T11:32:36,12.462,GHOST_START,,0.3,False,0.4744,0.8671,
2026-03-03T11:32:36,12.669,GHOST_END,,0.3,False,0.4979,0.8337,
2026-03-03T11:32:37,12.873,GHOST_START,,0.3,False,0.5036,0.8453,
2026-03-03T11:32:37,12.996,GHOST_END,,0.3,False,0.5398,0.8407,
2026-03-03T11:32:38,13.818,GHOST_START,,0.3,False,0.5545,0.845,
2026-03-03T11:32:38,13.881,GHOST_END,,0.3,False,0.5423,0.8475,
2026-03-03T11:32:38,14.066,GHOST_START,,0.3,False,0.5485,0.8342,
2026-03-03T11:32:38,14.115,GHOST_END,,0.3,False,0.5392,0.8538,
2026-03-03T11:32:39,15.24,GHOST_START,,0.3,False,0.5135,0.8743,
2026-03-03T11:32:39,15.292,GHOST_END,,0.3,False,0.5617,0.8841,
2026-03-03T11:32:39,15.355,GHOST_START,,0.3,False,0.5617,0.8841,
2026-03-03T11:32:40,15.811,GHOST_END,,0.3,False,0.6329,0.8793,
2026-03-03T11:32:40,15.811,LASER_START,LASER,0.3,False,0.6329,0.8793,
2026-03-03T11:32:40,15.88,LASER_END,NONE,0.3,False,0.6252,0.8725,
2026-03-03T11:32:40,16.269,GHOST_START,,0.3,False,0.6127,0.8697,
2026-03-03T11:32:40,16.328,GHOST_END,,0.3,False,0.5894,0.8522,
2026-03-03T11:32:40,16.441,GHOST_START,,0.3,False,0.5758,0.8476,
2026-03-03T11:32:40,16.484,GHOST_END,,0.3,False,0.5483,0.839,
2026-03-03T11:32:40,16.532,GHOST_START,,0.3,False,0.5483,0.839,
2026-03-03T11:32:41,17.044,DROPOUT,,0.3,False,,,Hand lost beyond ghost window
2026-03-03T11:32:45,21.389,GHOST_START,,0.3,False,0.5886,0.6313,
2026-03-03T11:32:46,21.871,DROPOUT,,0.3,False,,,Hand lost beyond ghost window
2026-03-03T11:32:52,27.76,GHOST_START,,0.3,False,0.5995,0.7612,
2026-03-03T11:32:52,28.378,DROPOUT,,0.3,False,,,Hand lost beyond ghost window
2026-03-03T11:32:52,28.497,GHOST_START,,0.3,False,0.5756,0.7804,
2026-03-03T11:32:53,29.096,DROPOUT,,0.3,False,,,Hand lost beyond ghost window
2026-03-03T11:33:01,37.374,GHOST_START,,0.3,False,0.3948,0.8503,
2026-03-03T11:33:02,37.853,DROPOUT,,0.3,False,,,Hand lost beyond ghost window
2026-03-03T11:33:06,41.998,GHOST_START,,0.3,False,0.2242,0.7238,
2026-03-03T11:33:06,42.592,DROPOUT,,0.3,False,,,Hand lost beyond ghost window
2026-03-03T11:33:11,47.481,LASER_START,LASER,0.3,False,0.5198,0.8779,
2026-03-03T11:33:11,47.546,LASER_END,NONE,0.3,False,0.5329,0.9009,
2026-03-03T11:33:12,48.522,LASER_START,LASER,0.3,False,0.4594,0.9535,
2026-03-03T11:33:12,48.579,LASER_END,NONE,0.3,False,0.4468,0.9574,
2026-03-03T11:33:14,49.836,LASER_START,LASER,0.3,False,0.4498,0.99,
2026-03-03T11:33:14,49.887,LASER_END,NONE,0.3,False,0.4544,0.9921,
2026-03-03T11:33:15,51.141,LASER_START,LASER,0.3,False,0.4832,0.993,
2026-03-03T11:33:15,51.253,LASER_END,NONE,0.3,False,0.4906,0.9931,
2026-03-03T11:33:16,51.955,LASER_START,LASER,0.3,False,0.4898,1.0038,
2026-03-03T11:33:16,52.188,LASER_END,NONE,0.3,False,0.4879,0.9968,
2026-03-03T11:33:17,53.317,LASER_START,LASER,0.3,False,0.4875,1.0092,
2026-03-03T11:33:17,53.431,LASER_END,NONE,0.3,False,0.4897,1.0171,
2026-03-03T11:33:18,54.037,LASER_START,LASER,0.3,False,0.4851,1.0148,
2026-03-03T11:33:18,54.096,LASER_END,NONE,0.3,False,0.4847,1.014,
2026-03-03T11:33:18,54.532,LASER_START,LASER,0.3,False,0.4913,0.9881,
2026-03-03T11:33:19,54.746,LASER_END,NONE,0.3,False,0.4922,1.0134,
2026-03-03T11:33:19,55.052,LASER_START,LASER,0.3,False,0.5105,0.9919,
2026-03-03T11:33:19,55.112,LASER_END,NONE,0.3,False,0.506,0.9858,
2026-03-03T11:33:20,55.752,LASER_START,LASER,0.3,False,0.5087,1.0044,
2026-03-03T11:33:20,55.855,LASER_END,NONE,0.3,False,0.5103,0.965,
2026-03-03T11:33:20,55.917,LASER_START,LASER,0.3,False,0.5116,0.9833,
2026-03-03T11:33:20,56.025,LASER_END,NONE,0.3,False,0.5091,0.9741,
2026-03-03T11:33:20,56.534,GHOST_START,,0.3,False,0.5136,0.9634,
2026-03-03T11:33:20,56.702,GHOST_END,,0.3,False,0.4917,0.9654,
2026-03-03T11:33:21,56.76,GHOST_START,,0.3,False,0.4917,0.9654,
2026-03-03T11:33:21,56.829,GHOST_END,,0.3,False,0.471,0.9494,
2026-03-03T11:33:21,56.952,GHOST_START,,0.3,False,0.4827,0.9493,
2026-03-03T11:33:21,57.506,DROPOUT,,0.3,False,,,Hand lost beyond ghost window
2026-03-03T11:33:22,58.707,LASER_START,LASER,0.3,False,0.6669,0.992,
2026-03-03T11:33:26,62.586,SWIPE_RIGHT,SWIPE,0.3,False,0.5469,0.8682,palm conf=0.09
2026-03-03T11:33:27,63.323,LASER_START,LASER,0.3,False,0.5496,0.875,
