timestamp,elapsed_s,event_type,pose,detection_conf,is_ghost_frame,wrist_x,wrist_y,notes
2026-02-24T11:06:39,0.001,SESSION_START,,0.0,False,,,det_conf=0.3 track_conf=0.3
2026-02-24T11:06:49,9.772,LOCK_SET,,0.3,False,0.5574,0.9387,Hand lock reference established
2026-02-24T11:06:52,12.336,GHOST_START,,0.3,False,0.5321,0.8283,
2026-02-24T11:06:52,12.689,GHOST_END,,0.3,False,0.4101,0.7921,
2026-02-24T11:06:53,13.347,LASER_START,LASER,0.3,False,0.4933,0.7563,
2026-02-24T11:06:53,13.408,LASER_END,NONE,0.3,False,0.4817,0.7514,
2026-02-24T11:06:53,13.515,LASER_START,LASER,0.3,False,0.469,0.7489,
2026-02-24T11:06:53,13.562,LASER_END,NONE,0.3,False,0.4561,0.7543,
2026-02-24T11:06:53,13.765,GHOST_START,,0.3,False,0.448,0.7599,
2026-02-24T11:06:54,14.251,GHOST_END,,0.3,False,0.5845,0.9157,
2026-02-24T11:06:54,14.357,GHOST_START,,0.3,False,0.5845,0.9157,
2026-02-24T11:06:54,14.834,DROPOUT,,0.3,False,,,Hand lost beyond ghost window
2026-02-24T11:07:05,25.06,GHOST_START,,0.3,False,0.3106,0.7817,
2026-02-24T11:07:05,25.113,GHOST_END,,0.3,False,0.5285,0.6838,
2026-02-24T11:07:06,26.583,GHOST_START,,0.3,False,0.5289,0.6514,
2026-02-24T11:07:06,26.692,GHOST_END,,0.3,False,0.5297,0.6764,
2026-02-24T11:07:11,31.775,GHOST_START,,0.3,False,0.7254,0.7508,
2026-02-24T11:07:12,32.143,GHOST_END,,0.3,False,0.472,0.7702,
2026-02-24T11:07:12,32.144,LASER_START,LASER,0.3,False,0.472,0.7702,
2026-02-24T11:07:14,34.071,LASER_END,NONE,0.3,False,0.4649,0.7592,
2026-02-24T11:07:14,34.182,GHOST_START,,0.3,False,0.4649,0.7592,
2026-02-24T11:07:14,34.608,DROPOUT,,0.3,False,,,Hand lost beyond ghost window
2026-02-24T11:07:16,36.346,LASER_START,LASER,0.3,False,0.4823,0.7506,
2026-02-24T11:07:16,36.454,LASER_END,NONE,0.3,False,0.4903,0.7475,
2026-02-24T11:07:16,36.615,LASER_START,LASER,0.3,False,0.5094,0.7569,
2026-02-24T11:07:18,38.342,LASER_START,LASER,0.3,False,0.488,0.7569,
2026-02-24T11:07:20,40.841,SWIPE_RIGHT,SWIPE,0.3,False,0.4648,0.7089,
2026-02-24T11:07:21,41.414,LASER_START,LASER,0.3,False,0.4745,0.7233,
2026-02-24T11:07:22,42.402,SWIPE_RIGHT,SWIPE,0.3,False,0.4677,0.7092,
2026-02-24T11:07:22,42.862,LASER_START,LASER,0.3,False,0.4657,0.7208,
2026-02-24T11:07:23,43.71,SWIPE_RIGHT,SWIPE,0.3,False,0.4691,0.7028,
2026-02-24T11:07:24,44.151,LASER_START,LASER,0.3,False,0.4712,0.7186,
2026-02-24T11:07:24,45.0,SWIPE_RIGHT,SWIPE,0.3,False,0.4759,0.7056,
2026-02-24T11:07:25,45.74,LASER_START,LASER,0.3,False,0.4718,0.7181,
2026-02-24T11:07:26,46.619,SWIPE_RIGHT,SWIPE,0.3,False,0.4689,0.6962,
2026-02-24T11:07:26,46.999,LASER_START,LASER,0.3,False,0.4658,0.7185,
2026-02-24T11:07:28,48.079,LASER_START,LASER,0.3,False,0.468,0.7208,
2026-02-24T11:07:29,49.483,LASER_START,LASER,0.3,False,0.5024,0.6715,
2026-02-24T11:07:30,50.233,LASER_START,LASER,0.3,False,0.5169,0.704,
2026-02-24T11:07:30,50.75,LASER_START,LASER,0.3,False,0.5075,0.7181,
2026-02-24T11:07:32,52.674,SWIPE_LEFT,SWIPE,0.3,False,0.5288,0.7996,
2026-02-24T11:07:33,53.116,LASER_START,LASER,0.3,False,0.5271,0.807,
2026-02-24T11:07:34,54.155,GHOST_START,,0.3,False,0.5294,0.8151,
2026-02-24T11:07:34,54.203,GHOST_END,,0.3,False,0.5342,0.7948,
2026-02-24T11:07:34,54.221,SWIPE_LEFT,SWIPE,0.3,False,0.5342,0.7948,
2026-02-24T11:07:34,54.533,LASER_START,LASER,0.3,False,0.532,0.8061,
2026-02-24T11:07:35,55.046,LASER_END,NONE,0.3,False,0.5116,0.8426,
2026-02-24T11:07:35,55.106,GHOST_START,,0.3,False,0.5116,0.8426,
2026-02-24T11:07:35,55.657,DROPOUT,,0.3,False,,,Hand lost beyond ghost window
2026-02-24T11:07:36,56.412,GHOST_START,,0.3,False,0.2852,0.8669,
2026-02-24T11:07:36,56.885,DROPOUT,,0.3,False,,,Hand lost beyond ghost window
2026-02-24T11:07:37,57.834,GHOST_START,,0.3,False,0.432,0.8372,
2026-02-24T11:07:38,58.437,DROPOUT,,0.3,False,,,Hand lost beyond ghost window
2026-02-24T11:07:39,59.685,LASER_START,LASER,0.3,False,0.4806,0.8912,
2026-02-24T11:07:40,60.367,GHOST_START,,0.3,False,0.4612,0.9261,
2026-02-24T11:07:40,60.857,DROPOUT,,0.3,False,,,Hand lost beyond ghost window
2026-02-24T11:07:40,60.857,LASER_END,NONE,0.3,False,,,Hand lost during laser
2026-02-24T11:07:43,63.918,LASER_START,LASER,0.3,False,0.4264,0.6707,
2026-02-24T11:07:47,67.84,GHOST_START,,0.3,False,0.5193,0.7004,
2026-02-24T11:07:47,67.957,GHOST_END,,0.3,False,0.5237,0.6912,
2026-02-24T11:07:48,68.427,LASER_START,LASER,0.3,False,0.526,0.6847,
2026-02-24T11:07:49,69.594,GHOST_START,,0.3,False,0.5267,0.6611,
2026-02-24T11:07:49,69.682,GHOST_END,,0.3,False,0.5244,0.6576,
2026-02-24T11:07:50,70.573,LASER_START,LASER,0.3,False,0.5143,0.6539,
