timestamp,elapsed_s,event_type,pose,detection_conf,is_ghost_frame,wrist_x,wrist_y,notes
2026-02-24T06:29:10,0.003,SESSION_START,,0.0,False,,,det_conf=0.3 track_conf=0.3
2026-02-24T06:31:09,119.038,LOCK_SET,,0.3,False,0.2445,0.5919,Hand lock reference established
2026-02-24T06:31:09,119.17,GHOST_START,,0.3,False,0.2445,0.5919,
2026-02-24T06:31:10,119.732,DROPOUT,,0.3,False,,,Hand lost beyond ghost window
2026-02-24T06:31:12,121.834,LASER_START,LASER,0.3,False,0.2124,0.7195,
2026-02-24T06:31:13,123.15,GHOST_START,,0.3,False,0.2163,0.7964,
2026-02-24T06:31:14,123.33,GHOST_END,,0.3,False,0.241,0.7684,
2026-02-24T06:31:14,124.096,LASER_START,LASER,0.3,False,0.2423,0.7583,
2026-02-24T06:31:15,124.478,LASER_END,NONE,0.3,False,0.2884,0.8538,
2026-02-24T06:31:15,124.606,LASER_START,LASER,0.3,False,0.3152,0.8243,
2026-02-24T06:31:17,126.927,GHOST_START,,0.3,False,0.3719,0.7739,
2026-02-24T06:31:17,127.038,GHOST_END,,0.3,False,0.2936,0.753,
2026-02-24T06:31:17,127.042,SWIPE_RIGHT,SWIPE,0.3,False,0.2936,0.753,Back-hand inverted
2026-02-24T06:31:18,128.124,GHOST_START,,0.3,False,0.3007,0.7531,
2026-02-24T06:31:19,128.241,GHOST_END,,0.3,False,0.3521,0.7245,
2026-02-24T06:31:19,128.248,SWIPE_LEFT,SWIPE,0.3,False,0.3521,0.7245,Back-hand inverted
2026-02-24T06:31:19,128.963,LASER_START,LASER,0.3,False,0.3429,0.7226,
2026-02-24T06:31:19,129.155,GHOST_START,,0.3,False,0.3439,0.7412,
2026-02-24T06:31:20,129.807,DROPOUT,,0.3,False,,,Hand lost beyond ghost window
2026-02-24T06:31:20,129.807,LASER_END,NONE,0.3,False,,,Hand lost during laser
2026-02-24T06:31:39,148.787,LASER_START,LASER,0.3,False,0.1955,0.8376,
2026-02-24T06:31:42,151.577,LASER_END,NONE,0.3,False,,,Hand lost during laser
2026-02-24T06:31:42,151.731,LASER_START,LASER,0.3,False,0.2567,0.8996,
2026-02-24T06:31:42,152.108,LASER_END,NONE,0.3,False,,,Hand lost during laser
2026-02-24T06:31:43,152.285,LASER_START,LASER,0.3,False,0.2535,0.9034,
2026-02-24T06:31:43,152.525,LASER_END,NONE,0.3,False,,,Hand lost during laser
2026-02-24T06:31:43,152.911,LASER_START,LASER,0.3,False,0.2476,0.9172,
2026-02-24T06:31:44,153.201,LASER_END,NONE,0.3,False,,,Hand lost during laser
2026-02-24T06:31:44,153.841,LASER_START,LASER,0.3,False,0.2543,0.9076,
2026-02-24T06:31:44,154.133,LASER_END,NONE,0.3,False,,,Hand lost during laser
2026-02-24T06:31:45,154.413,LASER_START,LASER,0.3,False,0.2562,0.9102,
2026-02-24T06:31:45,154.516,LASER_END,NONE,0.3,False,,,Hand lost during laser
2026-02-24T06:31:45,154.638,LASER_START,LASER,0.3,False,0.2545,0.911,
2026-02-24T06:31:45,154.781,LASER_END,NONE,0.3,False,,,Hand lost during laser
2026-02-24T06:31:47,156.573,LASER_START,LASER,0.3,False,0.5855,0.8117,
2026-02-24T06:31:47,156.804,LASER_END,NONE,0.3,False,0.5955,0.8402,
2026-02-24T06:31:47,156.925,GHOST_START,,0.3,False,0.5955,0.8402,
2026-02-24T06:31:48,157.465,DROPOUT,,0.3,False,,,Hand lost beyond ghost window
2026-02-24T06:31:48,157.595,LASER_START,LASER,0.3,False,0.6097,0.9184,
2026-02-24T06:31:52,161.869,SWIPE_LEFT,SWIPE,0.3,False,0.6686,0.8706,
2026-02-24T06:31:54,163.261,LASER_START,LASER,0.3,False,0.6651,0.8851,
2026-02-24T06:31:55,164.428,LASER_START,LASER,0.3,False,0.6604,0.8891,
2026-02-24T06:31:56,165.584,LASER_START,LASER,0.3,False,0.6135,0.8646,
2026-02-24T06:31:57,166.41,LASER_START,LASER,0.3,False,0.6148,0.8895,
2026-02-24T06:31:58,167.494,LASER_START,LASER,0.3,False,0.5832,0.8874,
2026-02-24T06:31:59,168.865,LASER_START,LASER,0.3,False,0.5501,0.9365,
2026-02-24T06:32:01,170.398,LASER_START,LASER,0.3,False,0.5547,0.9222,
2026-02-24T06:32:01,170.558,LASER_END,NONE,0.3,False,0.572,0.9111,
2026-02-24T06:32:02,171.228,GHOST_START,,0.3,False,0.5821,0.9325,
2026-02-24T06:32:02,171.337,GHOST_END,,0.3,False,0.607,0.9267,
2026-02-24T06:32:03,172.178,LASER_START,LASER,0.3,False,0.5852,0.8706,
2026-02-24T06:32:03,172.305,LASER_END,NONE,0.3,False,0.6083,0.8526,
2026-02-24T06:32:03,172.399,GHOST_START,,0.3,False,0.6083,0.8526,
2026-02-24T06:32:03,172.567,GHOST_END,,0.3,False,0.6541,0.8576,
2026-02-24T06:32:03,172.955,LASER_START,LASER,0.3,False,0.6426,0.8555,
2026-02-24T06:32:04,173.858,GHOST_START,,0.3,False,0.5991,0.8873,
2026-02-24T06:32:04,174.143,GHOST_END,,0.3,False,0.6596,0.8645,
2026-02-24T06:32:04,174.145,SWIPE_RIGHT,SWIPE,0.3,False,0.6596,0.8645,
2026-02-24T06:32:05,175.104,LASER_START,LASER,0.3,False,0.6349,0.8904,
2026-02-24T06:32:06,176.032,LASER_START,LASER,0.3,False,0.6081,0.8966,
2026-02-24T06:32:07,176.593,LASER_START,LASER,0.3,False,0.6032,0.9023,
2026-02-24T06:32:07,176.687,LASER_END,NONE,0.3,False,0.6395,0.9143,
2026-02-24T06:32:08,177.546,LASER_START,LASER,0.3,False,0.6228,0.8949,
2026-02-24T06:32:10,179.223,GHOST_START,,0.3,False,0.5814,0.853,
2026-02-24T06:32:10,179.379,GHOST_END,,0.3,False,0.634,0.8566,
2026-02-24T06:32:10,179.381,SWIPE_RIGHT,SWIPE,0.3,False,0.634,0.8566,
2026-02-24T06:32:11,180.301,LASER_START,LASER,0.3,False,0.6159,0.861,
2026-02-24T06:32:12,181.229,LASER_START,LASER,0.3,False,0.6185,0.869,
2026-02-24T06:32:12,181.483,LASER_END,NONE,0.3,False,0.6286,0.859,
2026-02-24T06:32:12,181.614,LASER_START,LASER,0.3,False,0.6319,0.872,
2026-02-24T06:32:13,182.294,LASER_START,LASER,0.3,False,0.623,0.8794,
2026-02-24T06:32:13,182.883,SWIPE_RIGHT,SWIPE,0.3,False,0.6268,0.8726,
2026-02-24T06:32:14,183.743,GHOST_START,,0.3,False,0.6427,0.8955,
2026-02-24T06:32:15,184.652,DROPOUT,,0.3,False,,,Hand lost beyond ghost window
2026-02-24T06:32:19,188.965,GHOST_START,,0.3,False,0.6132,0.9209,
2026-02-24T06:32:20,189.226,GHOST_END,,0.3,False,0.5343,0.9213,
2026-02-24T06:32:20,189.755,GHOST_START,,0.3,False,0.5378,0.8577,
2026-02-24T06:32:21,190.328,DROPOUT,,0.3,False,,,Hand lost beyond ghost window
2026-02-24T06:33:26,255.724,LASER_START,LASER,0.3,False,0.1928,0.8288,
2026-02-24T06:33:26,255.958,LASER_END,NONE,0.3,False,0.1885,0.8442,
2026-02-24T06:33:37,267.087,LASER_START,LASER,0.3,False,0.2366,0.868,
2026-02-24T06:34:10,299.258,GHOST_START,,0.3,False,0.2363,0.8394,
2026-02-24T06:34:10,299.824,DROPOUT,,0.3,False,,,Hand lost beyond ghost window
2026-02-24T06:34:10,299.825,LASER_END,NONE,0.3,False,,,Hand lost during laser
2026-02-24T06:34:55,344.799,GHOST_START,,0.3,False,0.1005,0.8298,
2026-02-24T06:34:55,344.904,GHOST_END,,0.3,False,0.203,0.8362,
2026-02-24T06:34:59,348.839,GHOST_START,,0.3,False,0.1709,0.8405,
2026-02-24T06:34:59,348.947,GHOST_END,,0.3,False,0.2116,0.8584,
2026-02-24T06:35:04,353.461,GHOST_START,,0.3,False,0.2012,0.8472,
2026-02-24T06:35:04,353.618,GHOST_END,,0.3,False,0.0759,0.7956,
2026-02-24T06:35:05,354.275,LASER_START,LASER,0.3,False,0.0935,0.7992,
