timestamp,event_type,hand_detected,orientation,confidence,gesture_type,is_ghost_frame,notes
1776066224.3969505,LASER_FRAME,True,palm,0.46,LASER,False,
1776066224.5172913,LASER_FRAME,True,palm,0.36,LASER,False,
1776066224.6518798,LASER_FRAME,True,palm,0.51,LASER,False,
1776066224.7566671,GHOST_START,True,,0.00,,False,frames_left=9
1776066224.757813,LASER_FRAME,True,palm,0.51,LASER,True,
1776066224.8978837,LASER_FRAME,True,palm,0.51,LASER,True,
1776066225.0342546,LASER_FRAME,True,palm,0.51,LASER,True,
1776066225.1399255,GHOST_END,True,,0.00,,False,
1776066225.1401362,LASER_FRAME,True,palm,0.56,LASER,False,
1776066225.2426705,LASER_FRAME,True,palm,0.56,LASER,False,
1776066225.3381267,LASER_FRAME,True,palm,0.58,LASER,False,
1776066225.416248,LASER_FRAME,True,palm,0.58,LASER,False,
1776066225.5124314,LASER_FRAME,True,palm,0.59,LASER,False,
1776066225.5993714,LASER_FRAME,True,palm,0.59,LASER,False,
1776066225.7297947,LASER_FRAME,True,palm,0.59,LASER,False,
1776066225.8051767,LASER_FRAME,True,palm,0.59,LASER,False,
1776066225.8971167,LASER_FRAME,True,palm,0.59,LASER,False,
1776066225.9966717,LASER_FRAME,True,palm,0.58,LASER,False,
1776066226.130947,LASER_FRAME,True,palm,0.59,LASER,False,
1776066226.2167022,LASER_FRAME,True,palm,0.59,LASER,False,
1776066226.3371675,LASER_FRAME,True,palm,0.57,LASER,False,
1776066226.7363648,FIST_ZOOM_OFF,True,palm,0.57,FIST_RELEASE,False,
1776066228.248922,FIST_ZOOM_ON,True,palm,0.55,FIST,False,
1776066229.7179804,FIST_ZOOM_OFF,True,palm,0.55,FIST_RELEASE,False,
1776066230.6514475,LASER_FRAME,True,palm,0.57,LASER,False,
1776066230.6876192,LASER_FRAME,True,palm,0.57,LASER,False,
1776066230.7202246,LASER_FRAME,True,palm,0.56,LASER,False,
1776066230.7618139,LASER_FRAME,True,palm,0.57,LASER,False,
1776066230.7962766,LASER_FRAME,True,palm,0.55,LASER,False,
1776066230.830647,LASER_FRAME,True,palm,0.56,LASER,False,
1776066230.9129093,LASER_FRAME,True,palm,0.56,LASER,False,
1776066230.9805353,LASER_FRAME,True,palm,0.54,LASER,False,
1776066231.0361412,LASER_FRAME,True,palm,0.55,LASER,False,
1776066231.0866246,LASER_FRAME,True,palm,0.57,LASER,False,
1776066231.188576,LASER_FRAME,True,palm,0.56,LASER,False,
1776066231.2538342,LASER_FRAME,True,palm,0.56,LASER,False,
1776066231.3010402,LASER_FRAME,True,palm,0.56,LASER,False,
1776066231.3601482,LASER_FRAME,True,palm,0.57,LASER,False,
1776066231.392497,LASER_FRAME,True,palm,0.55,LASER,False,
1776066231.4571898,LASER_FRAME,True,palm,0.56,LASER,False,
1776066231.4931846,LASER_FRAME,True,palm,0.55,LASER,False,
1776066231.554909,LASER_FRAME,True,palm,0.56,LASER,False,
1776066231.6010559,LASER_FRAME,True,palm,0.56,LASER,False,
1776066231.6329846,LASER_FRAME,True,palm,0.57,LASER,False,
1776066231.875456,GHOST_START,True,,0.00,,False,frames_left=9
1776066232.1741211,GHOST_END,True,,0.00,,False,
1776066232.1743367,LASER_FRAME,True,palm,0.25,LASER,False,
1776066232.2168245,LASER_FRAME,True,palm,0.34,LASER,False,
1776066232.2792125,LASER_FRAME,True,palm,0.35,LASER,False,
1776066232.339166,LASER_FRAME,True,palm,0.36,LASER,False,
1776066232.4028037,LASER_FRAME,True,palm,0.35,LASER,False,
1776066232.4448326,LASER_FRAME,True,palm,0.35,LASER,False,
1776066232.5182114,LASER_FRAME,True,palm,0.34,LASER,False,
1776066232.547478,LASER_FRAME,True,palm,0.35,LASER,False,
1776066232.6608696,LASER_FRAME,True,palm,0.34,LASER,False,
1776066232.6834311,LASER_FRAME,True,palm,0.35,LASER,False,
1776066232.7540991,LASER_FRAME,True,palm,0.35,LASER,False,
1776066232.7909029,LASER_FRAME,True,palm,0.35,LASER,False,
1776066232.8330429,LASER_FRAME,True,palm,0.38,LASER,False,
1776066233.3348913,LASER_FRAME,True,palm,0.52,LASER,False,
1776066233.402747,LASER_FRAME,True,palm,0.56,LASER,False,
1776066233.4347703,LASER_FRAME,True,palm,0.56,LASER,False,
1776066233.4980712,LASER_FRAME,True,palm,0.63,LASER,False,
1776066233.551907,LASER_FRAME,True,palm,0.62,LASER,False,
1776066233.6113064,LASER_FRAME,True,palm,0.58,LASER,False,
1776066233.6711094,LASER_FRAME,True,palm,0.59,LASER,False,
1776066233.7362757,LASER_FRAME,True,palm,0.59,LASER,False,
1776066233.7719846,LASER_FRAME,True,palm,0.59,LASER,False,
1776066233.8150692,LASER_FRAME,True,palm,0.60,LASER,False,
1776066233.870107,LASER_FRAME,True,palm,0.59,LASER,False,
1776066233.9294646,LASER_FRAME,True,palm,0.58,LASER,False,
1776066233.9810002,LASER_FRAME,True,palm,0.58,LASER,False,
1776066234.065269,LASER_FRAME,True,palm,0.55,LASER,False,
1776066234.2892573,LASER_FRAME,True,palm,0.61,LASER,False,
1776066234.3108413,LASER_FRAME,True,palm,0.61,LASER,False,
1776066234.382596,LASER_FRAME,True,palm,0.62,LASER,False,
1776066234.423097,LASER_FRAME,True,palm,0.68,LASER,False,
1776066234.4861505,LASER_FRAME,True,palm,0.68,LASER,False,
1776066234.525721,LASER_FRAME,True,palm,0.68,LASER,False,
1776066234.5938222,LASER_FRAME,True,palm,0.67,LASER,False,
1776066234.631769,LASER_FRAME,True,palm,0.66,LASER,False,
1776066234.6739578,LASER_FRAME,True,palm,0.66,LASER,False,
1776066234.7421174,LASER_FRAME,True,palm,0.67,LASER,False,
1776066234.8098133,LASER_FRAME,True,palm,0.59,LASER,False,
1776066234.9377618,LASER_FRAME,True,palm,0.57,LASER,False,
1776066234.9604373,LASER_FRAME,True,palm,0.56,LASER,False,
1776066235.035978,LASER_FRAME,True,palm,0.54,LASER,False,
1776066235.0595148,LASER_FRAME,True,palm,0.49,LASER,False,
1776066235.228349,LASER_FRAME,True,palm,0.55,LASER,False,
1776066235.2676263,LASER_FRAME,True,palm,0.55,LASER,False,
1776066235.3157609,LASER_FRAME,True,palm,0.57,LASER,False,
1776066235.351257,LASER_FRAME,True,palm,0.53,LASER,False,
1776066235.4760685,LASER_FRAME,True,palm,0.55,LASER,False,
1776066235.495556,LASER_FRAME,True,palm,0.55,LASER,False,
1776066235.5579383,LASER_FRAME,True,palm,0.55,LASER,False,
1776066235.623491,LASER_FRAME,True,palm,0.56,LASER,False,
1776066235.689101,LASER_FRAME,True,palm,0.55,LASER,False,
1776066235.734618,LASER_FRAME,True,palm,0.59,LASER,False,
1776066235.859825,LASER_FRAME,True,palm,0.61,LASER,False,
1776066235.8850894,LASER_FRAME,True,palm,0.58,LASER,False,
1776066235.926055,LASER_FRAME,True,palm,0.58,LASER,False,
1776066235.96506,LASER_FRAME,True,palm,0.58,LASER,False,
1776066236.024468,LASER_FRAME,True,palm,0.59,LASER,False,
1776066236.1345973,LASER_FRAME,True,palm,0.63,LASER,False,
1776066236.164146,LASER_FRAME,True,palm,0.61,LASER,False,
1776066236.222288,LASER_FRAME,True,palm,0.61,LASER,False,
1776066236.2774222,LASER_FRAME,True,palm,0.61,LASER,False,
1776066236.3240101,LASER_FRAME,True,palm,0.61,LASER,False,
1776066236.4225848,LASER_FRAME,True,palm,0.65,LASER,False,
1776066236.472293,LASER_FRAME,True,palm,0.64,LASER,False,
1776066236.5277815,LASER_FRAME,True,palm,0.63,LASER,False,
1776066236.5656772,LASER_FRAME,True,palm,0.64,LASER,False,
1776066236.5960183,LASER_FRAME,True,palm,0.64,LASER,False,
1776066236.6784117,LASER_FRAME,True,palm,0.63,LASER,False,
1776066236.7311714,LASER_FRAME,True,palm,0.62,LASER,False,
1776066236.819776,LASER_FRAME,True,palm,0.62,LASER,False,
1776066236.9023907,LASER_FRAME,True,palm,0.62,LASER,False,
1776066236.9362075,LASER_FRAME,True,palm,0.60,LASER,False,
1776066236.9904547,LASER_FRAME,True,palm,0.61,LASER,False,
1776066237.0690975,LASER_FRAME,True,palm,0.61,LASER,False,
1776066237.1243,LASER_FRAME,True,palm,0.61,LASER,False,
1776066237.1580305,LASER_FRAME,True,palm,0.60,LASER,False,
1776066237.1932142,LASER_FRAME,True,palm,0.61,LASER,False,
1776066237.2325451,LASER_FRAME,True,palm,0.61,LASER,False,
1776066238.3738701,FIST_ZOOM_ON,True,palm,0.58,FIST,False,
1776066238.6028643,LASER_FRAME,True,palm,0.63,LASER,False,
1776066238.6842377,LASER_FRAME,True,palm,0.65,LASER,False,
1776066238.7934961,LASER_FRAME,True,palm,0.64,LASER,False,
1776066238.895639,LASER_FRAME,True,palm,0.64,LASER,False,
1776066238.987542,LASER_FRAME,True,palm,0.65,LASER,False,
1776066239.0704842,LASER_FRAME,True,palm,0.64,LASER,False,
1776066239.1739037,LASER_FRAME,True,palm,0.65,LASER,False,
1776066239.2637677,LASER_FRAME,True,palm,0.63,LASER,False,
1776066239.3483603,LASER_FRAME,True,palm,0.62,LASER,False,
1776066239.4454281,LASER_FRAME,True,palm,0.61,LASER,False,
1776066239.5394483,LASER_FRAME,True,palm,0.61,LASER,False,
1776066239.6413546,LASER_FRAME,True,palm,0.59,LASER,False,
1776066239.7364445,LASER_FRAME,True,palm,0.59,LASER,False,
1776066239.8625286,LASER_FRAME,True,palm,0.56,LASER,False,
1776066239.95664,LASER_FRAME,True,palm,0.55,LASER,False,
1776066240.3484983,FIST_ZOOM_OFF,True,palm,0.55,FIST_RELEASE,False,
1776066240.8414867,LASER_FRAME,True,palm,0.60,LASER,False,
1776066240.9167519,LASER_FRAME,True,palm,0.60,LASER,False,
1776066240.949981,LASER_FRAME,True,palm,0.61,LASER,False,
1776066241.05254,LASER_FRAME,True,palm,0.63,LASER,False,
1776066241.0840437,LASER_FRAME,True,palm,0.60,LASER,False,
1776066241.1256833,LASER_FRAME,True,palm,0.59,LASER,False,
1776066241.1733897,LASER_FRAME,True,palm,0.60,LASER,False,
1776066241.213046,LASER_FRAME,True,palm,0.64,LASER,False,
1776066241.256128,LASER_FRAME,True,palm,0.63,LASER,False,
1776066241.3492544,LASER_FRAME,True,palm,0.64,LASER,False,
1776066241.3735886,LASER_FRAME,True,palm,0.63,LASER,False,
1776066241.440396,LASER_FRAME,True,palm,0.63,LASER,False,
1776066241.474409,LASER_FRAME,True,palm,0.61,LASER,False,
1776066241.6084805,LASER_FRAME,True,palm,0.55,LASER,False,
1776066241.6281807,LASER_FRAME,True,palm,0.58,LASER,False,
1776066241.7244346,LASER_FRAME,True,palm,0.58,LASER,False,
1776066241.749737,LASER_FRAME,True,palm,0.60,LASER,False,
1776066241.7868295,LASER_FRAME,True,palm,0.57,LASER,False,
1776066241.8770676,LASER_FRAME,True,palm,0.23,LASER,False,
1776066241.9111047,LASER_FRAME,True,palm,0.43,LASER,False,
1776066241.9455435,LASER_FRAME,True,palm,0.52,LASER,False,
1776066242.038692,GHOST_START,True,,0.00,,False,frames_left=9
1776066242.8493037,DROPOUT,False,,0.00,,False,beyond ghost window
1776066345.8884182,GHOST_START,True,,0.00,,False,frames_left=9
1776066346.0794754,GHOST_END,True,,0.00,,False,
1776066346.168615,GHOST_START,True,,0.00,,False,frames_left=9
1776066346.336267,GHOST_END,True,,0.00,,False,
1776066346.4492342,GHOST_START,True,,0.00,,False,frames_left=9
1776066346.5842805,GHOST_END,True,,0.00,,False,
1776066346.722427,GHOST_START,True,,0.00,,False,frames_left=9
1776066346.8403275,GHOST_END,True,,0.00,,False,
1776066346.945842,GHOST_START,True,,0.00,,False,frames_left=9
1776066347.1377797,GHOST_END,True,,0.00,,False,
1776066356.9677444,ERASE_GESTURE,True,,0.00,,False,
1776066360.2572818,LASER_FRAME,True,palm,0.42,LASER,False,
1776066360.3154373,LASER_FRAME,True,palm,0.42,LASER,False,
1776066360.3542469,LASER_FRAME,True,palm,0.44,LASER,False,
1776066360.3999872,LASER_FRAME,True,palm,0.44,LASER,False,
1776066360.4489665,LASER_FRAME,True,palm,0.44,LASER,False,
1776066360.5049694,LASER_FRAME,True,palm,0.44,LASER,False,
1776066360.5673552,LASER_FRAME,True,palm,0.42,LASER,False,
1776066360.6029272,LASER_FRAME,True,palm,0.43,LASER,False,
1776066360.6350586,LASER_FRAME,True,palm,0.43,LASER,False,
1776066360.6851878,LASER_FRAME,True,palm,0.43,LASER,False,
1776066360.786734,LASER_FRAME,True,palm,0.43,LASER,False,
1776066360.8246136,LASER_FRAME,True,palm,0.42,LASER,False,
1776066360.8848715,LASER_FRAME,True,palm,0.43,LASER,False,
1776066360.933987,LASER_FRAME,True,palm,0.43,LASER,False,
1776066360.9835508,LASER_FRAME,True,palm,0.41,LASER,False,
1776066361.0565004,LASER_FRAME,True,palm,0.42,LASER,False,
1776066361.1448627,LASER_FRAME,True,palm,0.42,LASER,False,
1776066361.2139564,LASER_FRAME,True,palm,0.42,LASER,False,
1776066361.2520437,LASER_FRAME,True,palm,0.42,LASER,False,
1776066361.299894,LASER_FRAME,True,palm,0.42,LASER,False,
1776066361.3475454,LASER_FRAME,True,palm,0.42,LASER,False,
1776066361.4034004,LASER_FRAME,True,palm,0.42,LASER,False,
1776066361.4850438,LASER_FRAME,True,palm,0.42,LASER,False,
1776066361.5140636,LASER_FRAME,True,palm,0.41,LASER,False,
1776066361.5697887,LASER_FRAME,True,palm,0.40,LASER,False,
1776066361.6327472,LASER_FRAME,True,palm,0.41,LASER,False,
1776066361.6819499,LASER_FRAME,True,palm,0.43,LASER,False,
1776066361.7612274,LASER_FRAME,True,palm,0.44,LASER,False,
1776066361.807717,LASER_FRAME,True,palm,0.43,LASER,False,
1776066361.874844,LASER_FRAME,True,palm,0.43,LASER,False,
1776066361.9307835,LASER_FRAME,True,palm,0.42,LASER,False,
1776066361.9643323,LASER_FRAME,True,palm,0.42,LASER,False,
1776066365.6412292,GHOST_START,True,,0.00,,False,frames_left=9
1776066366.114104,GHOST_END,True,,0.00,,False,
1776066366.4777818,SWIPE_LEFT,True,palm,0.50,SWIPE,False,
1776066366.7159884,GHOST_START,True,,0.00,,False,frames_left=9
1776066367.278673,DROPOUT,False,,0.00,,False,beyond ghost window
1776066375.2727625,LASER_FRAME,True,palm,0.27,LASER,False,
1776066375.4046946,LASER_FRAME,True,palm,0.27,LASER,False,
1776066375.4353979,LASER_FRAME,True,palm,0.27,LASER,False,
1776066375.4791348,LASER_FRAME,True,palm,0.27,LASER,False,
1776066375.537167,LASER_FRAME,True,palm,0.27,LASER,False,
1776066375.5915236,LASER_FRAME,True,palm,0.27,LASER,False,
1776066375.6323683,LASER_FRAME,True,palm,0.27,LASER,False,
1776066375.6686206,LASER_FRAME,True,palm,0.27,LASER,False,
1776066375.7066536,LASER_FRAME,True,palm,0.27,LASER,False,
1776066375.7538884,LASER_FRAME,True,palm,0.27,LASER,False,
1776066375.816635,LASER_FRAME,True,palm,0.27,LASER,False,
1776066375.9101944,LASER_FRAME,True,palm,0.27,LASER,False,
1776066375.9603443,LASER_FRAME,True,palm,0.27,LASER,False,
1776066376.0076637,LASER_FRAME,True,palm,0.27,LASER,False,
1776066376.068349,LASER_FRAME,True,palm,0.27,LASER,False,
1776066376.1207943,LASER_FRAME,True,palm,0.27,LASER,False,
1776066376.195645,LASER_FRAME,True,palm,0.28,LASER,False,
1776066376.22441,LASER_FRAME,True,palm,0.27,LASER,False,
1776066376.2929273,LASER_FRAME,True,palm,0.27,LASER,False,
1776066376.3542342,LASER_FRAME,True,palm,0.27,LASER,False,
1776066376.3879244,LASER_FRAME,True,palm,0.27,LASER,False,
1776066376.4544337,LASER_FRAME,True,palm,0.27,LASER,False,
1776066376.494204,LASER_FRAME,True,palm,0.27,LASER,False,
1776066376.576758,LASER_FRAME,True,palm,0.27,LASER,False,
1776066376.6343043,LASER_FRAME,True,palm,0.27,LASER,False,
1776066376.7060387,LASER_FRAME,True,palm,0.27,LASER,False,
1776066376.7387493,LASER_FRAME,True,palm,0.21,LASER,False,
1776066376.8680797,LASER_FRAME,True,palm,0.26,LASER,False,
1776066376.9178014,LASER_FRAME,True,palm,0.25,LASER,False,
1776066376.9752028,LASER_FRAME,True,palm,0.25,LASER,False,
1776066377.033133,LASER_FRAME,True,palm,0.27,LASER,False,
1776066377.0840285,LASER_FRAME,True,palm,0.27,LASER,False,
1776066377.1197133,LASER_FRAME,True,palm,0.27,LASER,False,
1776066377.2666595,LASER_FRAME,True,palm,0.27,LASER,False,
1776066377.303114,LASER_FRAME,True,palm,0.27,LASER,False,
1776066377.336545,LASER_FRAME,True,palm,0.27,LASER,False,
1776066377.371113,LASER_FRAME,True,palm,0.27,LASER,False,
1776066377.4007566,LASER_FRAME,True,palm,0.27,LASER,False,
1776066377.5364814,LASER_FRAME,True,palm,0.27,LASER,False,
1776066377.5654492,LASER_FRAME,True,palm,0.25,LASER,False,
1776066377.625913,LASER_FRAME,True,palm,0.25,LASER,False,
1776066377.6732426,LASER_FRAME,True,palm,0.27,LASER,False,
1776066377.7383337,LASER_FRAME,True,palm,0.24,LASER,False,
1776066377.8049572,LASER_FRAME,True,palm,0.29,LASER,False,
1776066377.838121,LASER_FRAME,True,palm,0.29,LASER,False,
1776066377.878798,LASER_FRAME,True,palm,0.29,LASER,False,
1776066377.9188151,LASER_FRAME,True,palm,0.29,LASER,False,
1776066377.9885972,LASER_FRAME,True,palm,0.29,LASER,False,
1776066378.049738,LASER_FRAME,True,palm,0.28,LASER,False,
1776066378.0897722,LASER_FRAME,True,palm,0.28,LASER,False,
1776066378.1181397,LASER_FRAME,True,palm,0.28,LASER,False,
1776066378.178952,LASER_FRAME,True,palm,0.28,LASER,False,
1776066378.2219436,LASER_FRAME,True,palm,0.29,LASER,False,
1776066378.3185232,LASER_FRAME,True,palm,0.29,LASER,False,
1776066378.3603284,LASER_FRAME,True,palm,0.29,LASER,False,
1776066378.4038246,LASER_FRAME,True,palm,0.29,LASER,False,
1776066378.463368,LASER_FRAME,True,palm,0.29,LASER,False,
1776066378.5843143,LASER_FRAME,True,palm,0.27,LASER,False,
1776066378.6152387,LASER_FRAME,True,palm,0.27,LASER,False,
1776066378.656218,LASER_FRAME,True,palm,0.27,LASER,False,
1776066378.7209923,LASER_FRAME,True,palm,0.28,LASER,False,
1776066378.751807,LASER_FRAME,True,palm,0.30,LASER,False,
1776066378.8865385,LASER_FRAME,True,palm,0.29,LASER,False,
1776066378.921424,LASER_FRAME,True,palm,0.29,LASER,False,
1776066378.9619982,LASER_FRAME,True,palm,0.29,LASER,False,
1776066378.9987874,LASER_FRAME,True,palm,0.29,LASER,False,
1776066379.0552366,LASER_FRAME,True,palm,0.28,LASER,False,
1776066379.1225924,LASER_FRAME,True,palm,0.28,LASER,False,
1776066379.1756942,LASER_FRAME,True,palm,0.28,LASER,False,
1776066379.2154794,LASER_FRAME,True,palm,0.28,LASER,False,
1776066379.2822125,LASER_FRAME,True,palm,0.28,LASER,False,
1776066379.3266013,LASER_FRAME,True,palm,0.29,LASER,False,
1776066379.4097624,LASER_FRAME,True,palm,0.29,LASER,False,
1776066379.4692757,LASER_FRAME,True,palm,0.30,LASER,False,
1776066379.5361059,LASER_FRAME,True,palm,0.31,LASER,False,
1776066379.5900412,LASER_FRAME,True,palm,0.32,LASER,False,
1776066379.6359985,LASER_FRAME,True,palm,0.32,LASER,False,
1776066379.6693747,LASER_FRAME,True,palm,0.30,LASER,False,
1776066379.8071022,LASER_FRAME,True,palm,0.28,LASER,False,
1776066379.8662238,LASER_FRAME,True,palm,0.28,LASER,False,
1776066379.910009,LASER_FRAME,True,palm,0.28,LASER,False,
1776066379.9494042,LASER_FRAME,True,palm,0.27,LASER,False,
1776066379.9853055,LASER_FRAME,True,palm,0.26,LASER,False,
1776066380.0573492,LASER_FRAME,True,palm,0.27,LASER,False,
1776066380.1052861,LASER_FRAME,True,palm,0.26,LASER,False,
1776066380.1752136,LASER_FRAME,True,palm,0.26,LASER,False,
1776066380.2165608,LASER_FRAME,True,palm,0.28,LASER,False,
1776066380.2900264,LASER_FRAME,True,palm,0.28,LASER,False,
1776066380.3276289,LASER_FRAME,True,palm,0.28,LASER,False,
1776066380.4884348,LASER_FRAME,True,palm,0.30,LASER,False,
1776066380.538593,LASER_FRAME,True,palm,0.29,LASER,False,
1776066380.577998,LASER_FRAME,True,palm,0.30,LASER,False,
1776066380.6132932,LASER_FRAME,True,palm,0.30,LASER,False,
1776066380.6542027,LASER_FRAME,True,palm,0.29,LASER,False,
1776066380.7292798,LASER_FRAME,True,palm,0.29,LASER,False,
1776066380.7639725,LASER_FRAME,True,palm,0.29,LASER,False,
1776066380.8213284,LASER_FRAME,True,palm,0.29,LASER,False,
1776066380.8657575,LASER_FRAME,True,palm,0.30,LASER,False,
1776066380.9262173,LASER_FRAME,True,palm,0.30,LASER,False,
1776066380.9968793,LASER_FRAME,True,palm,0.31,LASER,False,
1776066381.0303893,LASER_FRAME,True,palm,0.29,LASER,False,
1776066381.077739,LASER_FRAME,True,palm,0.29,LASER,False,
1776066381.1263702,LASER_FRAME,True,palm,0.30,LASER,False,
1776066381.1699383,LASER_FRAME,True,palm,0.28,LASER,False,
1776066381.2435112,LASER_FRAME,True,palm,0.30,LASER,False,
1776066381.2965066,LASER_FRAME,True,palm,0.29,LASER,False,
1776066381.349855,LASER_FRAME,True,palm,0.30,LASER,False,
1776066381.403222,LASER_FRAME,True,palm,0.30,LASER,False,
1776066381.4394968,LASER_FRAME,True,palm,0.31,LASER,False,
1776066381.5128136,LASER_FRAME,True,palm,0.31,LASER,False,
1776066381.5474675,LASER_FRAME,True,palm,0.30,LASER,False,
1776066381.5860438,LASER_FRAME,True,palm,0.30,LASER,False,
1776066381.6355698,LASER_FRAME,True,palm,0.30,LASER,False,
1776066381.6667001,LASER_FRAME,True,palm,0.29,LASER,False,
1776066381.809823,LASER_FRAME,True,palm,0.29,LASER,False,
1776066381.867978,LASER_FRAME,True,palm,0.29,LASER,False,
1776066381.9066253,LASER_FRAME,True,palm,0.29,LASER,False,
1776066381.945584,LASER_FRAME,True,palm,0.29,LASER,False,
1776066381.9971921,LASER_FRAME,True,palm,0.29,LASER,False,
1776066382.0687058,LASER_FRAME,True,palm,0.29,LASER,False,
1776066382.0959995,LASER_FRAME,True,palm,0.29,LASER,False,
1776066382.1420553,LASER_FRAME,True,palm,0.30,LASER,False,
1776066382.1994085,LASER_FRAME,True,palm,0.30,LASER,False,
1776066382.2538452,LASER_FRAME,True,palm,0.30,LASER,False,
1776066384.4574313,LASER_FRAME,True,palm,0.29,LASER,False,
1776066384.5002062,LASER_FRAME,True,palm,0.29,LASER,False,
1776066384.5682585,LASER_FRAME,True,palm,0.29,LASER,False,
1776066384.617685,LASER_FRAME,True,palm,0.29,LASER,False,
1776066384.6772435,LASER_FRAME,True,palm,0.29,LASER,False,
1776066384.870045,LASER_FRAME,True,palm,0.30,LASER,False,
1776066384.9247189,LASER_FRAME,True,palm,0.29,LASER,False,
1776066385.002581,LASER_FRAME,True,palm,0.29,LASER,False,
1776066385.0491326,LASER_FRAME,True,palm,0.30,LASER,False,
1776066385.0971298,LASER_FRAME,True,palm,0.29,LASER,False,
1776066385.142693,LASER_FRAME,True,palm,0.29,LASER,False,
1776066385.181824,LASER_FRAME,True,palm,0.29,LASER,False,
1776066385.2766993,LASER_FRAME,True,palm,0.30,LASER,False,
1776066385.3088129,LASER_FRAME,True,palm,0.29,LASER,False,
1776066385.342256,LASER_FRAME,True,palm,0.29,LASER,False,
1776066385.3856556,LASER_FRAME,True,palm,0.29,LASER,False,
