timestamp,elapsed_s,event_type,pose,detection_conf,is_ghost_frame,wrist_x,wrist_y,notes
2026-02-23T18:09:53,0.008,SESSION_START,,0.0,False,,,det_conf=0.3 track_conf=0.3
2026-02-23T18:09:55,2.432,LOCK_SET,,0.3,False,0.8744,0.9315,Hand lock reference established
2026-02-23T18:09:56,2.791,GHOST_START,,0.3,False,0.8788,0.8915,
2026-02-23T18:09:56,3.341,DROPOUT,,0.3,False,,,Hand lost beyond ghost window
2026-02-23T18:09:59,6.158,GHOST_START,,0.3,False,0.9721,0.8897,
2026-02-23T18:10:00,6.84,DROPOUT,,0.3,False,,,Hand lost beyond ghost window
2026-02-23T18:10:00,7.531,GHOST_START,,0.3,False,0.8933,0.7751,
2026-02-23T18:10:01,7.964,DROPOUT,,0.3,False,,,Hand lost beyond ghost window
2026-02-23T18:10:20,27.437,LASER_START,LASER,0.3,False,0.7385,0.7271,
2026-02-23T18:10:22,29.064,SWIPE_RIGHT,SWIPE,0.3,False,0.7047,0.7436,
2026-02-23T18:10:23,29.742,LASER_START,LASER,0.3,False,0.7036,0.7493,
2026-02-23T18:10:24,30.94,SWIPE_LEFT,SWIPE,0.3,False,0.7115,0.7451,
2026-02-23T18:10:24,31.364,LASER_START,LASER,0.3,False,0.7071,0.7501,
2026-02-23T18:10:27,33.855,LASER_START,LASER,0.3,False,0.6273,0.7292,
2026-02-23T18:10:28,34.952,SWIPE_RIGHT,SWIPE,0.3,False,0.6337,0.7596,
2026-02-23T18:10:28,35.605,LASER_START,LASER,0.3,False,0.6352,0.7616,
2026-02-23T18:10:29,36.669,SWIPE_LEFT,SWIPE,0.3,False,0.6397,0.7642,
2026-02-23T18:10:31,38.405,SWIPE_RIGHT,SWIPE,0.3,False,0.6407,0.769,
2026-02-23T18:10:32,39.364,SWIPE_LEFT,SWIPE,0.3,False,0.6394,0.7597,
2026-02-23T18:10:34,41.127,SWIPE_LEFT,SWIPE,0.3,False,0.6285,0.7619,
2026-02-23T18:10:35,42.159,SWIPE_RIGHT,SWIPE,0.3,False,0.631,0.7627,
2026-02-23T18:10:38,44.955,SWIPE_LEFT,SWIPE,0.3,False,0.6647,0.7439,
2026-02-23T18:10:38,45.5,LASER_START,LASER,0.3,False,0.621,0.7747,
2026-02-23T18:10:40,47.225,SWIPE_RIGHT,SWIPE,0.3,False,0.602,0.8023,
2026-02-23T18:10:40,47.601,LASER_START,LASER,0.3,False,0.6015,0.7885,
2026-02-23T18:10:42,48.881,SWIPE_RIGHT,SWIPE,0.3,False,0.5945,0.7979,
2026-02-23T18:10:43,50.401,LASER_START,LASER,0.3,False,0.5938,0.8013,
2026-02-23T18:10:43,50.555,LASER_END,NONE,0.3,False,0.5971,0.7806,
2026-02-23T18:10:43,50.684,LASER_START,LASER,0.3,False,0.598,0.7985,
2026-02-23T18:10:45,51.751,SWIPE_RIGHT,SWIPE,0.3,False,0.597,0.7941,
2026-02-23T18:10:45,52.267,LASER_START,LASER,0.3,False,0.5949,0.7903,
2026-02-23T18:10:46,53.613,LASER_START,LASER,0.3,False,0.5958,0.7925,
2026-02-23T18:10:48,54.874,SWIPE_RIGHT,SWIPE,0.3,False,0.5899,0.7983,
2026-02-23T18:10:48,55.494,LASER_START,LASER,0.3,False,0.5934,0.7955,
2026-02-23T18:10:49,56.409,LASER_START,LASER,0.3,False,0.5936,0.8013,
2026-02-23T18:10:49,56.591,LASER_END,NONE,0.3,False,0.596,0.799,
2026-02-23T18:10:50,57.485,LASER_START,LASER,0.3,False,0.598,0.7917,
2026-02-23T18:10:51,57.895,LASER_END,NONE,0.3,False,,,Hand lost during laser
2026-02-23T18:10:52,58.98,SWIPE_RIGHT,SWIPE,0.3,False,0.5946,0.7365,
2026-02-23T18:10:53,59.774,LASER_START,LASER,0.3,False,0.607,0.7541,
2026-02-23T18:10:56,62.829,LASER_START,LASER,0.3,False,0.6053,0.7785,
2026-02-23T18:10:58,65.258,LASER_START,LASER,0.3,False,0.5869,0.8109,
2026-02-23T18:10:58,65.64,LASER_END,NONE,0.3,False,,,Hand lost during laser
2026-02-23T18:11:00,67.508,LASER_START,LASER,0.3,False,0.5504,0.8404,
2026-02-23T18:11:01,68.703,LASER_START,LASER,0.3,False,0.6756,0.792,
2026-02-23T18:11:03,70.063,LASER_END,NONE,0.3,False,0.6359,0.7871,
2026-02-23T18:11:03,70.16,LASER_START,LASER,0.3,False,0.5773,0.819,
2026-02-23T18:11:03,70.325,LASER_END,NONE,0.3,False,,,Hand lost during laser
2026-02-23T18:11:13,80.714,LASER_START,LASER,0.3,False,0.6217,0.6921,
2026-02-23T18:11:14,80.844,LASER_END,NONE,0.3,False,0.6017,0.7178,
2026-02-23T18:11:15,82.156,GHOST_START,,0.3,False,0.6017,0.7178,
2026-02-23T18:11:15,82.471,GHOST_END,,0.3,False,0.7515,0.9885,
2026-02-23T18:11:16,83.099,GHOST_START,,0.3,False,0.7378,0.8443,
2026-02-23T18:11:16,83.292,GHOST_END,,0.3,False,0.7469,0.7853,
2026-02-23T18:11:18,84.874,LASER_START,LASER,0.3,False,0.7327,0.7293,
2026-02-23T18:11:18,85.682,LASER_END,NONE,0.3,False,,,Hand lost during laser
2026-02-23T18:11:22,89.146,GHOST_START,,0.3,False,0.5901,0.7375,
2026-02-23T18:11:22,89.146,LASER_START,LASER,0.3,True,0.5901,0.7375,
2026-02-23T18:11:22,89.437,GHOST_END,,0.3,False,0.6022,0.7145,
2026-02-23T18:11:22,89.437,LASER_END,NONE,0.3,False,0.6022,0.7145,
2026-02-23T18:11:23,90.49,SWIPE_LEFT,SWIPE,0.3,False,0.6753,0.7093,
2026-02-23T18:11:24,91.178,SWIPE_RIGHT,SWIPE,0.3,False,0.6651,0.7125,
2026-02-23T18:11:24,91.683,LASER_START,LASER,0.3,False,0.6776,0.705,
2026-02-23T18:11:25,91.802,LASER_END,NONE,0.3,False,0.6811,0.7025,
2026-02-23T18:11:25,92.104,LASER_START,LASER,0.3,False,0.691,0.7197,
2026-02-23T18:11:25,92.467,LASER_START,LASER,0.3,False,0.7168,0.7168,
2026-02-23T18:11:27,93.929,GHOST_START,,0.3,False,0.7358,0.7342,
2026-02-23T18:11:27,94.513,DROPOUT,,0.3,False,,,Hand lost beyond ghost window
2026-02-23T18:11:27,94.513,LASER_END,NONE,0.3,False,,,Hand lost during laser
2026-02-23T18:11:56,123.567,GHOST_START,,0.3,False,0.607,0.7407,
2026-02-23T18:11:57,123.763,GHOST_END,,0.3,False,0.6359,0.7384,
