timestamp,elapsed_s,event_type,pose,detection_conf,is_ghost_frame,wrist_x,wrist_y,notes
2026-02-23T20:33:15,0.002,SESSION_START,,0.0,False,,,det_conf=0.3 track_conf=0.3
2026-02-23T20:33:21,6.21,LOCK_SET,,0.3,False,0.4805,0.4857,Hand lock reference established
2026-02-23T20:33:21,6.404,GHOST_START,,0.3,False,0.4805,0.4857,
2026-02-23T20:33:22,6.904,DROPOUT,,0.3,False,,,Hand lost beyond ghost window
2026-02-23T20:33:28,13.424,GHOST_START,,0.3,False,0.4239,0.4505,
2026-02-23T20:33:29,13.612,GHOST_END,,0.3,False,0.5911,0.485,
2026-02-23T20:33:29,13.705,GHOST_START,,0.3,False,0.5911,0.485,
2026-02-23T20:33:29,13.832,GHOST_END,,0.3,False,0.6873,0.5823,
2026-02-23T20:33:46,31.38,LOCK_RESET,,0.3,False,,,Manual reset via R key
2026-02-23T20:33:46,31.429,LOCK_SET,,0.3,False,0.7118,0.7536,Hand lock reference established
2026-02-23T20:34:02,46.963,GHOST_START,,0.3,False,0.7013,0.4406,
2026-02-23T20:34:06,50.709,GHOST_END,,0.3,False,0.4877,0.5068,
2026-02-23T20:34:08,52.722,LASER_START,LASER,0.3,False,0.5953,0.7031,
2026-02-23T20:34:09,54.201,SWIPE_RIGHT,SWIPE,0.3,False,0.5942,0.6946,
2026-02-23T20:34:10,55.083,LASER_START,LASER,0.3,False,0.5991,0.702,
2026-02-23T20:34:13,57.797,LASER_START,LASER,0.3,False,0.5918,0.7066,
2026-02-23T20:34:15,60.053,SWIPE_LEFT,SWIPE,0.3,False,0.6181,0.6981,
2026-02-23T20:34:16,60.829,LASER_START,LASER,0.3,False,0.6131,0.6929,
2026-02-23T20:34:19,64.436,SWIPE_RIGHT,SWIPE,0.3,False,0.555,0.6527,
2026-02-23T20:34:21,65.785,SWIPE_LEFT,SWIPE,0.3,False,0.5699,0.6743,
2026-02-23T20:34:22,66.865,SWIPE_RIGHT,SWIPE,0.3,False,0.5624,0.6637,
2026-02-23T20:34:23,67.789,SWIPE_LEFT,SWIPE,0.3,False,0.5703,0.6714,
2026-02-23T20:34:24,68.722,SWIPE_RIGHT,SWIPE,0.3,False,0.5651,0.6694,
2026-02-23T20:34:25,69.673,SWIPE_LEFT,SWIPE,0.3,False,0.5635,0.6816,
2026-02-23T20:34:25,70.494,LASER_START,LASER,0.3,False,0.5588,0.6563,
2026-02-23T20:34:27,71.647,LASER_START,LASER,0.3,False,0.5739,0.7268,
2026-02-23T20:34:29,74.175,LASER_START,LASER,0.3,False,0.5845,0.7456,
2026-02-23T20:34:33,78.384,SWIPE_LEFT,SWIPE,0.3,False,0.6007,0.6735,
2026-02-23T20:34:34,79.185,LASER_START,LASER,0.3,False,0.5947,0.6761,
2026-02-23T20:34:36,80.996,LASER_START,LASER,0.3,False,0.5862,0.6836,
2026-02-23T20:34:37,82.447,LASER_START,LASER,0.3,False,0.5722,0.6593,
