timestamp,elapsed_s,event_type,pose,detection_conf,is_ghost_frame,wrist_x,wrist_y,notes
2026-02-24T13:27:51,0.001,SESSION_START,,0.0,False,,,det_conf=0.3 track_conf=0.3
2026-02-24T13:27:52,0.556,LOCK_SET,,0.3,False,0.1627,0.2499,Hand lock reference established
2026-02-24T13:27:52,0.622,GHOST_START,,0.3,False,0.1627,0.2499,
2026-02-24T13:27:53,2.217,DROPOUT,,0.3,False,,,Hand lost beyond ghost window
2026-02-24T13:27:56,5.503,GHOST_START,,0.3,False,0.1033,0.2454,
2026-02-24T13:27:57,5.974,DROPOUT,,0.3,False,,,Hand lost beyond ghost window
2026-02-24T13:27:59,8.087,GHOST_START,,0.3,False,0.2091,0.4523,
2026-02-24T13:27:59,8.551,DROPOUT,,0.3,False,,,Hand lost beyond ghost window
2026-02-24T13:28:00,8.895,GHOST_START,,0.3,False,0.3273,0.6217,
2026-02-24T13:28:01,9.696,DROPOUT,,0.3,False,,,Hand lost beyond ghost window
2026-02-24T13:28:01,10.191,GHOST_START,,0.3,False,0.3646,0.8241,
2026-02-24T13:28:02,10.637,DROPOUT,,0.3,False,,,Hand lost beyond ghost window
2026-02-24T13:28:04,12.602,GHOST_START,,0.3,False,0.2861,0.7033,
2026-02-24T13:28:04,12.703,GHOST_END,,0.3,False,0.2719,0.6895,
2026-02-24T13:28:04,12.756,GHOST_START,,0.3,False,0.2719,0.6895,
2026-02-24T13:28:04,13.17,DROPOUT,,0.3,False,,,Hand lost beyond ghost window
2026-02-24T13:28:05,14.211,GHOST_START,,0.3,False,0.2585,0.7042,
2026-02-24T13:28:05,14.494,GHOST_END,,0.3,False,0.2366,0.7351,
2026-02-24T13:28:06,14.629,GHOST_START,,0.3,False,0.2366,0.7351,
2026-02-24T13:28:06,15.196,DROPOUT,,0.3,False,,,Hand lost beyond ghost window
2026-02-24T13:28:07,15.784,GHOST_START,,0.3,False,-0.0047,0.8622,
2026-02-24T13:28:07,16.297,DROPOUT,,0.3,False,,,Hand lost beyond ghost window
2026-02-24T13:28:13,21.777,GHOST_START,,0.3,False,0.1205,0.7718,
2026-02-24T13:28:15,23.707,GHOST_END,,0.3,False,0.0937,0.7701,
2026-02-24T13:28:15,23.708,LASER_START,LASER,0.3,False,0.0937,0.7701,
2026-02-24T13:28:15,23.82,LASER_END,NONE,0.3,False,0.0953,0.7442,
2026-02-24T13:28:17,26.196,GHOST_START,,0.3,False,0.1495,0.8918,
2026-02-24T13:28:19,27.972,DROPOUT,,0.3,False,,,Hand lost beyond ghost window
2026-02-24T13:28:21,30.065,LASER_START,LASER,0.3,False,0.1927,0.7373,
2026-02-24T13:28:21,30.169,LASER_START,LASER,0.3,False,0.2393,0.7436,
2026-02-24T13:28:21,30.263,LASER_START,LASER,0.3,False,0.2887,0.7538,
2026-02-24T13:28:21,30.323,GHOST_START,,0.3,False,0.2887,0.7538,
2026-02-24T13:28:22,30.739,LASER_END,NONE,0.3,False,,,Hand lost during laser
2026-02-24T13:28:22,30.863,GHOST_END,,0.3,False,0.6044,0.8155,
2026-02-24T13:28:24,33.537,LASER_START,LASER,0.3,False,0.7513,0.5629,
2026-02-24T13:28:25,34.049,LASER_END,NONE,0.3,False,0.5686,0.8095,
2026-02-24T13:28:25,34.285,LASER_START,LASER,0.3,False,0.5724,0.7843,
2026-02-24T13:28:29,37.618,LASER_END,NONE,0.3,False,0.636,0.8496,
2026-02-24T13:28:35,43.759,LASER_START,LASER,0.3,False,0.6025,0.7411,
2026-02-24T13:28:36,44.693,LASER_END,NONE,0.3,False,0.6021,0.7412,
2026-02-24T13:28:36,45.509,LASER_START,LASER,0.3,False,0.7531,0.8411,
2026-02-24T13:28:37,45.92,GHOST_START,,0.3,False,0.7494,0.836,
2026-02-24T13:28:37,46.113,GHOST_END,,0.3,False,0.6896,0.7802,
2026-02-24T13:28:37,46.113,LASER_END,NONE,0.3,False,0.6896,0.7802,
2026-02-24T13:28:37,46.256,GHOST_START,,0.3,False,0.6886,0.7851,
2026-02-24T13:28:37,46.41,GHOST_END,,0.3,False,0.6969,0.7831,
2026-02-24T13:28:37,46.499,GHOST_START,,0.3,False,0.6969,0.7831,
2026-02-24T13:28:38,47.292,DROPOUT,,0.3,False,,,Hand lost beyond ghost window
2026-02-24T13:28:39,47.594,GHOST_START,,0.3,False,0.7371,0.8417,
2026-02-24T13:28:39,47.8,GHOST_END,,0.3,False,0.7043,0.7877,
2026-02-24T13:28:40,48.803,SWIPE_LEFT,SWIPE,0.3,False,0.77,0.856,
