timestamp,event_type,hand_detected,orientation,confidence,gesture_type,is_ghost_frame,notes
1772769380.026857,SESSION_START,False,,0.00,,False,det=0.3 trk=0.3
1772769395.3650877,LOCK_SET,True,,0.00,,False,"wrist=(0.769,0.863)"
1772769395.411739,GHOST_START,True,,0.00,,False,frames_left=9
1772769395.9855258,DROPOUT,False,,0.00,,False,beyond ghost window
1772769429.012936,LASER_FRAME,True,palm,0.23,LASER,False,
1772769429.0678535,LASER_FRAME,True,palm,0.26,LASER,False,
1772769429.1132288,LASER_FRAME,True,palm,0.28,LASER,False,
1772769429.1666317,LASER_FRAME,True,palm,0.32,LASER,False,
1772769429.211064,LASER_FRAME,True,palm,0.32,LASER,False,
1772769429.2576146,LASER_FRAME,True,palm,0.32,LASER,False,
1772769429.28559,LASER_FRAME,True,palm,0.33,LASER,False,
1772769429.3308597,LASER_FRAME,True,palm,0.33,LASER,False,
1772769429.364976,LASER_FRAME,True,palm,0.35,LASER,False,
1772769429.4202638,LASER_FRAME,True,palm,0.34,LASER,False,
1772769429.4659915,LASER_FRAME,True,palm,0.35,LASER,False,
1772769429.4948688,LASER_FRAME,True,palm,0.35,LASER,False,
1772769429.5600667,LASER_FRAME,True,palm,0.34,LASER,False,
1772769429.6209812,LASER_FRAME,True,palm,0.33,LASER,False,
1772769429.670206,LASER_FRAME,True,palm,0.33,LASER,False,
1772769429.7281766,LASER_FRAME,True,palm,0.34,LASER,False,
1772769429.778921,LASER_FRAME,True,palm,0.33,LASER,False,
1772769429.8464413,LASER_FRAME,True,palm,0.33,LASER,False,
1772769429.8879135,LASER_FRAME,True,palm,0.31,LASER,False,
1772769429.9474037,LASER_FRAME,True,palm,0.27,LASER,False,
1772769430.0194294,LASER_FRAME,True,palm,0.30,LASER,False,
1772769430.061189,LASER_FRAME,True,palm,0.39,LASER,False,
1772769430.119768,LASER_FRAME,True,palm,0.28,LASER,False,
1772769430.1716442,LASER_FRAME,True,palm,0.39,LASER,False,
1772769430.2657676,GHOST_START,True,,0.00,,False,frames_left=9
1772769430.266468,LASER_FRAME,True,palm,0.39,LASER,True,
1772769430.3522496,LASER_FRAME,True,palm,0.39,LASER,True,
1772769430.3981504,LASER_FRAME,True,palm,0.39,LASER,True,
1772769430.434204,LASER_FRAME,True,palm,0.39,LASER,True,
1772769430.4913373,LASER_FRAME,True,palm,0.39,LASER,True,
1772769430.5295348,LASER_FRAME,True,palm,0.39,LASER,True,
1772769430.5959675,LASER_FRAME,True,palm,0.39,LASER,True,
1772769430.648992,LASER_FRAME,True,palm,0.39,LASER,True,
1772769430.684789,LASER_FRAME,True,palm,0.39,LASER,True,
1772769430.741642,LASER_FRAME,True,palm,0.39,LASER,True,
1772769430.799859,DROPOUT,False,,0.00,,False,beyond ghost window
1772769433.5000803,LASER_FRAME,True,palm,0.31,LASER,False,
1772769433.569464,LASER_FRAME,True,palm,0.25,LASER,False,
1772769433.6230142,LASER_FRAME,True,palm,0.26,LASER,False,
1772769433.687703,LASER_FRAME,True,palm,0.26,LASER,False,
1772769433.7538402,LASER_FRAME,True,palm,0.25,LASER,False,
1772769433.8489985,LASER_FRAME,True,palm,0.24,LASER,False,
1772769433.92191,LASER_FRAME,True,palm,0.24,LASER,False,
1772769433.982824,LASER_FRAME,True,palm,0.27,LASER,False,
1772769434.0726366,LASER_FRAME,True,palm,0.26,LASER,False,
1772769434.1143,LASER_FRAME,True,palm,0.28,LASER,False,
1772769434.1564777,LASER_FRAME,True,palm,0.31,LASER,False,
1772769434.2270193,LASER_FRAME,True,palm,0.27,LASER,False,
1772769434.2901084,LASER_FRAME,True,palm,0.27,LASER,False,
1772769434.3462903,LASER_FRAME,True,palm,0.28,LASER,False,
1772769434.3903303,LASER_FRAME,True,palm,0.26,LASER,False,
1772769434.4228096,LASER_FRAME,True,palm,0.27,LASER,False,
1772769434.45722,LASER_FRAME,True,palm,0.27,LASER,False,
1772769434.5141613,LASER_FRAME,True,palm,0.28,LASER,False,
1772769434.552127,LASER_FRAME,True,palm,0.27,LASER,False,
1772769434.6000397,LASER_FRAME,True,palm,0.26,LASER,False,
1772769434.6458392,LASER_FRAME,True,palm,0.27,LASER,False,
1772769434.7125401,LASER_FRAME,True,palm,0.27,LASER,False,
1772769434.7556338,LASER_FRAME,True,palm,0.26,LASER,False,
1772769434.8072984,LASER_FRAME,True,palm,0.27,LASER,False,
1772769434.8391047,LASER_FRAME,True,palm,0.27,LASER,False,
1772769434.8849564,LASER_FRAME,True,palm,0.26,LASER,False,
1772769434.9138598,LASER_FRAME,True,palm,0.26,LASER,False,
1772769434.9501402,LASER_FRAME,True,palm,0.27,LASER,False,
1772769434.9994695,LASER_FRAME,True,palm,0.28,LASER,False,
1772769435.0501935,LASER_FRAME,True,palm,0.27,LASER,False,
1772769435.0951931,LASER_FRAME,True,palm,0.26,LASER,False,
1772769435.158301,LASER_FRAME,True,palm,0.27,LASER,False,
1772769435.1909072,LASER_FRAME,True,palm,0.27,LASER,False,
1772769435.2226734,LASER_FRAME,True,palm,0.27,LASER,False,
1772769435.267907,LASER_FRAME,True,palm,0.27,LASER,False,
1772769435.3046334,LASER_FRAME,True,palm,0.27,LASER,False,
1772769435.3640807,LASER_FRAME,True,palm,0.28,LASER,False,
