timestamp,event_type,hand_detected,orientation,confidence,gesture_type,is_ghost_frame,notes
1772802117.1585703,SESSION_START,False,,0.00,,False,det=0.2 trk=0.2
1772802130.7742937,LOCK_SET,True,,0.00,,False,"wrist=(0.529,1.006)"
1772802130.8751006,GHOST_START,True,,0.00,,False,frames_left=19
1772802130.9717162,GHOST_END,True,,0.00,,False,
1772802131.254423,LASER_FRAME,True,palm,0.04,LASER,False,
1772802131.338941,GHOST_START,True,,0.00,,False,frames_left=19
1772802131.7818327,GHOST_END,True,,0.00,,False,
1772802131.8957086,GHOST_START,True,,0.00,,False,frames_left=19
1772802133.2693167,DROPOUT,False,,0.00,,False,beyond ghost window
1772802137.2175796,FIST_ZOOM_ON,True,palm,0.25,FIST,False,
1772802137.7327178,FIST_ZOOM_OFF,True,palm,0.11,FIST_RELEASE,False,
1772802137.7904842,GHOST_START,True,,0.00,,False,frames_left=19
1772802138.322055,GHOST_END,True,,0.00,,False,
1772802138.373644,GHOST_START,True,,0.00,,False,frames_left=19
1772802138.4514666,GHOST_END,True,,0.00,,False,
1772802138.5602078,GHOST_START,True,,0.00,,False,frames_left=19
1772802139.0016494,GHOST_END,True,,0.00,,False,
1772802139.8801048,FIST_ZOOM_ON,True,palm,0.07,FIST,False,
1772802140.1100109,GHOST_START,True,,0.00,,False,frames_left=19
1772802140.1671236,GHOST_END,True,,0.00,,False,
1772802140.1673183,LASER_FRAME,True,palm,0.15,LASER,False,
1772802140.716838,LASER_FRAME,True,palm,0.09,LASER,False,
1772802140.785672,GHOST_START,True,,0.00,,False,frames_left=19
1772802140.7862043,LASER_FRAME,True,palm,0.09,LASER,True,
1772802140.9005444,GHOST_END,True,,0.00,,False,
1772802141.5948038,GHOST_START,True,,0.00,,False,frames_left=19
1772802141.696217,GHOST_END,True,,0.00,,False,
1772802142.2313433,GHOST_START,True,,0.00,,False,frames_left=19
1772802142.2864773,GHOST_END,True,,0.00,,False,
1772802142.722738,FIST_ZOOM_OFF,True,palm,0.05,FIST_RELEASE,False,
1772802142.9862566,LASER_FRAME,True,palm,0.22,LASER,False,
1772802143.0399048,LASER_FRAME,True,palm,0.24,LASER,False,
1772802143.9088402,FIST_ZOOM_ON,True,palm,0.09,FIST,False,
1772802144.3316212,LASER_FRAME,True,palm,0.21,LASER,False,
1772802144.5797164,GHOST_START,True,,0.00,,False,frames_left=19
1772802144.74731,GHOST_END,True,,0.00,,False,
1772802144.883985,GHOST_START,True,,0.00,,False,frames_left=19
1772802145.6964784,GHOST_END,True,,0.00,,False,
1772802145.8064559,FIST_ZOOM_OFF,True,palm,0.37,FIST_RELEASE,False,
1772802145.902825,GHOST_START,True,,0.00,,False,frames_left=19
1772802146.5078316,GHOST_END,True,,0.00,,False,
1772802146.8839538,GHOST_START,True,,0.00,,False,frames_left=19
1772802147.7879434,GHOST_END,True,,0.00,,False,
1772802147.9423385,GHOST_START,True,,0.00,,False,frames_left=19
1772802147.9935386,GHOST_END,True,,0.00,,False,
1772802148.5597076,GHOST_START,True,,0.00,,False,frames_left=19
1772802148.8571272,GHOST_END,True,,0.00,,False,
1772802148.9666479,GHOST_START,True,,0.00,,False,frames_left=19
1772802149.157503,GHOST_END,True,,0.00,,False,
1772802149.2596483,GHOST_START,True,,0.00,,False,frames_left=19
1772802149.5303895,GHOST_END,True,,0.00,,False,
1772802150.2221794,GHOST_START,True,,0.00,,False,frames_left=19
1772802150.290292,GHOST_END,True,,0.00,,False,
1772802150.3205929,GHOST_START,True,,0.00,,False,frames_left=19
1772802150.4832256,GHOST_END,True,,0.00,,False,
1772802150.9997418,GHOST_START,True,,0.00,,False,frames_left=19
1772802151.0563316,GHOST_END,True,,0.00,,False,
1772802151.244277,GHOST_START,True,,0.00,,False,frames_left=19
1772802152.3024223,DROPOUT,False,,0.00,,False,beyond ghost window
1772802154.6243422,GHOST_START,True,,0.00,,False,frames_left=19
1772802155.7686954,DROPOUT,False,,0.00,,False,beyond ghost window
1772802159.3357363,LASER_FRAME,True,back-hand,0.40,LASER,False,
1772802159.3962076,LASER_FRAME,True,back-hand,0.43,LASER,False,
1772802159.427285,LASER_FRAME,True,palm,0.27,LASER,False,
1772802159.544992,LASER_FRAME,True,palm,0.35,LASER,False,
1772802159.5706208,LASER_FRAME,True,palm,0.35,LASER,False,
1772802159.6380556,LASER_FRAME,True,palm,0.35,LASER,False,
1772802159.6805897,LASER_FRAME,True,palm,0.34,LASER,False,
1772802159.7323716,LASER_FRAME,True,palm,0.34,LASER,False,
1772802159.7977262,LASER_FRAME,True,palm,0.34,LASER,False,
1772802159.8240535,LASER_FRAME,True,palm,0.33,LASER,False,
1772802159.8668141,LASER_FRAME,True,palm,0.33,LASER,False,
1772802159.9244163,LASER_FRAME,True,palm,0.33,LASER,False,
1772802159.9757748,LASER_FRAME,True,palm,0.33,LASER,False,
1772802160.0478477,LASER_FRAME,True,palm,0.32,LASER,False,
1772802160.0911226,LASER_FRAME,True,palm,0.33,LASER,False,
1772802160.1377153,LASER_FRAME,True,palm,0.33,LASER,False,
1772802160.1707432,LASER_FRAME,True,palm,0.32,LASER,False,
1772802160.2258182,LASER_FRAME,True,palm,0.36,LASER,False,
1772802160.3202088,LASER_FRAME,True,palm,0.39,LASER,False,
1772802160.35937,LASER_FRAME,True,palm,0.40,LASER,False,
1772802160.4105248,LASER_FRAME,True,palm,0.40,LASER,False,
1772802160.4470954,LASER_FRAME,True,palm,0.40,LASER,False,
1772802160.5991867,LASER_FRAME,True,palm,0.28,LASER,False,
1772802160.6532197,LASER_FRAME,True,palm,0.34,LASER,False,
1772802160.6804345,LASER_FRAME,True,palm,0.23,LASER,False,
1772802160.8903515,LASER_FRAME,True,palm,0.42,LASER,False,
1772802160.9435837,LASER_FRAME,True,palm,0.42,LASER,False,
1772802160.994006,LASER_FRAME,True,palm,0.42,LASER,False,
1772802161.0236294,LASER_FRAME,True,palm,0.44,LASER,False,
1772802161.1199188,LASER_FRAME,True,palm,0.44,LASER,False,
1772802161.146717,LASER_FRAME,True,palm,0.45,LASER,False,
1772802161.2092154,LASER_FRAME,True,palm,0.45,LASER,False,
1772802161.2386677,LASER_FRAME,True,palm,0.46,LASER,False,
1772802161.2879527,LASER_FRAME,True,palm,0.46,LASER,False,
1772802161.3764842,LASER_FRAME,True,palm,0.45,LASER,False,
1772802161.4237027,LASER_FRAME,True,palm,0.46,LASER,False,
1772802161.4574106,LASER_FRAME,True,palm,0.46,LASER,False,
1772802161.493762,LASER_FRAME,True,palm,0.46,LASER,False,
1772802161.5302343,LASER_FRAME,True,palm,0.37,LASER,False,
1772802161.5868516,LASER_FRAME,True,palm,0.36,LASER,False,
1772802161.623037,LASER_FRAME,True,palm,0.36,LASER,False,
1772802161.6536233,LASER_FRAME,True,palm,0.36,LASER,False,
1772802161.6991138,LASER_FRAME,True,palm,0.34,LASER,False,
1772802162.3306704,LASER_FRAME,True,palm,0.11,LASER,False,
1772802162.4843175,LASER_FRAME,True,palm,0.08,LASER,False,
1772802162.592091,LASER_FRAME,True,palm,0.08,LASER,False,
1772802162.6204503,LASER_FRAME,True,palm,0.09,LASER,False,
1772802162.6741903,LASER_FRAME,True,palm,0.09,LASER,False,
1772802162.704629,LASER_FRAME,True,palm,0.09,LASER,False,
1772802162.7333405,LASER_FRAME,True,palm,0.09,LASER,False,
1772802162.7957819,LASER_FRAME,True,palm,0.10,LASER,False,
1772802162.8519232,LASER_FRAME,True,palm,0.10,LASER,False,
1772802162.8813965,LASER_FRAME,True,palm,0.10,LASER,False,
1772802162.9251566,LASER_FRAME,True,palm,0.10,LASER,False,
1772802162.9961677,LASER_FRAME,True,palm,0.09,LASER,False,
1772802163.018154,LASER_FRAME,True,palm,0.09,LASER,False,
1772802163.07244,LASER_FRAME,True,palm,0.09,LASER,False,
1772802163.1025143,LASER_FRAME,True,palm,0.09,LASER,False,
1772802163.150054,LASER_FRAME,True,palm,0.10,LASER,False,
1772802163.2112,LASER_FRAME,True,palm,0.10,LASER,False,
1772802163.263081,LASER_FRAME,True,palm,0.10,LASER,False,
1772802163.3012836,LASER_FRAME,True,palm,0.08,LASER,False,
1772802163.3401248,LASER_FRAME,True,palm,0.08,LASER,False,
1772802163.4101493,LASER_FRAME,True,palm,0.08,LASER,False,
1772802163.467081,LASER_FRAME,True,palm,0.10,LASER,False,
1772802163.5050628,LASER_FRAME,True,palm,0.10,LASER,False,
1772802163.557957,LASER_FRAME,True,palm,0.10,LASER,False,
1772802163.611648,LASER_FRAME,True,palm,0.08,LASER,False,
1772802163.6678123,GHOST_START,True,,0.00,,False,frames_left=19
1772802163.6681406,LASER_FRAME,True,palm,0.08,LASER,True,
1772802163.7259116,GHOST_END,True,,0.00,,False,
1772802163.749911,GHOST_START,True,,0.00,,False,frames_left=19
1772802163.8205385,GHOST_END,True,,0.00,,False,
1772802163.919769,LASER_FRAME,True,palm,0.04,LASER,False,
1772802164.0667784,LASER_FRAME,True,palm,0.36,LASER,False,
1772802164.1012986,LASER_FRAME,True,palm,0.32,LASER,False,
1772802164.1547995,LASER_FRAME,True,palm,0.30,LASER,False,
1772802164.1833518,LASER_FRAME,True,palm,0.27,LASER,False,
1772802164.235818,LASER_FRAME,True,palm,0.26,LASER,False,
1772802164.3199458,LASER_FRAME,True,palm,0.26,LASER,False,
1772802164.3456657,LASER_FRAME,True,palm,0.27,LASER,False,
1772802164.3709247,LASER_FRAME,True,palm,0.28,LASER,False,
1772802164.4045148,LASER_FRAME,True,palm,0.28,LASER,False,
1772802164.4532182,LASER_FRAME,True,palm,0.28,LASER,False,
1772802164.488311,LASER_FRAME,True,palm,0.28,LASER,False,
1772802164.5226846,LASER_FRAME,True,palm,0.28,LASER,False,
1772802164.5795932,LASER_FRAME,True,palm,0.28,LASER,False,
1772802164.6295438,LASER_FRAME,True,palm,0.28,LASER,False,
1772802164.6658363,LASER_FRAME,True,palm,0.28,LASER,False,
1772802164.7122934,LASER_FRAME,True,palm,0.28,LASER,False,
1772802164.7460544,LASER_FRAME,True,palm,0.27,LASER,False,
1772802164.7710173,LASER_FRAME,True,palm,0.28,LASER,False,
1772802164.8598943,LASER_FRAME,True,palm,0.30,LASER,False,
1772802164.895832,LASER_FRAME,True,palm,0.30,LASER,False,
1772802164.9410396,LASER_FRAME,True,palm,0.30,LASER,False,
1772802164.968387,LASER_FRAME,True,palm,0.30,LASER,False,
1772802165.0202146,LASER_FRAME,True,palm,0.29,LASER,False,
1772802165.1202624,LASER_FRAME,True,palm,0.39,LASER,False,
1772802165.1457338,LASER_FRAME,True,palm,0.35,LASER,False,
1772802165.2023053,LASER_FRAME,True,palm,0.34,LASER,False,
1772802165.2394702,LASER_FRAME,True,palm,0.33,LASER,False,
1772802165.263425,LASER_FRAME,True,palm,0.24,LASER,False,
1772802165.3917181,LASER_FRAME,True,palm,0.23,LASER,False,
1772802165.4360397,LASER_FRAME,True,palm,0.25,LASER,False,
1772802165.4747324,LASER_FRAME,True,palm,0.25,LASER,False,
1772802165.5076818,LASER_FRAME,True,palm,0.25,LASER,False,
1772802165.5620468,LASER_FRAME,True,palm,0.21,LASER,False,
1772802165.6475494,LASER_FRAME,True,palm,0.19,LASER,False,
1772802165.6958334,LASER_FRAME,True,palm,0.18,LASER,False,
1772802165.7432916,LASER_FRAME,True,palm,0.18,LASER,False,
1772802165.7985618,LASER_FRAME,True,palm,0.18,LASER,False,
1772802165.8571143,LASER_FRAME,True,palm,0.14,LASER,False,
1772802165.919973,LASER_FRAME,True,palm,0.29,LASER,False,
1772802165.9471014,LASER_FRAME,True,palm,0.24,LASER,False,
1772802166.0021787,LASER_FRAME,True,palm,0.24,LASER,False,
1772802166.060882,LASER_FRAME,True,palm,0.25,LASER,False,
1772802166.0864713,LASER_FRAME,True,palm,0.20,LASER,False,
1772802166.192367,LASER_FRAME,True,palm,0.21,LASER,False,
1772802166.2345686,LASER_FRAME,True,palm,0.22,LASER,False,
1772802166.2909834,LASER_FRAME,True,palm,0.23,LASER,False,
1772802166.32729,LASER_FRAME,True,palm,0.23,LASER,False,
1772802166.3565984,LASER_FRAME,True,palm,0.24,LASER,False,
1772802166.4485333,LASER_FRAME,True,palm,0.23,LASER,False,
1772802166.4734976,LASER_FRAME,True,palm,0.23,LASER,False,
1772802166.5331576,LASER_FRAME,True,palm,0.23,LASER,False,
1772802166.5660834,LASER_FRAME,True,palm,0.23,LASER,False,
1772802166.7495718,LASER_FRAME,True,palm,0.34,LASER,False,
1772802166.8643467,LASER_FRAME,True,palm,0.32,LASER,False,
1772802166.912739,LASER_FRAME,True,palm,0.32,LASER,False,
1772802166.9653301,LASER_FRAME,True,palm,0.31,LASER,False,
1772802166.9977725,LASER_FRAME,True,palm,0.30,LASER,False,
1772802167.0528815,LASER_FRAME,True,palm,0.33,LASER,False,
1772802167.1204891,LASER_FRAME,True,palm,0.35,LASER,False,
1772802167.1464736,LASER_FRAME,True,palm,0.34,LASER,False,
1772802167.2030756,LASER_FRAME,True,palm,0.34,LASER,False,
1772802167.2525163,LASER_FRAME,True,palm,0.34,LASER,False,
1772802167.2870712,LASER_FRAME,True,palm,0.38,LASER,False,
1772802167.3920126,LASER_FRAME,True,palm,0.45,LASER,False,
1772802167.421848,LASER_FRAME,True,palm,0.44,LASER,False,
1772802167.4880052,LASER_FRAME,True,palm,0.45,LASER,False,
1772802167.5454702,LASER_FRAME,True,palm,0.37,LASER,False,
1772802167.5953703,LASER_FRAME,True,palm,0.37,LASER,False,
1772802167.674105,LASER_FRAME,True,palm,0.35,LASER,False,
1772802167.7196658,LASER_FRAME,True,palm,0.34,LASER,False,
1772802167.77246,LASER_FRAME,True,palm,0.33,LASER,False,
1772802167.8032687,LASER_FRAME,True,palm,0.33,LASER,False,
1772802167.8477235,LASER_FRAME,True,palm,0.33,LASER,False,
1772802167.9195454,LASER_FRAME,True,palm,0.32,LASER,False,
1772802167.9508038,LASER_FRAME,True,palm,0.31,LASER,False,
1772802167.9978034,LASER_FRAME,True,palm,0.31,LASER,False,
1772802168.037182,LASER_FRAME,True,palm,0.31,LASER,False,
1772802168.0747821,LASER_FRAME,True,palm,0.29,LASER,False,
1772802168.109664,LASER_FRAME,True,palm,0.29,LASER,False,
1772802168.1399848,LASER_FRAME,True,palm,0.29,LASER,False,
1772802168.204982,LASER_FRAME,True,palm,0.29,LASER,False,
1772802168.2374134,LASER_FRAME,True,palm,0.24,LASER,False,
1772802168.3280828,LASER_FRAME,True,palm,0.26,LASER,False,
1772802168.3812726,LASER_FRAME,True,palm,0.27,LASER,False,
1772802168.438245,LASER_FRAME,True,palm,0.27,LASER,False,
1772802168.47168,LASER_FRAME,True,palm,0.27,LASER,False,
1772802168.5060732,LASER_FRAME,True,palm,0.31,LASER,False,
1772802168.592315,LASER_FRAME,True,palm,0.29,LASER,False,
1772802168.6154356,LASER_FRAME,True,palm,0.28,LASER,False,
1772802168.671512,LASER_FRAME,True,palm,0.28,LASER,False,
1772802168.7051842,LASER_FRAME,True,palm,0.28,LASER,False,
1772802169.5441282,LASER_FRAME,True,palm,0.11,LASER,False,
1772802169.747212,GHOST_START,True,,0.00,,False,frames_left=19
1772802169.8744833,GHOST_END,True,,0.00,,False,
1772802171.5513244,LASER_FRAME,True,palm,0.12,LASER,False,
1772802171.8757277,SWIPE_RIGHT,True,palm,0.29,SWIPE,False,
1772802171.9623566,LASER_FRAME,True,palm,0.14,LASER,False,
1772802172.463685,LASER_FRAME,True,palm,0.18,LASER,False,
1772802172.4882221,LASER_FRAME,True,palm,0.16,LASER,False,
1772802172.5206661,LASER_FRAME,True,palm,0.16,LASER,False,
1772802172.5553932,LASER_FRAME,True,palm,0.16,LASER,False,
1772802172.6032422,LASER_FRAME,True,palm,0.18,LASER,False,
1772802172.6559734,LASER_FRAME,True,palm,0.17,LASER,False,
1772802172.6879702,LASER_FRAME,True,palm,0.18,LASER,False,
1772802172.74645,LASER_FRAME,True,palm,0.18,LASER,False,
1772802172.7727711,LASER_FRAME,True,palm,0.19,LASER,False,
1772802172.8641672,LASER_FRAME,True,palm,0.18,LASER,False,
1772802172.9199708,LASER_FRAME,True,palm,0.17,LASER,False,
1772802172.9748416,LASER_FRAME,True,palm,0.18,LASER,False,
1772802173.00722,LASER_FRAME,True,palm,0.22,LASER,False,
1772802173.0650303,LASER_FRAME,True,palm,0.23,LASER,False,
1772802173.1089635,LASER_FRAME,True,palm,0.23,LASER,False,
1772802173.4481683,SWIPE_LEFT,True,palm,0.19,SWIPE,False,
1772802174.3359876,LASER_FRAME,True,palm,0.31,LASER,False,
1772802174.3783667,LASER_FRAME,True,palm,0.32,LASER,False,
1772802174.430026,LASER_FRAME,True,palm,0.32,LASER,False,
1772802174.473135,LASER_FRAME,True,palm,0.30,LASER,False,
1772802174.5040646,LASER_FRAME,True,palm,0.30,LASER,False,
1772802174.5618467,LASER_FRAME,True,palm,0.30,LASER,False,
1772802174.5928833,LASER_FRAME,True,palm,0.30,LASER,False,
1772802175.03703,GHOST_START,True,,0.00,,False,frames_left=19
1772802175.1912034,GHOST_END,True,,0.00,,False,
1772802175.2049646,SWIPE_RIGHT,True,palm,0.16,SWIPE,False,
1772802175.8596249,LASER_FRAME,True,palm,0.20,LASER,False,
1772802175.891365,LASER_FRAME,True,palm,0.20,LASER,False,
1772802175.9489446,LASER_FRAME,True,palm,0.23,LASER,False,
1772802175.9917252,LASER_FRAME,True,palm,0.23,LASER,False,
1772802176.0475934,LASER_FRAME,True,palm,0.23,LASER,False,
1772802176.0757453,LASER_FRAME,True,palm,0.22,LASER,False,
1772802176.1112301,LASER_FRAME,True,palm,0.22,LASER,False,
1772802176.1573617,LASER_FRAME,True,palm,0.22,LASER,False,
1772802176.2161849,LASER_FRAME,True,palm,0.22,LASER,False,
1772802176.2505617,LASER_FRAME,True,palm,0.25,LASER,False,
1772802176.2880232,LASER_FRAME,True,palm,0.24,LASER,False,
1772802176.6084387,LASER_FRAME,True,palm,0.16,LASER,False,
1772802177.67925,LASER_FRAME,True,palm,0.16,LASER,False,
